OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-500001,2025-01-01,16,2025-01-01,2025-01-03,C10377,Online,3,USD,Completed
SO-500002,2025-01-01,10,2025-01-01,2025-01-02,C10256,Online,1,USD,Completed
SO-500003,2025-01-01,12,2025-01-01,2025-01-03,C10171,Online,2,USD,Completed
SO-500004,2025-01-01,11,2025-01-01,2025-01-03,C10087,Online,1,USD,Completed
SO-500005,2025-01-01,8,2025-01-01,2025-01-05,C10399,Online,4,USD,Completed
SO-500006,2025-01-01,19,2025-01-01,2025-01-04,C10334,Store,2,USD,Completed
SO-500007,2025-01-01,15,2025-01-01,2025-01-02,C10404,Store,2,USD,Completed
SO-500008,2025-01-02,22,2025-01-02,2025-01-04,C10233,Online,1,USD,Completed
SO-500009,2025-01-02,13,2025-01-02,2025-01-06,C10282,Online,3,USD,Completed
SO-500010,2025-01-02,13,2025-01-02,,C10222,Store,2,USD,Cancelled
SO-500011,2025-01-02,10,2025-01-02,2025-01-05,C10201,Online,3,USD,Completed
SO-500012,2025-01-03,17,2025-01-03,2025-01-04,C10352,Store,1,USD,Completed
SO-500013,2025-01-03,21,2025-01-03,2025-01-06,C10379,Online,2,USD,Completed
SO-500014,2025-01-03,18,2025-01-03,2025-01-04,C10267,Online,1,USD,Completed
SO-500015,2025-01-03,11,2025-01-03,2025-01-06,C10133,Online,1,USD,Completed
SO-500016,2025-01-03,21,2025-01-03,2025-01-05,C10148,Online,5,EUR,Completed
SO-500017,2025-01-04,18,2025-01-04,2025-01-06,C10410,Store,3,USD,Completed
SO-500018,2025-01-04,8,2025-01-04,2025-01-06,C10078,Store,2,USD,Completed
SO-500019,2025-01-04,14,2025-01-04,2025-01-06,C10177,Online,1,USD,Completed
SO-500020,2025-01-04,15,2025-01-04,2025-01-06,C10167,Store,3,USD,Completed
SO-500021,2025-01-04,17,2025-01-04,2025-01-05,C10051,Store,3,USD,Completed
SO-500022,2025-01-04,20,2025-01-04,2025-01-05,C10297,Online,1,USD,Completed
SO-500023,2025-01-05,17,2025-01-05,2025-01-09,C10061,Store,3,USD,Completed
SO-500024,2025-01-05,22,2025-01-05,2025-01-09,C10357,Online,1,USD,Completed
SO-500025,2025-01-05,11,2025-01-05,2025-01-06,C10298,Online,2,USD,Completed
SO-500026,2025-01-05,16,2025-01-05,2025-01-08,C10069,Online,3,USD,Completed
SO-500027,2025-01-05,17,2025-01-05,2025-01-09,C10103,Online,5,EUR,Completed
SO-500028,2025-01-05,22,2025-01-05,2025-01-08,C10143,Online,1,USD,Completed
SO-500029,2025-01-06,21,2025-01-06,2025-01-09,C10350,Store,1,USD,Completed
SO-500030,2025-01-06,10,2025-01-06,2025-01-08,C10273,Online,3,USD,Completed
SO-500031,2025-01-06,12,2025-01-06,2025-01-07,C10042,Online,3,USD,Completed
SO-500032,2025-01-06,21,2025-01-06,,C10345,Online,2,USD,Cancelled
SO-500033,2025-01-06,9,2025-01-06,2025-01-08,C10153,Online,1,USD,Completed
SO-500034,2025-01-06,21,2025-01-06,2025-01-11,C10077,Wholesale,4,USD,Completed
SO-500035,2025-01-07,20,2025-01-07,2025-01-09,C10188,Online,4,USD,Completed
SO-500036,2025-01-07,22,2025-01-07,2025-01-09,C10188,Store,4,USD,Completed
SO-500037,2025-01-07,16,2025-01-07,2025-01-11,C10090,Store,3,USD,Completed
SO-500038,2025-01-07,22,2025-01-07,2025-01-11,C10013,Online,4,USD,Completed
SO-500039,2025-01-08,13,2025-01-08,2025-01-09,C10149,Online,1,USD,Completed
SO-500040,2025-01-08,16,2025-01-08,2025-01-10,C10034,Online,1,USD,Completed
SO-500041,2025-01-08,20,2025-01-08,2025-01-12,C10258,Store,3,USD,Completed
SO-500042,2025-01-08,8,2025-01-08,2025-01-12,C10234,Store,5,EUR,Completed
SO-500043,2025-01-08,22,2025-01-08,2025-01-11,C10297,Online,4,USD,Completed
SO-500044,2025-01-08,19,2025-01-08,2025-01-10,C10217,Online,3,USD,Completed
SO-500045,2025-01-09,12,2025-01-09,2025-01-13,C10057,Online,4,USD,Completed
SO-500046,2025-01-09,14,2025-01-09,2025-01-13,C10189,Online,5,EUR,Completed
SO-500047,2025-01-09,17,2025-01-09,2025-01-12,C10345,Store,2,USD,Completed
SO-500048,2025-01-09,15,2025-01-09,2025-01-11,C10343,Online,5,EUR,Completed
SO-500049,2025-01-10,20,2025-01-10,2025-01-11,C10001,Online,5,EUR,Completed
SO-500050,2025-01-10,8,2025-01-10,2025-01-15,C10141,Wholesale,1,USD,Completed
SO-500051,2025-01-10,12,2025-01-10,2025-01-12,C10301,Online,1,USD,Completed
SO-500052,2025-01-10,19,2025-01-10,2025-01-11,C10376,Online,1,USD,Completed
SO-500053,2025-01-10,19,2025-01-10,2025-01-13,C10063,Store,3,USD,Completed
SO-500054,2025-01-10,13,2025-01-10,2025-01-14,C10374,Online,2,USD,Completed
SO-500055,2025-01-10,17,2025-01-10,2025-01-14,C10139,Store,1,USD,Completed
SO-500056,2025-01-11,18,2025-01-11,2025-01-12,C10077,Wholesale,4,USD,Completed
SO-500057,2025-01-11,13,2025-01-11,2025-01-12,C10354,Store,3,USD,Completed
SO-500058,2025-01-11,20,2025-01-11,2025-01-12,C10379,Staff,2,USD,Completed
SO-500059,2025-01-11,10,2025-01-11,2025-01-12,C10051,Store,3,USD,Completed
SO-500060,2025-01-11,13,2025-01-11,2025-01-14,C10348,Online,1,USD,Completed
SO-500061,2025-01-11,22,2025-01-11,2025-01-13,C10308,Online,1,USD,Completed
SO-500062,2025-01-11,14,2025-01-11,2025-01-12,C10261,Online,3,USD,Completed
SO-500063,2025-01-11,21,2025-01-11,2025-01-12,C10083,Online,4,USD,Completed
SO-500064,2025-01-12,16,2025-01-12,2025-01-14,C10016,Store,1,USD,Completed
SO-500065,2025-01-12,15,2025-01-12,2025-01-14,C10177,Store,1,USD,Completed
SO-500066,2025-01-12,17,2025-01-12,2025-01-13,C10002,Online,3,USD,Completed
SO-500067,2025-01-12,16,2025-01-12,2025-01-14,C10290,Online,5,EUR,Completed
SO-500068,2025-01-12,20,2025-01-12,2025-01-14,C10213,Online,1,USD,Completed
SO-500069,2025-01-12,13,2025-01-12,2025-01-16,C10083,Online,4,USD,Completed
SO-500070,2025-01-12,16,2025-01-12,,C10355,Online,2,USD,Cancelled
SO-500071,2025-01-12,10,2025-01-12,2025-01-13,C10221,Online,4,USD,Completed
SO-500072,2025-01-12,12,2025-01-12,2025-01-15,C10274,Store,5,EUR,Completed
SO-500073,2025-01-13,21,2025-01-13,2025-01-15,C10330,Online,4,USD,Completed
SO-500074,2025-01-13,20,2025-01-13,2025-01-20,C10400,Wholesale,3,USD,Completed
SO-500075,2025-01-13,20,2025-01-13,2025-01-15,C10310,Online,5,EUR,Completed
SO-500076,2025-01-13,20,2025-01-13,2025-01-16,C10026,Online,2,USD,Completed
SO-500077,2025-01-14,17,2025-01-14,2025-01-17,C10357,Online,1,USD,Completed
SO-500078,2025-01-14,12,2025-01-14,2025-01-18,C10139,Store,1,USD,Completed
SO-500079,2025-01-14,10,2025-01-14,2025-01-15,C10360,Online,1,USD,Completed
SO-500080,2025-01-14,9,2025-01-14,2025-01-16,C10356,Store,3,USD,Completed
SO-500081,2025-01-14,13,2025-01-14,2025-01-18,C10365,Store,2,USD,Completed
SO-500082,2025-01-14,10,2025-01-14,2025-01-17,C10248,Store,1,USD,Completed
SO-500083,2025-01-14,9,2025-01-14,2025-01-18,C10399,Online,4,USD,Completed
SO-500084,2025-01-15,11,2025-01-15,2025-01-19,C10233,Store,1,USD,Completed
SO-500085,2025-01-15,15,2025-01-15,2025-01-20,C10077,Wholesale,4,USD,Completed
SO-500086,2025-01-15,17,2025-01-15,2025-01-16,C10178,Online,2,USD,Completed
SO-500087,2025-01-15,8,2025-01-15,2025-01-18,C10203,Store,3,USD,Completed
SO-500088,2025-01-15,14,2025-01-15,2025-01-18,C10042,Online,3,USD,Completed
SO-500089,2025-01-15,8,2025-01-15,2025-01-17,C10077,Wholesale,4,USD,Completed
SO-500090,2025-01-15,22,2025-01-15,2025-01-17,C10139,Online,1,USD,Completed
SO-500091,2025-01-16,15,2025-01-16,2025-01-18,C10375,Store,3,USD,Completed
SO-500092,2025-01-16,17,2025-01-16,2025-01-17,C10350,Online,1,USD,Completed
SO-500093,2025-01-16,21,2025-01-16,2025-01-17,C10165,Online,5,EUR,Completed
SO-500094,2025-01-16,16,2025-01-16,2025-01-19,C10269,Store,2,USD,Completed
SO-500095,2025-01-16,15,2025-01-16,2025-01-17,C10249,Online,1,USD,Completed
SO-500096,2025-01-17,18,2025-01-17,2025-01-18,C10367,Online,5,EUR,Completed
SO-500097,2025-01-17,10,2025-01-17,2025-01-21,C10227,Store,1,USD,Completed
SO-500098,2025-01-17,22,2025-01-17,2025-01-20,C10105,Store,3,USD,Completed
SO-500099,2025-01-17,22,2025-01-17,2025-01-18,C10248,Online,1,USD,Completed
SO-500100,2025-01-17,10,2025-01-17,2025-01-20,C10018,Store,1,USD,Completed
SO-500101,2025-01-18,22,2025-01-18,2025-01-20,C10164,Store,1,USD,Completed
SO-500102,2025-01-18,12,2025-01-18,2025-01-19,C10211,Store,3,USD,Completed
SO-500103,2025-01-18,21,2025-01-18,2025-01-19,C10370,Online,1,USD,Completed
SO-500104,2025-01-18,9,2025-01-18,2025-01-22,C10370,Wholesale,1,USD,Completed
SO-500105,2025-01-18,15,2025-01-18,2025-01-21,C10100,Store,4,USD,Completed
SO-500106,2025-01-18,17,2025-01-18,2025-01-22,C10338,Online,3,USD,Completed
SO-500107,2025-01-18,14,2025-01-18,2025-01-22,C10252,Store,4,USD,Completed
SO-500108,2025-01-18,10,2025-01-18,2025-01-22,C10277,Online,2,USD,Completed
SO-500109,2025-01-18,20,2025-01-18,2025-01-21,C10259,Store,4,USD,Completed
SO-500110,2025-01-19,15,2025-01-19,2025-01-21,C10404,Online,2,USD,Completed
SO-500111,2025-01-19,13,2025-01-19,2025-01-22,C10256,Store,1,USD,Completed
SO-500112,2025-01-19,12,2025-01-19,2025-01-21,C10388,Online,1,USD,Completed
SO-500113,2025-01-19,17,2025-01-19,2025-01-20,C10077,Wholesale,4,USD,Completed
SO-500114,2025-01-19,12,2025-01-19,2025-01-22,C10379,Online,3,USD,Completed
SO-500115,2025-01-19,15,2025-01-19,2025-01-22,C10182,Online,2,USD,Completed
SO-500116,2025-01-19,16,2025-01-19,2025-01-23,C10336,Online,3,USD,Completed
SO-500117,2025-01-19,20,2025-01-19,2025-01-22,C10325,Store,2,USD,Completed
SO-500118,2025-01-19,16,2025-01-19,2025-01-22,C10250,Store,4,USD,Completed
SO-500119,2025-01-20,17,2025-01-20,2025-01-24,C10019,Online,3,USD,Completed
SO-500120,2025-01-20,11,2025-01-20,2025-01-21,C10338,Online,2,USD,Completed
SO-500121,2025-01-20,12,2025-01-20,2025-01-23,C10323,Online,1,USD,Completed
SO-500122,2025-01-20,21,2025-01-20,2025-01-24,C10179,Store,3,USD,Completed
SO-500123,2025-01-20,16,2025-01-20,2025-01-21,C10398,Online,2,USD,Completed
SO-500124,2025-01-21,13,2025-01-21,2025-01-23,C10178,Online,4,USD,Completed
SO-500125,2025-01-21,22,2025-01-21,2025-01-23,C10263,Staff,1,USD,Completed
SO-500126,2025-01-21,21,2025-01-21,2025-01-24,C10343,Store,5,EUR,Completed
SO-500127,2025-01-21,22,2025-01-21,2025-01-24,C10248,Online,1,USD,Completed
SO-500128,2025-01-21,8,2025-01-21,2025-01-24,C10171,Wholesale,2,USD,Completed
SO-500129,2025-01-21,12,2025-01-21,2025-01-22,C10057,Store,1,USD,Completed
SO-500130,2025-01-22,12,2025-01-22,2025-01-26,C10331,Store,5,EUR,Completed
SO-500131,2025-01-22,13,2025-01-22,2025-01-27,C10259,Wholesale,2,USD,Completed
SO-500132,2025-01-22,15,2025-01-22,2025-01-26,C10077,Wholesale,4,USD,Completed
SO-500133,2025-01-22,11,2025-01-22,2025-01-24,C10309,Online,2,USD,Completed
SO-500134,2025-01-23,20,2025-01-23,2025-01-27,C10056,Online,3,USD,Completed
SO-500135,2025-01-23,22,2025-01-23,2025-01-25,C10302,Online,3,USD,Completed
SO-500136,2025-01-23,14,2025-01-23,2025-01-27,C10178,Online,2,USD,Completed
SO-500137,2025-01-23,13,2025-01-23,2025-01-26,C10111,Store,5,EUR,Completed
SO-500138,2025-01-23,18,2025-01-23,2025-01-26,C10385,Online,1,USD,Completed
SO-500139,2025-01-23,18,2025-01-23,2025-01-26,C10087,Online,3,USD,Completed
SO-500140,2025-01-23,15,2025-01-23,2025-01-25,C10348,Staff,1,USD,Completed
SO-500141,2025-01-24,13,2025-01-24,2025-01-27,C10047,Store,1,USD,Completed
SO-500142,2025-01-24,8,2025-01-24,2025-01-26,C10064,Store,5,EUR,Completed
SO-500143,2025-01-24,22,2025-01-24,2025-01-25,C10038,Store,1,USD,Completed
SO-500144,2025-01-24,8,2025-01-24,2025-01-27,C10327,Online,3,USD,Completed
SO-500145,2025-01-24,17,2025-01-24,2025-01-27,C10062,Online,2,USD,Completed
SO-500146,2025-01-25,18,2025-01-25,2025-01-28,C10333,Store,1,USD,Completed
SO-500147,2025-01-25,19,2025-01-25,2025-01-27,C10192,Store,1,USD,Completed
SO-500148,2025-01-25,17,2025-01-25,,C10259,Online,4,USD,Cancelled
SO-500149,2025-01-25,8,2025-01-25,2025-01-29,C10415,Online,3,USD,Completed
SO-500150,2025-01-25,12,2025-01-25,2025-01-27,C10143,Store,3,USD,Completed
SO-500151,2025-01-25,20,2025-01-25,2025-01-29,C10141,Online,1,USD,Completed
SO-500152,2025-01-25,16,2025-01-25,2025-02-01,C10348,Wholesale,1,USD,Completed
SO-500153,2025-01-25,13,2025-01-25,2025-01-27,C10396,Store,1,USD,Completed
SO-500154,2025-01-25,17,2025-01-25,2025-01-27,C10311,Store,2,USD,Completed
SO-500155,2025-01-26,18,2025-01-26,2025-01-28,C10160,Store,2,USD,Completed
SO-500156,2025-01-26,16,2025-01-26,2025-01-29,C10259,Online,4,USD,Completed
SO-500157,2025-01-26,13,2025-01-26,2025-01-27,C10396,Store,1,USD,Completed
SO-500158,2025-01-26,22,2025-01-26,2025-01-30,C10340,Online,1,USD,Completed
SO-500159,2025-01-26,10,2025-01-26,2025-01-30,C10327,Store,3,USD,Completed
SO-500160,2025-01-26,19,2025-01-26,2025-01-27,C10103,Store,5,EUR,Completed
SO-500161,2025-01-26,15,2025-01-26,2025-01-30,C10301,Online,1,USD,Completed
SO-500162,2025-01-27,20,2025-01-27,2025-01-30,C10077,Wholesale,4,USD,Completed
SO-500163,2025-01-27,20,2025-01-27,2025-01-30,C10118,Store,1,USD,Completed
SO-500164,2025-01-27,14,2025-01-27,2025-01-30,C10407,Store,4,USD,Completed
SO-500165,2025-01-27,21,2025-01-27,2025-01-31,C10103,Online,5,EUR,Completed
SO-500166,2025-01-27,15,2025-01-27,2025-01-31,C10330,Online,4,USD,Completed
SO-500167,2025-01-27,16,2025-01-27,2025-01-31,C10040,Online,1,USD,Completed
SO-500168,2025-01-28,22,2025-01-28,2025-02-01,C10046,Store,1,USD,Completed
SO-500169,2025-01-28,9,2025-01-28,2025-01-31,C10171,Online,2,USD,Completed
SO-500170,2025-01-28,8,2025-01-28,2025-02-01,C10203,Online,3,USD,Completed
SO-500171,2025-01-28,19,2025-01-28,2025-01-29,C10054,Online,2,USD,Completed
SO-500172,2025-01-28,13,2025-01-28,2025-01-30,C10301,Online,3,USD,Completed
SO-500173,2025-01-28,21,2025-01-28,2025-01-30,C10040,Online,3,USD,Completed
SO-500174,2025-01-29,18,2025-01-29,2025-02-02,C10387,Online,1,USD,Completed
SO-500175,2025-01-29,16,2025-01-29,2025-01-30,C10220,Online,1,USD,Completed
SO-500176,2025-01-29,11,2025-01-29,2025-01-31,C10345,Online,2,USD,Completed
SO-500177,2025-01-29,16,2025-01-29,2025-01-30,C10143,Online,2,USD,Completed
SO-500178,2025-01-29,12,2025-01-29,2025-02-01,C10244,Online,1,USD,Completed
SO-500179,2025-01-29,10,2025-01-29,2025-02-01,C10002,Store,3,USD,Completed
SO-500180,2025-01-30,11,2025-01-30,2025-02-03,C10235,Online,4,USD,Completed
SO-500181,2025-01-30,22,2025-01-30,,C10311,Online,2,USD,Cancelled
SO-500182,2025-01-30,21,2025-01-30,2025-02-02,C10016,Online,1,USD,Completed
SO-500183,2025-01-30,22,2025-01-30,2025-02-02,C10392,Store,5,EUR,Completed
SO-500184,2025-01-30,17,2025-01-30,2025-01-31,C10033,Online,3,USD,Completed
SO-500185,2025-01-31,16,2025-01-31,2025-02-01,C10235,Store,4,USD,Completed
SO-500186,2025-01-31,15,2025-01-31,2025-02-02,C10114,Store,3,USD,Completed
SO-500187,2025-01-31,13,2025-01-31,2025-02-04,C10027,Online,2,USD,Completed
SO-500188,2025-01-31,14,2025-01-31,2025-02-02,C10166,Online,1,USD,Completed
SO-500189,2025-01-31,13,2025-01-31,2025-02-03,C10042,Online,3,USD,Completed
SO-500190,2025-01-31,18,2025-02-01,2025-02-02,C10348,Store,1,USD,Completed
SO-500191,2025-01-31,15,2025-01-31,2025-02-04,C10365,Store,2,USD,Completed
SO-500192,2025-02-01,19,2025-02-01,2025-02-03,C10221,Online,1,USD,Completed
SO-500193,2025-02-01,10,2025-02-01,2025-02-04,C10280,Online,1,USD,Completed
SO-500194,2025-02-01,10,2025-02-01,2025-02-02,C10079,Online,3,USD,Completed
SO-500195,2025-02-01,12,2025-02-01,2025-02-07,C10008,Wholesale,3,USD,Completed
SO-500196,2025-02-01,19,2025-02-01,2025-02-04,C10175,Store,1,USD,Completed
SO-500197,2025-02-01,14,2025-02-01,2025-02-03,C10040,Online,1,USD,Completed
SO-500198,2025-02-02,8,2025-02-02,2025-02-03,C10233,Store,1,USD,Completed
SO-500199,2025-02-02,20,2025-02-02,2025-02-05,C10342,Store,5,EUR,Completed
SO-500200,2025-02-02,18,2025-02-02,2025-02-03,C10077,Wholesale,4,USD,Completed
SO-500201,2025-02-02,14,2025-02-02,2025-02-04,C10188,Online,4,USD,Completed
SO-500202,2025-02-02,19,2025-02-02,2025-02-05,C10391,Store,2,USD,Completed
SO-500203,2025-02-02,20,2025-02-02,2025-02-06,C10418,Online,3,USD,Completed
SO-500204,2025-02-02,9,2025-02-02,2025-02-03,C10370,Wholesale,1,USD,Completed
SO-500205,2025-02-03,18,2025-02-03,2025-02-05,C10093,Store,1,USD,Completed
SO-500206,2025-02-03,16,2025-02-03,2025-02-06,C10041,Online,1,USD,Completed
SO-500207,2025-02-03,9,2025-02-03,2025-02-06,C10400,Store,1,USD,Completed
SO-500208,2025-02-03,16,2025-02-03,2025-02-07,C10234,Online,5,EUR,Completed
SO-500209,2025-02-03,18,2025-02-03,2025-02-04,C10366,Store,1,USD,Completed
SO-500210,2025-02-03,9,2025-02-03,2025-02-05,C10215,Online,2,USD,Completed
SO-500211,2025-02-04,10,2025-02-04,2025-02-05,C10379,Store,2,USD,Completed
SO-500212,2025-02-04,19,2025-02-04,2025-02-08,C10215,Online,2,USD,Completed
SO-500213,2025-02-04,22,2025-02-04,2025-02-05,C10068,Online,4,USD,Completed
SO-500214,2025-02-04,12,2025-02-04,,C10173,Online,1,USD,Cancelled
SO-500215,2025-02-04,11,2025-02-04,2025-02-05,C10415,Online,2,USD,Completed
SO-500216,2025-02-05,22,2025-02-05,2025-02-06,C10154,Online,5,EUR,Completed
SO-500217,2025-02-05,13,2025-02-05,2025-02-09,C10278,Online,5,EUR,Completed
SO-500218,2025-02-05,13,2025-02-05,2025-02-06,C10158,Online,4,USD,Completed
SO-500219,2025-02-05,20,2025-02-05,2025-02-07,C10297,Store,2,USD,Completed
SO-500220,2025-02-06,13,2025-02-06,2025-02-08,C10291,Store,2,USD,Completed
SO-500221,2025-02-06,11,2025-02-06,2025-02-10,C10018,Store,1,USD,Completed
SO-500222,2025-02-06,20,2025-02-06,2025-02-09,C10203,Online,1,USD,Completed
SO-500223,2025-02-06,11,2025-02-06,2025-02-10,C10213,Online,1,USD,Completed
SO-500224,2025-02-06,18,2025-02-06,2025-02-08,C10084,Online,2,USD,Completed
SO-500225,2025-02-06,10,2025-02-06,2025-02-09,C10152,Store,5,EUR,Completed
SO-500226,2025-02-06,14,2025-02-06,2025-02-10,C10196,Store,1,USD,Completed
SO-500227,2025-02-07,14,2025-02-07,2025-02-10,C10119,Online,1,USD,Completed
SO-500228,2025-02-07,19,2025-02-07,2025-02-08,C10129,Online,2,USD,Completed
SO-500229,2025-02-07,21,2025-02-07,2025-02-08,C10091,Store,3,USD,Completed
SO-500230,2025-02-07,19,2025-02-07,2025-02-11,C10083,Online,4,USD,Completed
SO-500231,2025-02-07,11,2025-02-07,2025-02-11,C10218,Store,1,USD,Completed
SO-500232,2025-02-08,12,2025-02-08,2025-02-12,C10204,Store,1,USD,Completed
SO-500233,2025-02-08,10,2025-02-08,2025-02-11,C10340,Online,1,USD,Completed
SO-500234,2025-02-08,15,2025-02-08,2025-02-11,C10255,Online,3,USD,Completed
SO-500235,2025-02-08,21,2025-02-08,2025-02-09,C10352,Online,1,USD,Completed
SO-500236,2025-02-08,8,2025-02-08,2025-02-13,C10077,Wholesale,4,USD,Completed
SO-500237,2025-02-08,16,2025-02-08,2025-02-11,C10259,Store,4,USD,Completed
SO-500238,2025-02-08,12,2025-02-08,2025-02-09,C10172,Online,2,USD,Completed
SO-500239,2025-02-09,19,2025-02-09,2025-02-11,C10139,Online,1,USD,Completed
SO-500240,2025-02-09,16,2025-02-09,2025-02-12,C10188,Online,4,USD,Completed
SO-500241,2025-02-09,20,2025-02-09,2025-02-11,C10218,Online,1,USD,Completed
SO-500242,2025-02-09,9,2025-02-09,2025-02-12,C10402,Store,4,USD,Completed
SO-500243,2025-02-09,18,2025-02-09,2025-02-13,C10030,Store,3,USD,Completed
SO-500244,2025-02-09,13,2025-02-09,2025-02-11,C10116,Online,2,USD,Completed
SO-500245,2025-02-09,13,2025-02-09,2025-02-10,C10128,Store,3,USD,Completed
SO-500246,2025-02-10,14,2025-02-10,2025-02-12,C10143,Online,1,USD,Completed
SO-500247,2025-02-10,12,2025-02-10,,C10333,Store,1,USD,Cancelled
SO-500248,2025-02-10,16,2025-02-10,2025-02-11,C10031,Online,3,USD,Completed
SO-500249,2025-02-10,19,2025-02-10,2025-02-13,C10338,Online,2,USD,Completed
SO-500250,2025-02-10,13,2025-02-10,2025-02-11,C10068,Store,4,USD,Completed
SO-500251,2025-02-10,12,2025-02-10,2025-02-13,C10124,Online,2,USD,Completed
SO-500252,2025-02-10,15,2025-02-10,2025-02-13,C10185,Store,1,USD,Completed
SO-500253,2025-02-11,10,2025-02-11,2025-02-13,C10039,Store,5,EUR,Completed
SO-500254,2025-02-11,22,2025-02-11,2025-02-12,C10371,Online,3,USD,Completed
SO-500255,2025-02-11,16,2025-02-11,2025-02-12,C10263,Online,1,USD,Completed
SO-500256,2025-02-11,19,2025-02-11,2025-02-14,C10226,Online,3,USD,Completed
SO-500257,2025-02-11,10,2025-02-11,2025-02-15,C10042,Online,3,USD,Completed
SO-500258,2025-02-12,13,2025-02-12,2025-02-13,C10173,Store,1,USD,Completed
SO-500259,2025-02-12,17,2025-02-12,2025-02-16,C10100,Online,4,USD,Completed
SO-500260,2025-02-12,9,2025-02-12,2025-02-16,C10073,Store,1,USD,Completed
SO-500261,2025-02-12,8,2025-02-12,2025-02-13,C10231,Online,3,USD,Completed
SO-500262,2025-02-12,9,2025-02-12,2025-02-16,C10323,Online,2,USD,Completed
SO-500263,2025-02-12,16,2025-02-12,2025-02-15,C10077,Wholesale,4,USD,Completed
SO-500264,2025-02-13,11,2025-02-13,2025-02-15,C10396,Store,1,USD,Completed
SO-500265,2025-02-13,13,2025-02-13,2025-02-14,C10062,Online,2,USD,Completed
SO-500266,2025-02-13,17,2025-02-13,2025-02-17,C10266,Store,3,USD,Completed
SO-500267,2025-02-13,19,2025-02-13,2025-02-15,C10250,Online,4,USD,Completed
SO-500268,2025-02-14,9,2025-02-14,2025-02-16,C10041,Online,4,USD,Completed
SO-500269,2025-02-14,8,2025-02-14,2025-02-15,C10350,Online,1,USD,Completed
SO-500270,2025-02-14,14,2025-02-14,2025-02-17,C10168,Store,1,USD,Completed
SO-500271,2025-02-14,17,2025-02-14,2025-02-17,C10102,Online,1,USD,Completed
SO-500272,2025-02-14,21,2025-02-14,2025-02-16,C10377,Store,3,USD,Completed
SO-500273,2025-02-15,13,2025-02-15,2025-02-16,C10263,Store,1,USD,Completed
SO-500274,2025-02-15,14,2025-02-15,2025-02-21,C10141,Wholesale,4,USD,Completed
SO-500275,2025-02-15,15,2025-02-15,2025-02-16,C10105,Store,3,USD,Completed
SO-500276,2025-02-15,9,2025-02-15,2025-02-16,C10255,Online,3,USD,Completed
SO-500277,2025-02-15,14,2025-02-15,2025-02-16,C10205,Online,1,USD,Completed
SO-500278,2025-02-15,10,2025-02-15,2025-02-18,C10062,Store,2,USD,Completed
SO-500279,2025-02-15,19,2025-02-15,2025-02-17,C10301,Wholesale,3,USD,Completed
SO-500280,2025-02-16,22,2025-02-16,2025-02-17,C10116,Store,3,USD,Completed
SO-500281,2025-02-16,10,2025-02-16,2025-02-18,C10396,Online,1,USD,Completed
SO-500282,2025-02-16,22,2025-02-16,2025-02-20,C10378,Online,2,USD,Completed
SO-500283,2025-02-16,16,2025-02-16,2025-02-20,C10274,Online,5,EUR,Completed
SO-500284,2025-02-16,21,2025-02-16,2025-02-20,C10259,Online,4,USD,Completed
SO-500285,2025-02-16,9,2025-02-16,2025-02-17,C10357,Online,1,USD,Completed
