OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-500286,2025-02-17,22,2025-02-17,2025-02-20,C10335,Online,1,USD,Completed
SO-500287,2025-02-17,15,2025-02-17,2025-02-18,C10052,Store,3,USD,Completed
SO-500288,2025-02-17,16,2025-02-17,2025-02-18,C10110,Store,4,USD,Completed
SO-500289,2025-02-17,12,2025-02-17,2025-02-18,C10268,Store,2,USD,Completed
SO-500290,2025-02-17,12,2025-02-17,2025-02-19,C10413,Store,5,EUR,Completed
SO-500291,2025-02-17,13,2025-02-17,2025-02-18,C10051,Wholesale,3,USD,Completed
SO-500292,2025-02-17,12,2025-02-17,2025-02-19,C10357,Online,1,USD,Completed
SO-500293,2025-02-18,10,2025-02-18,,C10106,Online,3,USD,Cancelled
SO-500294,2025-02-18,21,2025-02-18,2025-02-22,C10373,Store,4,USD,Completed
SO-500295,2025-02-18,22,2025-02-18,2025-02-21,C10016,Store,1,USD,Completed
SO-500296,2025-02-18,10,2025-02-18,2025-02-19,C10044,Online,4,USD,Completed
SO-500297,2025-02-19,12,2025-02-19,2025-02-20,C10150,Online,4,USD,Completed
SO-500298,2025-02-19,19,2025-02-19,2025-02-20,C10114,Store,3,USD,Completed
SO-500299,2025-02-19,14,2025-02-19,2025-02-20,C10259,Store,4,USD,Completed
SO-500300,2025-02-19,17,2025-02-19,2025-02-20,C10153,Online,2,USD,Completed
SO-500301,2025-02-20,19,2025-02-20,2025-02-23,C10031,Online,3,USD,Completed
SO-500302,2025-02-20,20,2025-02-20,2025-02-21,C10261,Online,3,USD,Completed
SO-500303,2025-02-20,10,2025-02-20,2025-02-24,C10258,Store,3,USD,Completed
SO-500304,2025-02-20,12,2025-02-20,2025-02-21,C10056,Store,2,USD,Completed
SO-500305,2025-02-20,13,2025-02-20,2025-02-22,C10348,Online,1,USD,Completed
SO-500306,2025-02-21,17,2025-02-21,2025-02-22,C10139,Store,1,USD,Completed
SO-500307,2025-02-21,20,2025-02-21,2025-02-25,C10339,Online,1,USD,Completed
SO-500308,2025-02-21,14,2025-02-21,2025-02-22,C10357,Store,1,USD,Completed
SO-500309,2025-02-21,19,2025-02-21,2025-02-23,C10368,Online,1,USD,Completed
SO-500310,2025-02-21,21,2025-02-21,2025-02-25,C10171,Online,2,USD,Completed
SO-500311,2025-02-22,11,2025-02-22,2025-02-25,C10022,Online,5,EUR,Completed
SO-500312,2025-02-22,10,2025-02-22,2025-02-26,C10149,Store,4,USD,Completed
SO-500313,2025-02-22,21,2025-02-22,2025-02-23,C10017,Store,1,USD,Completed
SO-500314,2025-02-22,13,2025-02-22,2025-02-24,C10369,Store,4,USD,Completed
SO-500315,2025-02-22,15,2025-02-22,2025-02-25,C10323,Store,2,USD,Completed
SO-500316,2025-02-22,9,2025-02-22,2025-02-25,C10259,Online,4,USD,Completed
SO-500317,2025-02-23,20,2025-02-23,,C10139,Online,1,USD,Cancelled
SO-500318,2025-02-23,21,2025-02-23,2025-02-25,C10396,Online,1,USD,Completed
SO-500319,2025-02-23,20,2025-02-23,2025-02-25,C10145,Store,1,USD,Completed
SO-500320,2025-02-23,15,2025-02-23,2025-02-24,C10163,Online,3,USD,Completed
SO-500321,2025-02-23,16,2025-02-23,2025-02-27,C10034,Store,1,USD,Completed
SO-500322,2025-02-23,22,2025-02-23,2025-02-27,C10353,Online,3,USD,Completed
SO-500323,2025-02-23,11,2025-02-23,2025-02-26,C10037,Store,1,USD,Completed
SO-500324,2025-02-23,16,2025-02-23,2025-03-02,C10396,Wholesale,1,USD,Completed
SO-500325,2025-02-24,20,2025-02-24,2025-02-27,C10234,Store,5,EUR,Completed
SO-500326,2025-02-24,9,2025-02-24,2025-02-26,C10052,Online,3,USD,Completed
SO-500327,2025-02-24,17,2025-02-24,2025-02-26,C10173,Online,1,USD,Completed
SO-500328,2025-02-24,20,2025-02-24,2025-02-26,C10414,Store,5,EUR,Completed
SO-500329,2025-02-24,16,2025-02-24,2025-02-27,C10060,Store,3,USD,Completed
SO-500330,2025-02-24,10,2025-02-24,2025-02-25,C10333,Store,1,USD,Completed
SO-500331,2025-02-24,14,2025-02-24,2025-02-25,C10043,Online,5,EUR,Completed
SO-500332,2025-02-24,12,2025-02-24,2025-02-27,C10261,Online,1,USD,Completed
SO-500333,2025-02-25,21,2025-02-25,2025-02-27,C10188,Online,4,USD,Completed
SO-500334,2025-02-25,19,2025-02-25,2025-02-27,C10300,Store,4,USD,Completed
SO-500335,2025-02-25,16,2025-02-25,2025-02-28,C10265,Store,3,USD,Completed
SO-500336,2025-02-25,15,2025-02-25,2025-02-28,C10011,Online,4,USD,Completed
SO-500337,2025-02-25,8,2025-02-25,2025-02-26,C10149,Online,4,USD,Completed
SO-500338,2025-02-25,20,2025-02-25,2025-02-26,C10029,Online,2,USD,Completed
SO-500339,2025-02-26,19,2025-02-26,2025-03-02,C10043,Online,5,EUR,Completed
SO-500340,2025-02-26,17,2025-02-26,2025-03-02,C10259,Online,4,USD,Completed
SO-500341,2025-02-26,9,2025-02-26,2025-03-01,C10261,Store,3,USD,Completed
SO-500342,2025-02-26,13,2025-02-26,2025-02-28,C10081,Online,3,USD,Completed
SO-500343,2025-02-27,11,2025-02-27,2025-03-03,C10188,Store,4,USD,Completed
SO-500344,2025-02-27,22,2025-02-27,2025-02-28,C10141,Online,1,USD,Completed
SO-500345,2025-02-27,11,2025-02-27,2025-03-03,C10285,Store,2,USD,Completed
SO-500346,2025-02-27,18,2025-02-27,2025-03-05,C10233,Wholesale,1,USD,Completed
SO-500347,2025-02-27,13,2025-02-27,2025-03-01,C10158,Online,4,USD,Completed
SO-500348,2025-02-27,14,2025-02-27,2025-03-01,C10405,Online,5,EUR,Completed
SO-500349,2025-02-27,20,2025-02-27,2025-02-28,C10141,Online,1,USD,Completed
SO-500350,2025-02-28,10,2025-02-28,2025-03-04,C10128,Online,3,USD,Completed
SO-500351,2025-02-28,12,2025-02-28,,C10162,Store,2,USD,Cancelled
SO-500352,2025-02-28,18,2025-03-01,2025-03-04,C10403,Online,2,USD,Completed
SO-500353,2025-02-28,13,2025-02-28,2025-03-01,C10389,Online,1,USD,Completed
SO-500354,2025-02-28,22,2025-03-01,2025-03-03,C10348,Online,1,USD,Completed
SO-500355,2025-02-28,22,2025-03-01,2025-03-03,C10217,Store,3,USD,Completed
SO-500356,2025-02-28,12,2025-02-28,2025-03-04,C10284,Online,4,USD,Completed
SO-500357,2025-03-01,8,2025-03-01,2025-03-03,C10320,Store,3,USD,Completed
SO-500358,2025-03-01,20,2025-03-01,2025-03-05,C10126,Online,5,EUR,Completed
SO-500359,2025-03-01,16,2025-03-01,2025-03-04,C10188,Online,4,USD,Completed
SO-500360,2025-03-01,8,2025-03-01,2025-03-03,C10383,Online,1,USD,Completed
SO-500361,2025-03-01,21,2025-03-01,2025-03-03,C10321,Store,1,USD,Completed
SO-500362,2025-03-01,19,2025-03-01,2025-03-03,C10053,Online,2,USD,Completed
SO-500363,2025-03-01,16,2025-03-01,2025-03-04,C10173,Online,1,USD,Completed
SO-500364,2025-03-01,15,2025-03-01,2025-03-02,C10110,Online,4,USD,Completed
SO-500365,2025-03-01,9,2025-03-01,2025-03-05,C10107,Store,1,USD,Completed
SO-500366,2025-03-01,22,2025-03-01,2025-03-05,C10370,Online,1,USD,Completed
SO-500367,2025-03-02,19,2025-03-02,2025-03-06,C10360,Online,1,USD,Completed
SO-500368,2025-03-02,9,2025-03-02,2025-03-03,C10230,Store,1,USD,Completed
SO-500369,2025-03-02,13,2025-03-02,2025-03-04,C10055,Online,5,EUR,Completed
SO-500370,2025-03-02,8,2025-03-02,,C10313,Store,1,USD,Cancelled
SO-500371,2025-03-02,20,2025-03-02,2025-03-04,C10194,Online,5,EUR,Completed
SO-500372,2025-03-02,21,2025-03-02,2025-03-06,C10113,Online,3,USD,Completed
SO-500373,2025-03-02,10,2025-03-02,2025-03-06,C10259,Store,4,USD,Completed
SO-500374,2025-03-02,21,2025-03-02,2025-03-05,C10100,Online,2,USD,Completed
SO-500375,2025-03-03,21,2025-03-03,2025-03-04,C10170,Store,3,USD,Completed
SO-500376,2025-03-03,19,2025-03-03,2025-03-06,C10101,Online,2,USD,Completed
SO-500377,2025-03-03,12,2025-03-03,2025-03-06,C10339,Store,1,USD,Completed
SO-500378,2025-03-03,9,2025-03-03,2025-03-05,C10344,Online,4,USD,Completed
SO-500379,2025-03-03,19,2025-03-03,2025-03-06,C10157,Online,4,USD,Completed
SO-500380,2025-03-03,9,2025-03-03,2025-03-05,C10341,Online,3,USD,Completed
SO-500381,2025-03-03,14,2025-03-03,2025-03-04,C10025,Store,2,USD,Completed
SO-500382,2025-03-03,12,2025-03-03,2025-03-07,C10279,Online,3,USD,Completed
SO-500383,2025-03-04,19,2025-03-04,2025-03-06,C10320,Online,1,USD,Completed
SO-500384,2025-03-04,17,2025-03-04,2025-03-06,C10407,Online,4,USD,Completed
SO-500385,2025-03-04,18,2025-03-04,2025-03-08,C10205,Online,1,USD,Completed
SO-500386,2025-03-04,9,2025-03-04,2025-03-08,C10206,Store,1,USD,Completed
SO-500387,2025-03-04,21,2025-03-04,2025-03-08,C10407,Online,4,USD,Completed
SO-500388,2025-03-05,8,2025-03-05,2025-03-06,C10083,Store,4,USD,Completed
SO-500389,2025-03-05,14,2025-03-05,2025-03-08,C10234,Store,5,EUR,Completed
SO-500390,2025-03-05,20,2025-03-05,2025-03-07,C10341,Store,1,USD,Completed
SO-500391,2025-03-05,8,2025-03-05,2025-03-09,C10072,Online,3,USD,Completed
SO-500392,2025-03-05,8,2025-03-05,2025-03-09,C10401,Store,2,USD,Completed
SO-500393,2025-03-05,14,2025-03-05,2025-03-06,C10002,Store,4,USD,Completed
SO-500394,2025-03-06,8,2025-03-06,2025-03-07,C10370,Online,3,USD,Completed
SO-500395,2025-03-06,13,2025-03-06,2025-03-07,C10390,Online,3,USD,Completed
SO-500396,2025-03-06,18,2025-03-06,2025-03-13,C10077,Wholesale,4,USD,Completed
SO-500397,2025-03-06,17,2025-03-06,2025-03-07,C10087,Store,3,USD,Completed
SO-500398,2025-03-06,14,2025-03-06,2025-03-07,C10062,Wholesale,2,USD,Completed
SO-500399,2025-03-06,14,2025-03-06,2025-03-07,C10289,Online,4,USD,Completed
SO-500400,2025-03-06,21,2025-03-06,2025-03-10,C10106,Wholesale,3,USD,Completed
SO-500401,2025-03-07,19,2025-03-07,2025-03-10,C10031,Store,1,USD,Completed
SO-500402,2025-03-07,13,2025-03-07,2025-03-11,C10113,Store,1,USD,Completed
SO-500403,2025-03-07,13,2025-03-07,2025-03-08,C10323,Store,2,USD,Completed
SO-500404,2025-03-07,11,2025-03-07,2025-03-10,C10038,Online,1,USD,Completed
SO-500405,2025-03-07,16,2025-03-07,2025-03-10,C10048,Online,3,USD,Completed
SO-500406,2025-03-07,22,2025-03-07,2025-03-09,C10051,Staff,3,USD,Completed
SO-500407,2025-03-08,8,2025-03-08,2025-03-11,C10188,Store,4,USD,Completed
SO-500408,2025-03-08,17,2025-03-08,2025-03-10,C10154,Store,5,EUR,Completed
SO-500409,2025-03-08,14,2025-03-08,2025-03-11,C10113,Online,3,USD,Completed
SO-500410,2025-03-08,21,2025-03-08,2025-03-09,C10309,Online,4,USD,Completed
SO-500411,2025-03-08,15,2025-03-08,2025-03-10,C10259,Store,3,USD,Completed
SO-500412,2025-03-08,17,2025-03-08,2025-03-12,C10100,Store,2,USD,Completed
SO-500413,2025-03-08,16,2025-03-08,2025-03-09,C10348,Store,1,USD,Completed
SO-500414,2025-03-09,11,2025-03-09,2025-03-10,C10349,Store,4,USD,Completed
SO-500415,2025-03-09,10,2025-03-09,2025-03-13,C10322,Store,1,USD,Completed
SO-500416,2025-03-09,12,2025-03-09,2025-03-10,C10077,Wholesale,4,USD,Completed
SO-500417,2025-03-09,19,2025-03-09,2025-03-13,C10395,Store,1,USD,Completed
SO-500418,2025-03-09,21,2025-03-09,2025-03-10,C10380,Online,2,USD,Completed
SO-500419,2025-03-09,22,2025-03-09,2025-03-13,C10400,Online,1,USD,Completed
SO-500420,2025-03-09,12,2025-03-09,2025-03-13,C10100,Online,1,USD,Completed
SO-500421,2025-03-10,16,2025-03-10,2025-03-13,C10188,Online,4,USD,Completed
SO-500422,2025-03-10,12,2025-03-10,2025-03-13,C10016,Store,1,USD,Completed
SO-500423,2025-03-10,17,2025-03-10,2025-03-14,C10391,Online,2,USD,Completed
SO-500424,2025-03-10,18,2025-03-10,2025-03-14,C10356,Store,3,USD,Completed
SO-500425,2025-03-10,20,2025-03-10,2025-03-11,C10141,Store,1,USD,Completed
SO-500426,2025-03-10,12,2025-03-10,2025-03-11,C10377,Store,3,USD,Completed
SO-500427,2025-03-10,13,2025-03-10,2025-03-12,C10419,Store,4,USD,Completed
SO-500428,2025-03-11,12,2025-03-11,2025-03-14,C10054,Online,2,USD,Completed
SO-500429,2025-03-11,12,2025-03-11,2025-03-15,C10161,Online,1,USD,Completed
SO-500430,2025-03-11,15,2025-03-11,2025-03-13,C10131,Online,2,USD,Completed
SO-500431,2025-03-11,8,2025-03-11,2025-03-15,C10091,Online,3,USD,Completed
SO-500432,2025-03-11,16,2025-03-11,2025-03-14,C10414,Online,5,EUR,Completed
SO-500433,2025-03-11,15,2025-03-11,2025-03-14,C10062,Online,2,USD,Completed
SO-500434,2025-03-11,10,2025-03-11,2025-03-15,C10148,Online,5,EUR,Completed
SO-500435,2025-03-12,15,2025-03-12,2025-03-15,C10215,Store,2,USD,Completed
SO-500436,2025-03-12,21,2025-03-12,2025-03-13,C10304,Store,2,USD,Completed
SO-500437,2025-03-12,11,2025-03-12,2025-03-15,C10259,Wholesale,4,USD,Completed
SO-500438,2025-03-12,10,2025-03-12,2025-03-15,C10113,Online,3,USD,Completed
SO-500439,2025-03-12,18,2025-03-12,2025-03-13,C10380,Online,2,USD,Completed
SO-500440,2025-03-12,20,2025-03-12,2025-03-14,C10100,Store,4,USD,Completed
SO-500441,2025-03-13,12,2025-03-13,2025-03-15,C10171,Online,1,USD,Completed
SO-500442,2025-03-13,14,2025-03-13,2025-03-15,C10077,Wholesale,4,USD,Completed
SO-500443,2025-03-13,19,2025-03-13,2025-03-15,C10114,Online,3,USD,Completed
SO-500444,2025-03-13,22,2025-03-13,2025-03-17,C10235,Store,4,USD,Completed
SO-500445,2025-03-13,15,2025-03-13,2025-03-15,C10141,Online,1,USD,Completed
SO-500446,2025-03-14,22,2025-03-14,2025-03-18,C10077,Wholesale,1,USD,Completed
SO-500447,2025-03-14,9,2025-03-14,2025-03-17,C10173,Online,1,USD,Completed
SO-500448,2025-03-14,14,2025-03-14,2025-03-18,C10300,Store,4,USD,Completed
SO-500449,2025-03-14,15,2025-03-14,2025-03-15,C10348,Online,1,USD,Completed
SO-500450,2025-03-14,22,2025-03-14,,C10103,Online,5,EUR,Cancelled
SO-500451,2025-03-14,9,2025-03-14,2025-03-17,C10174,Store,5,EUR,Completed
SO-500452,2025-03-14,12,2025-03-14,2025-03-16,C10107,Online,1,USD,Completed
SO-500453,2025-03-15,18,2025-03-15,2025-03-17,C10284,Online,4,USD,Completed
SO-500454,2025-03-15,20,2025-03-15,2025-03-16,C10239,Online,2,USD,Completed
SO-500455,2025-03-15,16,2025-03-15,2025-03-18,C10157,Store,4,USD,Completed
SO-500456,2025-03-15,19,2025-03-15,2025-03-18,C10406,Online,2,USD,Completed
SO-500457,2025-03-15,13,2025-03-15,2025-03-18,C10379,Store,2,USD,Completed
SO-500458,2025-03-15,13,2025-03-15,2025-03-18,C10364,Online,1,USD,Completed
SO-500459,2025-03-15,14,2025-03-15,2025-03-17,C10073,Store,4,USD,Completed
SO-500460,2025-03-15,12,2025-03-15,2025-03-18,C10042,Staff,3,USD,Completed
SO-500461,2025-03-15,9,2025-03-15,2025-03-19,C10352,Online,1,USD,Completed
SO-500462,2025-03-16,17,2025-03-16,2025-03-17,C10346,Store,3,USD,Completed
SO-500463,2025-03-16,16,2025-03-16,2025-03-19,C10167,Online,3,USD,Completed
SO-500464,2025-03-16,20,2025-03-16,2025-03-18,C10205,Online,1,USD,Completed
SO-500465,2025-03-16,12,2025-03-16,2025-03-18,C10208,Online,1,USD,Completed
SO-500466,2025-03-16,21,2025-03-16,2025-03-17,C10267,Online,1,USD,Completed
SO-500467,2025-03-16,8,2025-03-16,2025-03-18,C10031,Store,3,USD,Completed
SO-500468,2025-03-16,14,2025-03-16,2025-03-17,C10042,Store,3,USD,Completed
SO-500469,2025-03-17,9,2025-03-17,,C10115,Online,1,USD,Cancelled
SO-500470,2025-03-17,8,2025-03-17,,C10370,Store,1,USD,Cancelled
SO-500471,2025-03-17,22,2025-03-17,2025-03-19,C10197,Online,3,USD,Completed
SO-500472,2025-03-17,22,2025-03-17,2025-03-18,C10349,Online,4,USD,Completed
SO-500473,2025-03-17,16,2025-03-17,2025-03-21,C10387,Store,1,USD,Completed
SO-500474,2025-03-17,10,2025-03-17,2025-03-21,C10085,Online,3,USD,Completed
SO-500475,2025-03-18,18,2025-03-18,2025-03-22,C10166,Store,1,USD,Completed
SO-500476,2025-03-18,13,2025-03-18,2025-03-21,C10313,Store,1,USD,Completed
SO-500477,2025-03-18,21,2025-03-18,2025-03-19,C10122,Online,3,USD,Completed
SO-500478,2025-03-18,17,2025-03-18,2025-03-23,C10077,Wholesale,4,USD,Completed
SO-500479,2025-03-18,15,2025-03-18,2025-03-21,C10356,Online,3,USD,Completed
SO-500480,2025-03-18,18,2025-03-18,2025-03-20,C10331,Store,5,EUR,Completed
SO-500481,2025-03-18,11,2025-03-18,2025-03-21,C10001,Online,5,EUR,Completed
SO-500482,2025-03-18,14,2025-03-18,2025-03-21,C10352,Online,1,USD,Completed
SO-500483,2025-03-19,16,2025-03-19,2025-03-22,C10215,Online,2,USD,Completed
SO-500484,2025-03-19,20,2025-03-19,2025-03-20,C10380,Online,2,USD,Completed
SO-500485,2025-03-19,12,2025-03-19,2025-03-22,C10395,Online,1,USD,Completed
SO-500486,2025-03-19,18,2025-03-19,2025-03-22,C10102,Online,1,USD,Completed
SO-500487,2025-03-19,11,2025-03-19,2025-03-22,C10023,Online,3,USD,Completed
SO-500488,2025-03-19,20,2025-03-19,2025-03-21,C10348,Store,1,USD,Completed
SO-500489,2025-03-19,11,2025-03-19,2025-03-22,C10396,Store,1,USD,Completed
SO-500490,2025-03-19,12,2025-03-19,2025-03-21,C10168,Online,1,USD,Completed
SO-500491,2025-03-20,13,2025-03-20,2025-03-23,C10385,Store,1,USD,Completed
SO-500492,2025-03-20,11,2025-03-20,2025-03-21,C10259,Online,4,USD,Completed
SO-500493,2025-03-20,9,2025-03-20,2025-03-24,C10276,Online,2,USD,Completed
SO-500494,2025-03-20,18,2025-03-20,2025-03-27,C10077,Wholesale,4,USD,Completed
SO-500495,2025-03-20,16,2025-03-20,2025-03-22,C10060,Store,3,USD,Completed
SO-500496,2025-03-20,8,2025-03-20,2025-03-21,C10300,Online,4,USD,Completed
SO-500497,2025-03-20,22,2025-03-20,2025-03-23,C10251,Store,2,USD,Completed
SO-500498,2025-03-20,18,2025-03-20,2025-03-21,C10192,Online,1,USD,Completed
SO-500499,2025-03-21,8,2025-03-21,2025-03-23,C10261,Online,3,USD,Completed
SO-500500,2025-03-21,15,2025-03-21,2025-03-25,C10359,Online,1,USD,Completed
SO-500501,2025-03-21,12,2025-03-21,2025-03-25,C10169,Store,3,USD,Completed
SO-500502,2025-03-21,14,2025-03-21,2025-03-22,C10276,Online,2,USD,Completed
SO-500503,2025-03-21,11,2025-03-21,2025-03-25,C10215,Online,2,USD,Completed
SO-500504,2025-03-21,9,2025-03-21,2025-03-25,C10304,Store,2,USD,Completed
SO-500505,2025-03-21,22,2025-03-21,2025-03-23,C10169,Online,3,USD,Completed
SO-500506,2025-03-21,15,2025-03-21,2025-03-23,C10014,Online,3,USD,Completed
SO-500507,2025-03-22,20,2025-03-22,2025-03-27,C10077,Wholesale,4,USD,Completed
SO-500508,2025-03-22,19,2025-03-22,2025-03-23,C10175,Online,1,USD,Completed
SO-500509,2025-03-22,20,2025-03-22,2025-03-24,C10230,Store,3,USD,Completed
SO-500510,2025-03-22,16,2025-03-22,2025-03-25,C10077,Wholesale,4,USD,Completed
SO-500511,2025-03-22,20,2025-03-22,2025-03-27,C10077,Wholesale,4,USD,Completed
SO-500512,2025-03-22,18,2025-03-22,2025-03-24,C10364,Wholesale,2,USD,Completed
SO-500513,2025-03-22,20,2025-03-22,2025-03-23,C10059,Online,4,USD,Completed
SO-500514,2025-03-22,14,2025-03-22,2025-03-29,C10077,Wholesale,4,USD,Completed
SO-500515,2025-03-23,12,2025-03-23,2025-03-27,C10348,Store,2,USD,Completed
SO-500516,2025-03-23,15,2025-03-23,2025-03-26,C10007,Store,2,USD,Completed
SO-500517,2025-03-23,17,2025-03-23,2025-03-24,C10377,Store,3,USD,Completed
SO-500518,2025-03-23,14,2025-03-23,2025-03-27,C10126,Store,5,EUR,Completed
SO-500519,2025-03-23,13,2025-03-23,2025-03-24,C10141,Store,2,USD,Completed
SO-500520,2025-03-23,20,2025-03-23,2025-03-25,C10047,Store,4,USD,Completed
SO-500521,2025-03-23,17,2025-03-23,2025-03-24,C10070,Online,5,EUR,Completed
SO-500522,2025-03-23,12,2025-03-23,2025-03-24,C10350,Store,1,USD,Completed
SO-500523,2025-03-23,8,2025-03-23,2025-03-24,C10296,Online,5,EUR,Completed
SO-500524,2025-03-23,12,2025-03-23,2025-03-26,C10168,Online,1,USD,Completed
SO-500525,2025-03-24,15,2025-03-24,2025-03-27,C10113,Store,3,USD,Completed
SO-500526,2025-03-24,17,2025-03-24,2025-03-27,C10149,Store,1,USD,Completed
SO-500527,2025-03-24,22,2025-03-24,2025-03-27,C10113,Store,3,USD,Completed
SO-500528,2025-03-24,10,2025-03-24,2025-03-25,C10387,Online,1,USD,Completed
SO-500529,2025-03-24,17,2025-03-24,2025-03-26,C10338,Online,2,USD,Completed
SO-500530,2025-03-25,12,2025-03-25,2025-03-26,C10270,Store,3,USD,Completed
SO-500531,2025-03-25,19,2025-03-25,2025-03-28,C10195,Online,3,USD,Completed
SO-500532,2025-03-25,14,2025-03-25,2025-03-26,C10352,Online,1,USD,Completed
SO-500533,2025-03-25,8,2025-03-25,2025-03-28,C10226,Online,3,USD,Completed
SO-500534,2025-03-25,13,2025-03-25,2025-03-28,C10097,Online,3,USD,Completed
SO-500535,2025-03-26,13,2025-03-26,2025-03-27,C10382,Online,5,EUR,Completed
SO-500536,2025-03-26,12,2025-03-26,2025-03-30,C10288,Online,2,USD,Completed
SO-500537,2025-03-26,21,2025-03-26,2025-03-30,C10231,Store,4,USD,Completed
SO-500538,2025-03-26,10,2025-03-26,2025-03-27,C10100,Store,4,USD,Completed
SO-500539,2025-03-26,16,2025-03-26,2025-03-29,C10040,Online,2,USD,Completed
SO-500540,2025-03-27,22,2025-03-27,2025-03-30,C10141,Online,1,USD,Completed
SO-500541,2025-03-27,19,2025-03-27,2025-03-31,C10396,Online,2,USD,Completed
SO-500542,2025-03-27,15,2025-03-27,2025-03-29,C10259,Store,4,USD,Completed
SO-500543,2025-03-27,9,2025-03-27,2025-03-30,C10219,Online,3,USD,Completed
SO-500544,2025-03-27,18,2025-03-27,2025-03-30,C10203,Online,3,USD,Completed
SO-500545,2025-03-28,20,2025-03-28,2025-04-01,C10188,Store,4,USD,Completed
SO-500546,2025-03-28,15,2025-03-28,2025-04-01,C10264,Store,4,USD,Completed
SO-500547,2025-03-28,12,2025-03-28,2025-03-31,C10333,Online,1,USD,Completed
SO-500548,2025-03-28,17,2025-03-28,2025-04-01,C10420,Store,4,USD,Completed
SO-500549,2025-03-28,17,2025-03-28,2025-03-30,C10185,Online,1,USD,Completed
SO-500550,2025-03-28,14,2025-03-28,2025-03-30,C10349,Online,4,USD,Completed
SO-500551,2025-03-28,14,2025-03-28,2025-03-29,C10396,Store,4,USD,Completed
SO-500552,2025-03-29,8,2025-03-29,2025-04-01,C10237,Online,5,EUR,Completed
SO-500553,2025-03-29,8,2025-03-29,2025-03-31,C10257,Online,3,USD,Completed
SO-500554,2025-03-29,8,2025-03-29,2025-04-01,C10073,Online,1,USD,Completed
SO-500555,2025-03-29,15,2025-03-29,2025-03-31,C10284,Online,3,USD,Completed
SO-500556,2025-03-29,14,2025-03-29,2025-03-31,C10018,Staff,1,USD,Completed
SO-500557,2025-03-29,10,2025-03-29,2025-03-30,C10285,Online,2,USD,Completed
SO-500558,2025-03-29,12,2025-03-29,2025-04-03,C10148,Wholesale,5,EUR,Completed
SO-500559,2025-03-29,14,2025-03-29,2025-03-31,C10250,Online,4,USD,Completed
SO-500560,2025-03-29,12,2025-03-29,2025-04-01,C10286,Store,2,USD,Completed
SO-500561,2025-03-30,19,2025-03-30,2025-03-31,C10348,Wholesale,1,USD,Completed
SO-500562,2025-03-30,16,2025-03-30,2025-03-31,C10367,Online,5,EUR,Completed
SO-500563,2025-03-30,17,2025-03-30,2025-03-31,C10037,Online,1,USD,Completed
SO-500564,2025-03-30,15,2025-03-30,2025-03-31,C10233,Store,4,USD,Completed
SO-500565,2025-03-30,22,2025-03-30,2025-04-02,C10266,Online,3,USD,Completed
SO-500566,2025-03-30,14,2025-03-30,2025-04-03,C10323,Online,2,USD,Completed
SO-500567,2025-03-30,14,2025-03-30,2025-03-31,C10259,Online,4,USD,Completed
SO-500568,2025-03-31,17,2025-03-31,2025-04-01,C10033,Online,3,USD,Completed
SO-500569,2025-03-31,18,2025-04-01,2025-04-02,C10098,Online,2,USD,Completed
SO-500570,2025-03-31,12,2025-03-31,2025-04-04,C10314,Online,3,USD,Completed
SO-500571,2025-03-31,22,2025-04-01,2025-04-01,C10017,Online,1,USD,Completed
