OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-500572,2025-03-31,22,2025-04-01,2025-04-03,C10132,Online,4,USD,Completed
SO-500573,2025-03-31,11,2025-03-31,2025-04-03,C10261,Store,3,USD,Completed
SO-500574,2025-03-31,8,2025-03-31,2025-04-04,C10350,Wholesale,1,USD,Completed
SO-500575,2025-04-01,14,2025-04-01,2025-04-04,C10141,Online,1,USD,Completed
SO-500576,2025-04-01,16,2025-04-01,2025-04-02,C10364,Store,4,USD,Completed
SO-500577,2025-04-01,10,2025-04-01,2025-04-03,C10399,Store,4,USD,Completed
SO-500578,2025-04-01,17,2025-04-01,2025-04-04,C10009,Store,1,USD,Completed
SO-500579,2025-04-01,21,2025-04-01,2025-04-02,C10217,Online,3,USD,Completed
SO-500580,2025-04-01,21,2025-04-01,2025-04-03,C10136,Store,3,USD,Completed
SO-500581,2025-04-01,11,2025-04-01,2025-04-03,C10101,Online,2,USD,Completed
SO-500582,2025-04-01,10,2025-04-01,2025-04-03,C10021,Online,3,USD,Completed
SO-500583,2025-04-02,14,2025-04-02,2025-04-04,C10115,Online,1,USD,Completed
SO-500584,2025-04-02,17,2025-04-02,2025-04-04,C10290,Store,5,EUR,Completed
SO-500585,2025-04-02,16,2025-04-02,2025-04-05,C10287,Store,2,USD,Completed
SO-500586,2025-04-02,13,2025-04-02,2025-04-04,C10126,Store,5,EUR,Completed
SO-500587,2025-04-02,20,2025-04-02,2025-04-04,C10194,Online,5,EUR,Completed
SO-500588,2025-04-02,11,2025-04-02,2025-04-04,C10077,Wholesale,1,USD,Completed
SO-500589,2025-04-03,13,2025-04-03,2025-04-07,C10243,Online,3,USD,Completed
SO-500590,2025-04-03,18,2025-04-03,2025-04-04,C10339,Store,1,USD,Completed
SO-500591,2025-04-03,16,2025-04-03,2025-04-05,C10195,Online,3,USD,Completed
SO-500592,2025-04-03,21,2025-04-03,2025-04-07,C10308,Online,1,USD,Completed
SO-500593,2025-04-03,14,2025-04-03,,C10205,Online,4,USD,Cancelled
SO-500594,2025-04-03,12,2025-04-03,2025-04-06,C10413,Online,5,EUR,Completed
SO-500595,2025-04-03,16,2025-04-03,2025-04-04,C10195,Online,3,USD,Completed
SO-500596,2025-04-03,18,2025-04-03,2025-04-04,C10259,Store,2,USD,Completed
SO-500597,2025-04-03,12,2025-04-03,2025-04-07,C10352,Online,1,USD,Completed
SO-500598,2025-04-04,20,2025-04-04,2025-04-05,C10271,Online,3,USD,Completed
SO-500599,2025-04-04,22,2025-04-04,2025-04-07,C10228,Online,1,USD,Completed
SO-500600,2025-04-04,16,2025-04-04,2025-04-06,C10399,Online,4,USD,Completed
SO-500601,2025-04-04,13,2025-04-04,2025-04-08,C10413,Online,5,EUR,Completed
SO-500602,2025-04-04,17,2025-04-04,2025-04-05,C10165,Online,5,EUR,Completed
SO-500603,2025-04-04,21,2025-04-04,2025-04-07,C10163,Online,3,USD,Completed
SO-500604,2025-04-05,8,2025-04-05,2025-04-08,C10342,Store,5,EUR,Completed
SO-500605,2025-04-05,16,2025-04-05,2025-04-06,C10109,Online,3,USD,Completed
SO-500606,2025-04-05,19,2025-04-05,2025-04-09,C10265,Store,4,USD,Completed
SO-500607,2025-04-05,16,2025-04-05,2025-04-06,C10197,Online,2,USD,Completed
SO-500608,2025-04-05,22,2025-04-05,2025-04-08,C10357,Online,1,USD,Completed
SO-500609,2025-04-05,14,2025-04-05,2025-04-09,C10276,Wholesale,2,USD,Completed
SO-500610,2025-04-05,21,2025-04-05,2025-04-08,C10168,Online,1,USD,Completed
SO-500611,2025-04-05,12,2025-04-05,2025-04-07,C10063,Online,2,USD,Completed
SO-500612,2025-04-06,10,2025-04-06,2025-04-07,C10400,Online,1,USD,Completed
SO-500613,2025-04-06,20,2025-04-06,2025-04-08,C10356,Store,3,USD,Completed
SO-500614,2025-04-06,13,2025-04-06,2025-04-10,C10090,Online,3,USD,Completed
SO-500615,2025-04-06,11,2025-04-06,2025-04-10,C10113,Online,3,USD,Completed
SO-500616,2025-04-06,13,2025-04-06,2025-04-07,C10234,Store,5,EUR,Completed
SO-500617,2025-04-06,13,2025-04-06,2025-04-07,C10416,Store,3,USD,Completed
SO-500618,2025-04-06,16,2025-04-06,2025-04-10,C10118,Online,4,USD,Completed
SO-500619,2025-04-06,9,2025-04-06,2025-04-10,C10387,Online,1,USD,Completed
SO-500620,2025-04-07,22,2025-04-07,2025-04-11,C10287,Online,2,USD,Completed
SO-500621,2025-04-07,14,2025-04-07,2025-04-08,C10385,Online,1,USD,Completed
SO-500622,2025-04-07,18,2025-04-07,2025-04-08,C10285,Online,2,USD,Completed
SO-500623,2025-04-07,9,2025-04-07,2025-04-09,C10396,Online,1,USD,Completed
SO-500624,2025-04-07,16,2025-04-07,2025-04-10,C10154,Online,5,EUR,Completed
SO-500625,2025-04-07,18,2025-04-07,2025-04-10,C10348,Store,1,USD,Completed
SO-500626,2025-04-07,20,2025-04-07,2025-04-09,C10056,Online,1,USD,Completed
SO-500627,2025-04-07,8,2025-04-07,2025-04-11,C10002,Store,3,USD,Completed
SO-500628,2025-04-08,22,2025-04-08,2025-04-09,C10059,Store,4,USD,Completed
SO-500629,2025-04-08,21,2025-04-08,2025-04-11,C10039,Online,5,EUR,Completed
SO-500630,2025-04-08,14,2025-04-08,2025-04-11,C10354,Store,1,USD,Completed
SO-500631,2025-04-08,9,2025-04-08,2025-04-12,C10040,Store,1,USD,Completed
SO-500632,2025-04-08,9,2025-04-08,2025-04-09,C10263,Online,1,USD,Completed
SO-500633,2025-04-08,15,2025-04-08,2025-04-10,C10277,Store,1,USD,Completed
SO-500634,2025-04-08,12,2025-04-08,2025-04-09,C10190,Store,1,USD,Completed
SO-500635,2025-04-08,15,2025-04-08,2025-04-09,C10363,Store,5,EUR,Completed
SO-500636,2025-04-08,10,2025-04-08,2025-04-11,C10082,Store,1,USD,Completed
SO-500637,2025-04-09,19,2025-04-09,2025-04-13,C10142,Store,2,USD,Completed
SO-500638,2025-04-09,20,2025-04-09,2025-04-11,C10143,Store,1,USD,Completed
SO-500639,2025-04-09,19,2025-04-09,2025-04-13,C10259,Online,3,USD,Completed
SO-500640,2025-04-09,8,2025-04-09,2025-04-13,C10306,Online,4,USD,Completed
SO-500641,2025-04-09,15,2025-04-09,2025-04-12,C10323,Online,3,USD,Completed
SO-500642,2025-04-09,22,2025-04-09,2025-04-10,C10296,Online,5,EUR,Completed
SO-500643,2025-04-09,15,2025-04-09,2025-04-12,C10113,Store,3,USD,Completed
SO-500644,2025-04-10,22,2025-04-10,2025-04-13,C10348,Online,1,USD,Completed
SO-500645,2025-04-10,11,2025-04-10,2025-04-12,C10275,Online,2,USD,Completed
SO-500646,2025-04-10,16,2025-04-10,2025-04-14,C10348,Store,1,USD,Completed
SO-500647,2025-04-10,10,2025-04-10,2025-04-11,C10018,Store,1,USD,Completed
SO-500648,2025-04-10,19,2025-04-10,2025-04-14,C10152,Online,5,EUR,Completed
SO-500649,2025-04-10,17,2025-04-10,2025-04-12,C10190,Store,1,USD,Completed
SO-500650,2025-04-11,12,2025-04-11,2025-04-13,C10178,Store,4,USD,Completed
SO-500651,2025-04-11,20,2025-04-11,2025-04-13,C10141,Online,2,USD,Completed
SO-500652,2025-04-11,13,2025-04-11,2025-04-14,C10407,Online,4,USD,Completed
SO-500653,2025-04-11,10,2025-04-11,2025-04-12,C10115,Online,1,USD,Completed
SO-500654,2025-04-11,19,2025-04-11,2025-04-14,C10396,Online,1,USD,Completed
SO-500655,2025-04-11,21,2025-04-11,2025-04-13,C10141,Store,1,USD,Completed
SO-500656,2025-04-11,8,2025-04-11,2025-04-14,C10398,Online,3,USD,Completed
SO-500657,2025-04-11,22,2025-04-11,2025-04-12,C10076,Online,2,USD,Completed
SO-500658,2025-04-11,19,2025-04-11,2025-04-12,C10349,Online,4,USD,Completed
SO-500659,2025-04-12,22,2025-04-12,2025-04-13,C10113,Online,3,USD,Completed
SO-500660,2025-04-12,19,2025-04-12,,C10204,Store,1,USD,Cancelled
SO-500661,2025-04-12,10,2025-04-12,,C10084,Store,2,USD,Cancelled
SO-500662,2025-04-12,11,2025-04-12,2025-04-13,C10050,Online,2,USD,Completed
SO-500663,2025-04-12,17,2025-04-12,2025-04-15,C10297,Online,2,USD,Completed
SO-500664,2025-04-12,20,2025-04-12,2025-04-14,C10104,Online,2,USD,Completed
SO-500665,2025-04-12,9,2025-04-12,2025-04-15,C10396,Online,1,USD,Completed
SO-500666,2025-04-12,12,2025-04-12,2025-04-16,C10259,Online,4,USD,Completed
SO-500667,2025-04-13,14,2025-04-13,2025-04-16,C10177,Store,2,USD,Completed
SO-500668,2025-04-13,8,2025-04-13,2025-04-15,C10002,Online,3,USD,Completed
SO-500669,2025-04-13,12,2025-04-13,2025-04-14,C10370,Online,1,USD,Completed
SO-500670,2025-04-13,19,2025-04-13,2025-04-15,C10259,Store,4,USD,Completed
SO-500671,2025-04-13,22,2025-04-13,,C10297,Online,2,USD,Cancelled
SO-500672,2025-04-13,10,2025-04-13,2025-04-15,C10402,Store,4,USD,Completed
SO-500673,2025-04-13,21,2025-04-13,2025-04-16,C10106,Online,3,USD,Completed
SO-500674,2025-04-13,17,2025-04-13,2025-04-16,C10222,Online,2,USD,Completed
SO-500675,2025-04-14,11,2025-04-14,2025-04-15,C10348,Wholesale,1,USD,Completed
SO-500676,2025-04-14,15,2025-04-14,2025-04-15,C10416,Store,3,USD,Completed
SO-500677,2025-04-14,10,2025-04-14,2025-04-15,C10363,Store,5,EUR,Completed
SO-500678,2025-04-14,22,2025-04-14,2025-04-18,C10178,Store,1,USD,Completed
SO-500679,2025-04-14,10,2025-04-14,2025-04-17,C10201,Store,3,USD,Completed
SO-500680,2025-04-14,8,2025-04-14,2025-04-17,C10313,Online,1,USD,Completed
SO-500681,2025-04-14,8,2025-04-14,2025-04-18,C10030,Store,3,USD,Completed
SO-500682,2025-04-14,9,2025-04-14,2025-04-17,C10137,Store,4,USD,Completed
SO-500683,2025-04-14,8,2025-04-14,,C10357,Online,2,USD,Cancelled
SO-500684,2025-04-15,18,2025-04-15,2025-04-19,C10394,Online,5,EUR,Completed
SO-500685,2025-04-15,16,2025-04-15,2025-04-17,C10059,Store,4,USD,Completed
SO-500686,2025-04-15,15,2025-04-15,2025-04-19,C10214,Store,5,EUR,Completed
SO-500687,2025-04-15,13,2025-04-15,2025-04-16,C10355,Online,2,USD,Completed
SO-500688,2025-04-15,11,2025-04-15,2025-04-19,C10304,Store,2,USD,Completed
SO-500689,2025-04-15,15,2025-04-15,2025-04-17,C10189,Online,5,EUR,Completed
SO-500690,2025-04-15,17,2025-04-15,2025-04-17,C10131,Store,2,USD,Completed
SO-500691,2025-04-16,13,2025-04-16,2025-04-18,C10417,Store,2,USD,Completed
SO-500692,2025-04-16,14,2025-04-16,2025-04-19,C10215,Online,2,USD,Completed
SO-500693,2025-04-16,19,2025-04-16,2025-04-18,C10315,Store,4,USD,Completed
SO-500694,2025-04-16,12,2025-04-16,2025-04-20,C10086,Online,5,EUR,Completed
SO-500695,2025-04-16,18,2025-04-16,2025-04-17,C10214,Store,5,EUR,Completed
SO-500696,2025-04-16,16,2025-04-16,2025-04-17,C10057,Online,1,USD,Completed
SO-500697,2025-04-16,16,2025-04-16,2025-04-19,C10197,Online,3,USD,Completed
SO-500698,2025-04-17,17,2025-04-17,2025-04-19,C10261,Store,3,USD,Completed
SO-500699,2025-04-17,21,2025-04-17,,C10055,Online,5,EUR,Cancelled
SO-500700,2025-04-17,9,2025-04-17,2025-04-18,C10212,Online,3,USD,Completed
SO-500701,2025-04-17,10,2025-04-17,2025-04-18,C10022,Online,5,EUR,Completed
SO-500702,2025-04-17,22,2025-04-17,2025-04-21,C10215,Online,2,USD,Completed
SO-500703,2025-04-17,17,2025-04-17,2025-04-18,C10073,Online,1,USD,Completed
SO-500704,2025-04-18,14,2025-04-18,2025-04-20,C10259,Online,4,USD,Completed
SO-500705,2025-04-18,22,2025-04-18,2025-04-22,C10285,Online,2,USD,Completed
SO-500706,2025-04-18,22,2025-04-18,2025-04-20,C10239,Online,2,USD,Completed
SO-500707,2025-04-18,20,2025-04-18,2025-04-23,C10304,Wholesale,4,USD,Completed
SO-500708,2025-04-18,21,2025-04-18,2025-04-21,C10345,Online,2,USD,Completed
SO-500709,2025-04-18,16,2025-04-18,2025-04-22,C10053,Online,2,USD,Completed
SO-500710,2025-04-18,22,2025-04-18,2025-04-21,C10309,Store,4,USD,Completed
SO-500711,2025-04-18,20,2025-04-18,2025-04-22,C10212,Online,3,USD,Completed
SO-500712,2025-04-18,13,2025-04-18,2025-04-19,C10064,Store,5,EUR,Completed
SO-500713,2025-04-19,14,2025-04-19,2025-04-22,C10094,Online,1,USD,Completed
SO-500714,2025-04-19,10,2025-04-19,,C10030,Online,3,USD,Cancelled
SO-500715,2025-04-19,12,2025-04-19,2025-04-20,C10012,Online,3,USD,Completed
SO-500716,2025-04-19,15,2025-04-19,,C10419,Online,3,USD,Cancelled
SO-500717,2025-04-19,8,2025-04-19,2025-04-20,C10217,Store,3,USD,Completed
SO-500718,2025-04-19,18,2025-04-19,2025-04-22,C10380,Online,1,USD,Completed
SO-500719,2025-04-19,8,2025-04-19,2025-04-22,C10237,Store,5,EUR,Completed
SO-500720,2025-04-19,9,2025-04-19,2025-04-22,C10178,Store,2,USD,Completed
SO-500721,2025-04-20,13,2025-04-20,2025-04-21,C10250,Online,4,USD,Completed
SO-500722,2025-04-20,11,2025-04-20,2025-04-23,C10128,Online,4,USD,Completed
SO-500723,2025-04-20,14,2025-04-20,2025-04-23,C10221,Store,1,USD,Completed
SO-500724,2025-04-20,14,2025-04-20,2025-04-23,C10079,Online,3,USD,Completed
SO-500725,2025-04-20,8,2025-04-20,2025-04-24,C10399,Store,4,USD,Completed
SO-500726,2025-04-20,11,2025-04-20,2025-04-21,C10183,Online,2,USD,Completed
SO-500727,2025-04-20,19,2025-04-20,2025-04-21,C10148,Store,5,EUR,Completed
SO-500728,2025-04-20,21,2025-04-20,2025-04-21,C10396,Store,1,USD,Completed
SO-500729,2025-04-21,8,2025-04-21,2025-04-24,C10261,Store,3,USD,Completed
SO-500730,2025-04-21,16,2025-04-21,2025-04-25,C10386,Online,1,USD,Completed
SO-500731,2025-04-21,12,2025-04-21,2025-04-24,C10350,Online,1,USD,Completed
SO-500732,2025-04-21,21,2025-04-21,2025-04-24,C10250,Online,2,USD,Completed
SO-500733,2025-04-21,17,2025-04-21,2025-04-24,C10348,Online,1,USD,Completed
SO-500734,2025-04-21,12,2025-04-21,2025-04-24,C10248,Online,1,USD,Completed
SO-500735,2025-04-21,18,2025-04-21,2025-04-23,C10259,Store,3,USD,Completed
SO-500736,2025-04-21,9,2025-04-21,2025-04-24,C10106,Store,3,USD,Completed
SO-500737,2025-04-21,8,2025-04-21,2025-04-24,C10265,Store,4,USD,Completed
SO-500738,2025-04-22,14,2025-04-22,2025-04-25,C10348,Online,1,USD,Completed
SO-500739,2025-04-22,13,2025-04-22,2025-04-25,C10333,Store,1,USD,Completed
SO-500740,2025-04-22,19,2025-04-22,2025-04-25,C10197,Online,3,USD,Completed
SO-500741,2025-04-22,20,2025-04-22,2025-04-24,C10202,Online,4,USD,Completed
SO-500742,2025-04-22,13,2025-04-22,2025-04-24,C10113,Online,3,USD,Completed
SO-500743,2025-04-22,16,2025-04-22,2025-04-26,C10232,Online,3,USD,Completed
SO-500744,2025-04-22,19,2025-04-22,2025-04-25,C10398,Staff,3,USD,Completed
SO-500745,2025-04-23,11,2025-04-23,2025-04-24,C10322,Store,1,USD,Completed
SO-500746,2025-04-23,21,2025-04-23,2025-04-24,C10338,Online,2,USD,Completed
SO-500747,2025-04-23,8,2025-04-23,2025-04-29,C10148,Wholesale,5,EUR,Completed
SO-500748,2025-04-23,8,2025-04-23,2025-04-25,C10203,Online,3,USD,Completed
SO-500749,2025-04-23,16,2025-04-23,2025-04-25,C10297,Store,2,USD,Completed
SO-500750,2025-04-23,9,2025-04-23,2025-04-27,C10064,Store,5,EUR,Completed
SO-500751,2025-04-23,16,2025-04-23,2025-04-26,C10112,Online,1,USD,Completed
SO-500752,2025-04-23,20,2025-04-23,2025-04-25,C10175,Online,1,USD,Completed
SO-500753,2025-04-24,9,2025-04-24,2025-04-27,C10345,Online,2,USD,Completed
SO-500754,2025-04-24,15,2025-04-24,2025-04-25,C10002,Online,3,USD,Completed
SO-500755,2025-04-24,10,2025-04-24,2025-04-28,C10370,Store,3,USD,Completed
SO-500756,2025-04-24,10,2025-04-24,2025-04-28,C10348,Store,1,USD,Completed
SO-500757,2025-04-24,12,2025-04-24,,C10349,Store,1,USD,Cancelled
SO-500758,2025-04-24,22,2025-04-24,2025-04-26,C10328,Online,2,USD,Completed
SO-500759,2025-04-24,16,2025-04-24,2025-04-26,C10195,Store,3,USD,Completed
SO-500760,2025-04-24,8,2025-04-24,2025-04-27,C10348,Online,1,USD,Completed
SO-500761,2025-04-25,10,2025-04-25,2025-04-29,C10323,Online,2,USD,Completed
SO-500762,2025-04-25,11,2025-04-25,2025-04-27,C10017,Store,1,USD,Completed
SO-500763,2025-04-25,14,2025-04-25,2025-04-27,C10173,Online,1,USD,Completed
SO-500764,2025-04-25,20,2025-04-25,2025-04-27,C10213,Online,1,USD,Completed
SO-500765,2025-04-25,12,2025-04-25,2025-04-27,C10409,Online,4,USD,Completed
SO-500766,2025-04-25,8,2025-04-25,,C10090,Online,3,USD,Cancelled
SO-500767,2025-04-25,15,2025-04-25,2025-04-29,C10419,Store,3,USD,Completed
SO-500768,2025-04-25,19,2025-04-25,2025-04-29,C10399,Online,4,USD,Completed
SO-500769,2025-04-25,21,2025-04-25,2025-04-26,C10387,Online,1,USD,Completed
SO-500770,2025-04-26,11,2025-04-26,2025-04-29,C10376,Online,1,USD,Completed
SO-500771,2025-04-26,19,2025-04-26,2025-04-28,C10277,Store,2,USD,Completed
SO-500772,2025-04-26,18,2025-04-26,2025-04-30,C10050,Store,2,USD,Completed
SO-500773,2025-04-26,11,2025-04-26,2025-04-30,C10037,Store,1,USD,Completed
SO-500774,2025-04-26,18,2025-04-26,2025-04-30,C10348,Wholesale,1,USD,Completed
SO-500775,2025-04-26,21,2025-04-26,2025-04-30,C10185,Online,1,USD,Completed
SO-500776,2025-04-26,10,2025-04-26,2025-04-27,C10148,Online,5,EUR,Completed
SO-500777,2025-04-26,22,2025-04-26,2025-04-27,C10377,Online,3,USD,Completed
SO-500778,2025-04-26,8,2025-04-26,2025-04-27,C10017,Online,1,USD,Completed
SO-500779,2025-04-27,17,2025-04-27,2025-04-28,C10250,Online,4,USD,Completed
SO-500780,2025-04-27,18,2025-04-27,2025-04-29,C10083,Store,4,USD,Completed
SO-500781,2025-04-27,18,2025-04-27,2025-04-30,C10304,Online,2,USD,Completed
SO-500782,2025-04-27,10,2025-04-27,2025-04-28,C10295,Store,5,EUR,Completed
SO-500783,2025-04-27,19,2025-04-27,2025-05-01,C10301,Online,1,USD,Completed
SO-500784,2025-04-27,11,2025-04-27,2025-04-28,C10266,Online,3,USD,Completed
SO-500785,2025-04-27,19,2025-04-27,2025-05-04,C10348,Wholesale,1,USD,Completed
SO-500786,2025-04-27,11,2025-04-27,2025-05-01,C10368,Online,1,USD,Completed
SO-500787,2025-04-28,11,2025-04-28,2025-04-29,C10420,Store,4,USD,Completed
SO-500788,2025-04-28,19,2025-04-28,2025-05-02,C10046,Online,1,USD,Completed
SO-500789,2025-04-28,18,2025-04-28,2025-04-30,C10400,Online,1,USD,Completed
SO-500790,2025-04-28,11,2025-04-28,2025-04-29,C10324,Online,2,USD,Completed
SO-500791,2025-04-28,12,2025-04-28,2025-04-29,C10185,Store,1,USD,Completed
SO-500792,2025-04-28,14,2025-04-28,2025-04-29,C10193,Online,3,USD,Completed
SO-500793,2025-04-28,14,2025-04-28,2025-04-29,C10259,Online,4,USD,Completed
SO-500794,2025-04-28,20,2025-04-28,2025-04-30,C10022,Online,5,EUR,Completed
SO-500795,2025-04-28,10,2025-04-28,2025-04-30,C10042,Online,4,USD,Completed
SO-500796,2025-04-29,17,2025-04-29,2025-05-01,C10170,Online,3,USD,Completed
SO-500797,2025-04-29,14,2025-04-29,2025-05-02,C10392,Store,5,EUR,Completed
SO-500798,2025-04-29,11,2025-04-29,2025-05-03,C10414,Store,5,EUR,Completed
SO-500799,2025-04-29,13,2025-04-29,2025-05-03,C10188,Online,4,USD,Completed
SO-500800,2025-04-29,14,2025-04-29,2025-05-02,C10148,Store,5,EUR,Completed
SO-500801,2025-04-29,11,2025-04-29,2025-05-02,C10025,Online,2,USD,Completed
SO-500802,2025-04-29,16,2025-04-29,2025-05-02,C10241,Store,2,USD,Completed
SO-500803,2025-04-29,11,2025-04-29,2025-05-02,C10135,Store,1,USD,Completed
SO-500804,2025-04-29,21,2025-04-29,2025-05-02,C10348,Online,1,USD,Completed
SO-500805,2025-04-30,10,2025-04-30,2025-05-02,C10301,Store,1,USD,Completed
SO-500806,2025-04-30,9,2025-04-30,2025-05-02,C10051,Online,3,USD,Completed
SO-500807,2025-04-30,15,2025-04-30,2025-05-01,C10192,Online,3,USD,Completed
SO-500808,2025-04-30,9,2025-04-30,2025-05-01,C10036,Online,2,USD,Completed
SO-500809,2025-04-30,21,2025-05-01,2025-05-04,C10090,Online,3,USD,Completed
SO-500810,2025-04-30,13,2025-04-30,2025-05-04,C10348,Store,1,USD,Completed
SO-500811,2025-05-01,13,2025-05-01,2025-05-04,C10141,Online,1,USD,Completed
SO-500812,2025-05-01,8,2025-05-01,2025-05-03,C10320,Store,3,USD,Completed
SO-500813,2025-05-01,10,2025-05-01,2025-05-02,C10210,Online,2,USD,Completed
SO-500814,2025-05-01,13,2025-05-01,,C10074,Online,4,USD,Cancelled
SO-500815,2025-05-01,15,2025-05-01,2025-05-04,C10321,Online,1,USD,Completed
SO-500816,2025-05-01,11,2025-05-01,2025-05-05,C10051,Online,3,USD,Completed
SO-500817,2025-05-01,15,2025-05-01,2025-05-03,C10036,Online,2,USD,Completed
SO-500818,2025-05-01,18,2025-05-01,2025-05-04,C10361,Online,3,USD,Completed
SO-500819,2025-05-01,12,2025-05-01,2025-05-02,C10047,Store,4,USD,Completed
SO-500820,2025-05-01,21,2025-05-01,2025-05-04,C10304,Store,2,USD,Completed
SO-500821,2025-05-02,12,2025-05-02,2025-05-04,C10092,Online,2,USD,Completed
SO-500822,2025-05-02,12,2025-05-02,2025-05-05,C10250,Store,4,USD,Completed
SO-500823,2025-05-02,20,2025-05-02,,C10351,Online,3,USD,Cancelled
SO-500824,2025-05-02,16,2025-05-02,2025-05-03,C10396,Store,1,USD,Completed
SO-500825,2025-05-02,17,2025-05-02,2025-05-06,C10066,Store,3,USD,Completed
SO-500826,2025-05-02,21,2025-05-02,2025-05-05,C10381,Store,4,USD,Completed
SO-500827,2025-05-02,8,2025-05-02,2025-05-04,C10259,Online,1,USD,Completed
SO-500828,2025-05-02,12,2025-05-02,2025-05-03,C10077,Wholesale,4,USD,Completed
SO-500829,2025-05-02,15,2025-05-02,2025-05-04,C10022,Online,5,EUR,Completed
SO-500830,2025-05-02,19,2025-05-02,2025-05-05,C10056,Store,2,USD,Completed
SO-500831,2025-05-03,18,2025-05-03,2025-05-05,C10075,Store,3,USD,Completed
SO-500832,2025-05-03,21,2025-05-03,2025-05-04,C10148,Store,5,EUR,Completed
SO-500833,2025-05-03,20,2025-05-03,2025-05-04,C10188,Online,4,USD,Completed
SO-500834,2025-05-03,21,2025-05-03,2025-05-04,C10340,Online,1,USD,Completed
SO-500835,2025-05-03,18,2025-05-03,2025-05-07,C10171,Store,2,USD,Completed
SO-500836,2025-05-03,18,2025-05-03,2025-05-07,C10195,Online,3,USD,Completed
SO-500837,2025-05-03,19,2025-05-03,2025-05-07,C10288,Online,1,USD,Completed
SO-500838,2025-05-03,18,2025-05-03,2025-05-05,C10147,Store,1,USD,Completed
SO-500839,2025-05-03,12,2025-05-03,2025-05-06,C10323,Online,2,USD,Completed
SO-500840,2025-05-03,11,2025-05-03,2025-05-07,C10149,Store,1,USD,Completed
SO-500841,2025-05-03,13,2025-05-03,2025-05-04,C10244,Store,1,USD,Completed
SO-500842,2025-05-03,10,2025-05-03,2025-05-07,C10139,Online,1,USD,Completed
SO-500843,2025-05-04,13,2025-05-04,2025-05-08,C10080,Online,1,USD,Completed
SO-500844,2025-05-04,20,2025-05-04,2025-05-06,C10262,Store,5,EUR,Completed
SO-500845,2025-05-04,13,2025-05-04,2025-05-05,C10357,Online,2,USD,Completed
SO-500846,2025-05-04,16,2025-05-04,2025-05-05,C10195,Online,1,USD,Completed
SO-500847,2025-05-04,14,2025-05-04,2025-05-06,C10176,Store,5,EUR,Completed
SO-500848,2025-05-04,14,2025-05-04,2025-05-06,C10228,Online,1,USD,Completed
SO-500849,2025-05-04,18,2025-05-04,2025-05-07,C10124,Online,3,USD,Completed
SO-500850,2025-05-04,8,2025-05-04,2025-05-07,C10193,Online,3,USD,Completed
SO-500851,2025-05-04,12,2025-05-04,2025-05-07,C10233,Online,1,USD,Completed
SO-500852,2025-05-04,17,2025-05-04,2025-05-06,C10348,Online,1,USD,Completed
SO-500853,2025-05-04,17,2025-05-04,2025-05-08,C10034,Online,1,USD,Completed
SO-500854,2025-05-05,16,2025-05-05,2025-05-09,C10210,Online,2,USD,Completed
SO-500855,2025-05-05,12,2025-05-05,2025-05-08,C10203,Online,3,USD,Completed
SO-500856,2025-05-05,14,2025-05-05,,C10310,Online,5,EUR,Cancelled
SO-500857,2025-05-05,13,2025-05-05,2025-05-07,C10073,Store,1,USD,Completed
SO-500858,2025-05-05,18,2025-05-05,2025-05-07,C10194,Online,5,EUR,Completed
SO-500859,2025-05-05,10,2025-05-05,2025-05-07,C10113,Online,4,USD,Completed
