OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-500860,2025-05-05,9,2025-05-05,2025-05-07,C10266,Online,3,USD,Completed
SO-500861,2025-05-06,11,2025-05-06,2025-05-10,C10418,Online,3,USD,Completed
SO-500862,2025-05-06,13,2025-05-06,2025-05-07,C10390,Online,4,USD,Completed
SO-500863,2025-05-06,18,2025-05-06,2025-05-08,C10393,Store,2,USD,Completed
SO-500864,2025-05-06,15,2025-05-06,2025-05-08,C10036,Online,2,USD,Completed
SO-500865,2025-05-06,16,2025-05-06,2025-05-09,C10120,Store,1,USD,Completed
SO-500866,2025-05-06,18,2025-05-06,2025-05-08,C10228,Store,1,USD,Completed
SO-500867,2025-05-06,13,2025-05-06,2025-05-07,C10313,Store,1,USD,Completed
SO-500868,2025-05-07,19,2025-05-07,2025-05-08,C10306,Store,4,USD,Completed
SO-500869,2025-05-07,12,2025-05-07,2025-05-11,C10396,Store,1,USD,Completed
SO-500870,2025-05-07,22,2025-05-07,2025-05-11,C10259,Online,4,USD,Completed
SO-500871,2025-05-07,22,2025-05-07,2025-05-13,C10324,Wholesale,2,USD,Completed
SO-500872,2025-05-07,15,2025-05-07,2025-05-09,C10062,Store,2,USD,Completed
SO-500873,2025-05-07,18,2025-05-07,2025-05-10,C10041,Store,4,USD,Completed
SO-500874,2025-05-07,16,2025-05-07,2025-05-08,C10052,Store,4,USD,Completed
SO-500875,2025-05-07,9,2025-05-07,2025-05-11,C10396,Online,1,USD,Completed
SO-500876,2025-05-08,10,2025-05-08,,C10201,Online,3,USD,Cancelled
SO-500877,2025-05-08,21,2025-05-08,2025-05-10,C10113,Store,3,USD,Completed
SO-500878,2025-05-08,12,2025-05-08,2025-05-12,C10362,Online,2,USD,Completed
SO-500879,2025-05-08,20,2025-05-08,2025-05-09,C10263,Store,1,USD,Completed
SO-500880,2025-05-08,16,2025-05-08,2025-05-10,C10376,Store,1,USD,Completed
SO-500881,2025-05-08,22,2025-05-08,2025-05-09,C10406,Online,4,USD,Completed
SO-500882,2025-05-08,14,2025-05-08,2025-05-11,C10323,Store,2,USD,Completed
SO-500883,2025-05-08,19,2025-05-08,2025-05-11,C10173,Online,1,USD,Completed
SO-500884,2025-05-09,20,2025-05-09,2025-05-12,C10077,Wholesale,4,USD,Completed
SO-500885,2025-05-09,17,2025-05-09,2025-05-12,C10227,Store,1,USD,Completed
SO-500886,2025-05-09,21,2025-05-09,2025-05-10,C10396,Online,1,USD,Completed
SO-500887,2025-05-09,19,2025-05-09,2025-05-10,C10030,Store,3,USD,Completed
SO-500888,2025-05-09,12,2025-05-09,2025-05-11,C10348,Store,1,USD,Completed
SO-500889,2025-05-09,13,2025-05-09,2025-05-10,C10093,Online,1,USD,Completed
SO-500890,2025-05-09,22,2025-05-09,2025-05-12,C10198,Online,2,USD,Completed
SO-500891,2025-05-10,13,2025-05-10,2025-05-13,C10267,Store,1,USD,Completed
SO-500892,2025-05-10,22,2025-05-10,2025-05-15,C10295,Wholesale,5,EUR,Completed
SO-500893,2025-05-10,18,2025-05-10,2025-05-13,C10397,Store,3,USD,Completed
SO-500894,2025-05-10,15,2025-05-10,2025-05-14,C10051,Online,3,USD,Completed
SO-500895,2025-05-10,9,2025-05-10,2025-05-13,C10357,Store,1,USD,Completed
SO-500896,2025-05-10,20,2025-05-10,2025-05-13,C10017,Online,1,USD,Completed
SO-500897,2025-05-10,17,2025-05-10,2025-05-11,C10261,Online,3,USD,Completed
SO-500898,2025-05-10,20,2025-05-10,2025-05-11,C10374,Store,2,USD,Completed
SO-500899,2025-05-10,15,2025-05-10,2025-05-11,C10061,Store,3,USD,Completed
SO-500900,2025-05-10,10,2025-05-10,2025-05-11,C10148,Online,5,EUR,Completed
SO-500901,2025-05-11,13,2025-05-11,2025-05-15,C10345,Store,2,USD,Completed
SO-500902,2025-05-11,18,2025-05-11,2025-05-14,C10040,Online,1,USD,Completed
SO-500903,2025-05-11,21,2025-05-11,2025-05-14,C10384,Online,1,USD,Completed
SO-500904,2025-05-11,17,2025-05-11,2025-05-14,C10259,Online,4,USD,Completed
SO-500905,2025-05-11,10,2025-05-11,2025-05-14,C10031,Store,3,USD,Completed
SO-500906,2025-05-11,12,2025-05-11,2025-05-14,C10250,Store,4,USD,Completed
SO-500907,2025-05-11,18,2025-05-11,2025-05-12,C10316,Store,1,USD,Completed
SO-500908,2025-05-11,11,2025-05-11,2025-05-12,C10372,Store,2,USD,Completed
SO-500909,2025-05-11,17,2025-05-11,2025-05-15,C10176,Online,5,EUR,Completed
SO-500910,2025-05-12,17,2025-05-12,2025-05-15,C10166,Store,1,USD,Completed
SO-500911,2025-05-12,9,2025-05-12,2025-05-14,C10084,Online,2,USD,Completed
SO-500912,2025-05-12,11,2025-05-12,2025-05-15,C10141,Online,1,USD,Completed
SO-500913,2025-05-12,16,2025-05-12,2025-05-13,C10046,Online,3,USD,Completed
SO-500914,2025-05-12,14,2025-05-12,2025-05-14,C10381,Online,4,USD,Completed
SO-500915,2025-05-12,11,2025-05-12,2025-05-13,C10113,Online,3,USD,Completed
SO-500916,2025-05-12,18,2025-05-12,2025-05-16,C10392,Online,5,EUR,Completed
SO-500917,2025-05-12,22,2025-05-12,2025-05-16,C10092,Online,2,USD,Completed
SO-500918,2025-05-13,17,2025-05-13,2025-05-14,C10090,Online,3,USD,Completed
SO-500919,2025-05-13,17,2025-05-13,2025-05-17,C10157,Online,4,USD,Completed
SO-500920,2025-05-13,14,2025-05-13,2025-05-14,C10195,Online,3,USD,Completed
SO-500921,2025-05-13,17,2025-05-13,2025-05-14,C10338,Online,2,USD,Completed
SO-500922,2025-05-13,8,2025-05-13,2025-05-15,C10077,Wholesale,4,USD,Completed
SO-500923,2025-05-13,10,2025-05-13,2025-05-17,C10079,Store,2,USD,Completed
SO-500924,2025-05-13,20,2025-05-13,2025-05-14,C10122,Online,4,USD,Completed
SO-500925,2025-05-14,10,2025-05-14,2025-05-16,C10266,Online,3,USD,Completed
SO-500926,2025-05-14,9,2025-05-14,2025-05-18,C10148,Online,5,EUR,Completed
SO-500927,2025-05-14,9,2025-05-14,2025-05-15,C10092,Online,2,USD,Completed
SO-500928,2025-05-14,14,2025-05-14,2025-05-17,C10277,Store,2,USD,Completed
SO-500929,2025-05-14,21,2025-05-14,2025-05-15,C10001,Store,5,EUR,Completed
SO-500930,2025-05-14,13,2025-05-14,2025-05-15,C10301,Store,1,USD,Completed
SO-500931,2025-05-14,10,2025-05-14,2025-05-17,C10234,Online,5,EUR,Completed
SO-500932,2025-05-14,13,2025-05-14,2025-05-16,C10037,Online,1,USD,Completed
SO-500933,2025-05-14,17,2025-05-14,2025-05-18,C10364,Online,2,USD,Completed
SO-500934,2025-05-14,22,2025-05-14,2025-05-15,C10396,Online,1,USD,Completed
SO-500935,2025-05-15,8,2025-05-15,2025-05-17,C10106,Store,3,USD,Completed
SO-500936,2025-05-15,8,2025-05-15,2025-05-18,C10195,Online,1,USD,Completed
SO-500937,2025-05-15,14,2025-05-15,2025-05-19,C10215,Store,2,USD,Completed
SO-500938,2025-05-15,12,2025-05-15,2025-05-19,C10020,Store,1,USD,Completed
SO-500939,2025-05-15,13,2025-05-15,2025-05-18,C10304,Online,2,USD,Completed
SO-500940,2025-05-15,16,2025-05-15,2025-05-17,C10077,Wholesale,4,USD,Completed
SO-500941,2025-05-15,13,2025-05-15,2025-05-18,C10354,Store,3,USD,Completed
SO-500942,2025-05-15,17,2025-05-15,2025-05-18,C10139,Online,1,USD,Completed
SO-500943,2025-05-16,17,2025-05-16,2025-05-20,C10385,Online,1,USD,Completed
SO-500944,2025-05-16,12,2025-05-16,2025-05-18,C10002,Online,3,USD,Completed
SO-500945,2025-05-16,11,2025-05-16,2025-05-17,C10372,Online,2,USD,Completed
SO-500946,2025-05-16,11,2025-05-16,2025-05-19,C10007,Store,2,USD,Completed
SO-500947,2025-05-16,21,2025-05-16,2025-05-17,C10059,Store,1,USD,Completed
SO-500948,2025-05-16,13,2025-05-16,2025-05-20,C10163,Online,3,USD,Completed
SO-500949,2025-05-16,22,2025-05-16,2025-05-19,C10288,Staff,2,USD,Completed
SO-500950,2025-05-16,21,2025-05-16,2025-05-17,C10419,Store,2,USD,Completed
SO-500951,2025-05-16,21,2025-05-16,2025-05-17,C10307,Store,1,USD,Completed
SO-500952,2025-05-17,12,2025-05-17,2025-05-20,C10306,Online,1,USD,Completed
SO-500953,2025-05-17,14,2025-05-17,2025-05-21,C10289,Online,3,USD,Completed
SO-500954,2025-05-17,13,2025-05-17,2025-05-18,C10219,Online,3,USD,Completed
SO-500955,2025-05-17,21,2025-05-17,2025-05-21,C10204,Online,1,USD,Completed
SO-500956,2025-05-17,15,2025-05-17,2025-05-20,C10345,Online,2,USD,Completed
SO-500957,2025-05-17,16,2025-05-17,,C10296,Store,5,EUR,Cancelled
SO-500958,2025-05-17,14,2025-05-17,2025-05-18,C10050,Online,2,USD,Completed
SO-500959,2025-05-17,10,2025-05-17,2025-05-19,C10168,Online,2,USD,Completed
SO-500960,2025-05-17,19,2025-05-17,2025-05-19,C10388,Online,3,USD,Completed
SO-500961,2025-05-17,18,2025-05-17,2025-05-21,C10196,Online,4,USD,Completed
SO-500962,2025-05-18,11,2025-05-18,2025-05-22,C10342,Online,5,EUR,Completed
SO-500963,2025-05-18,21,2025-05-18,2025-05-19,C10103,Store,5,EUR,Completed
SO-500964,2025-05-18,21,2025-05-18,2025-05-21,C10333,Online,3,USD,Completed
SO-500965,2025-05-18,20,2025-05-18,2025-05-22,C10042,Online,3,USD,Completed
SO-500966,2025-05-18,21,2025-05-18,2025-05-22,C10181,Online,3,USD,Completed
SO-500967,2025-05-18,19,2025-05-18,2025-05-20,C10173,Store,1,USD,Completed
SO-500968,2025-05-18,14,2025-05-18,2025-05-22,C10297,Online,3,USD,Completed
SO-500969,2025-05-18,18,2025-05-18,2025-05-22,C10195,Store,3,USD,Completed
SO-500970,2025-05-18,11,2025-05-18,2025-05-19,C10071,Online,2,USD,Completed
SO-500971,2025-05-19,22,2025-05-19,2025-05-21,C10137,Online,4,USD,Completed
SO-500972,2025-05-19,14,2025-05-19,2025-05-20,C10173,Staff,1,USD,Completed
SO-500973,2025-05-19,17,2025-05-19,2025-05-23,C10194,Store,5,EUR,Completed
SO-500974,2025-05-19,11,2025-05-19,2025-05-22,C10304,Store,2,USD,Completed
SO-500975,2025-05-19,9,2025-05-19,2025-05-21,C10259,Online,4,USD,Completed
SO-500976,2025-05-19,12,2025-05-19,2025-05-23,C10076,Online,2,USD,Completed
SO-500977,2025-05-19,11,2025-05-19,2025-05-23,C10420,Online,4,USD,Completed
SO-500978,2025-05-19,8,2025-05-19,2025-05-21,C10124,Online,3,USD,Completed
SO-500979,2025-05-20,20,2025-05-20,2025-05-23,C10348,Online,1,USD,Completed
SO-500980,2025-05-20,11,2025-05-20,2025-05-21,C10419,Online,2,USD,Completed
SO-500981,2025-05-20,12,2025-05-20,2025-05-22,C10041,Store,4,USD,Completed
SO-500982,2025-05-20,11,2025-05-20,2025-05-24,C10207,Store,3,USD,Completed
SO-500983,2025-05-20,15,2025-05-20,2025-05-21,C10019,Online,3,USD,Completed
SO-500984,2025-05-20,21,2025-05-20,2025-05-23,C10259,Online,3,USD,Completed
SO-500985,2025-05-20,14,2025-05-20,,C10301,Wholesale,1,USD,Cancelled
SO-500986,2025-05-20,16,2025-05-20,2025-05-24,C10365,Store,2,USD,Completed
SO-500987,2025-05-20,17,2025-05-20,2025-05-21,C10301,Store,4,USD,Completed
SO-500988,2025-05-21,13,2025-05-21,2025-05-22,C10148,Store,5,EUR,Completed
SO-500989,2025-05-21,12,2025-05-21,2025-05-25,C10077,Wholesale,4,USD,Completed
SO-500990,2025-05-21,10,2025-05-21,2025-05-23,C10278,Online,5,EUR,Completed
SO-500991,2025-05-21,21,2025-05-21,2025-05-22,C10395,Online,1,USD,Completed
SO-500992,2025-05-21,10,2025-05-21,2025-05-23,C10042,Store,3,USD,Completed
SO-500993,2025-05-21,21,2025-05-21,2025-05-24,C10042,Store,3,USD,Completed
SO-500994,2025-05-21,11,2025-05-21,2025-05-25,C10088,Online,3,USD,Completed
SO-500995,2025-05-21,8,2025-05-21,2025-05-24,C10266,Online,4,USD,Completed
SO-500996,2025-05-22,10,2025-05-22,2025-05-25,C10131,Online,2,USD,Completed
SO-500997,2025-05-22,11,2025-05-22,2025-05-26,C10254,Online,5,EUR,Completed
SO-500998,2025-05-22,22,2025-05-22,2025-05-24,C10115,Store,1,USD,Completed
SO-500999,2025-05-22,21,2025-05-22,2025-05-26,C10195,Store,3,USD,Completed
SO-501000,2025-05-22,14,2025-05-22,2025-05-25,C10135,Online,2,USD,Completed
SO-501001,2025-05-22,15,2025-05-22,2025-05-25,C10022,Online,5,EUR,Completed
SO-501002,2025-05-22,21,2025-05-22,2025-05-24,C10336,Online,3,USD,Completed
SO-501003,2025-05-22,18,2025-05-22,2025-05-24,C10296,Wholesale,5,EUR,Completed
SO-501004,2025-05-23,15,2025-05-23,2025-05-25,C10144,Online,4,USD,Completed
SO-501005,2025-05-23,20,2025-05-23,2025-05-27,C10007,Online,2,USD,Completed
SO-501006,2025-05-23,15,2025-05-23,2025-05-24,C10381,Store,4,USD,Completed
SO-501007,2025-05-23,12,2025-05-23,2025-05-24,C10277,Online,2,USD,Completed
SO-501008,2025-05-23,8,2025-05-23,2025-05-27,C10157,Store,1,USD,Completed
SO-501009,2025-05-23,15,2025-05-23,2025-05-25,C10011,Online,4,USD,Completed
SO-501010,2025-05-23,9,2025-05-23,2025-05-25,C10379,Online,2,USD,Completed
SO-501011,2025-05-23,19,2025-05-23,2025-05-26,C10221,Online,1,USD,Completed
SO-501012,2025-05-23,21,2025-05-23,2025-05-24,C10338,Online,1,USD,Completed
SO-501013,2025-05-24,9,2025-05-24,2025-05-28,C10311,Store,2,USD,Completed
SO-501014,2025-05-24,21,2025-05-24,2025-05-27,C10100,Online,4,USD,Completed
SO-501015,2025-05-24,16,2025-05-24,2025-05-28,C10084,Online,2,USD,Completed
SO-501016,2025-05-24,8,2025-05-24,2025-05-28,C10241,Store,2,USD,Completed
SO-501017,2025-05-24,17,2025-05-24,2025-05-25,C10291,Store,2,USD,Completed
SO-501018,2025-05-24,8,2025-05-24,2025-05-28,C10216,Online,2,USD,Completed
SO-501019,2025-05-24,11,2025-05-24,2025-05-27,C10216,Store,2,USD,Completed
SO-501020,2025-05-24,16,2025-05-24,2025-05-28,C10112,Online,1,USD,Completed
SO-501021,2025-05-24,12,2025-05-24,,C10192,Staff,3,USD,Cancelled
SO-501022,2025-05-25,9,2025-05-25,2025-05-26,C10028,Online,3,USD,Completed
SO-501023,2025-05-25,18,2025-05-25,2025-05-27,C10379,Store,2,USD,Completed
SO-501024,2025-05-25,22,2025-05-25,2025-05-28,C10048,Store,1,USD,Completed
SO-501025,2025-05-25,16,2025-05-25,2025-05-28,C10094,Online,1,USD,Completed
SO-501026,2025-05-25,10,2025-05-25,2025-05-28,C10347,Store,1,USD,Completed
SO-501027,2025-05-25,19,2025-05-25,2025-05-27,C10178,Online,2,USD,Completed
SO-501028,2025-05-25,9,2025-05-25,2025-05-28,C10239,Online,2,USD,Completed
SO-501029,2025-05-25,12,2025-05-25,2025-05-27,C10279,Online,1,USD,Completed
SO-501030,2025-05-25,21,2025-05-25,2025-05-27,C10357,Online,1,USD,Completed
SO-501031,2025-05-25,8,2025-05-25,2025-05-29,C10301,Online,1,USD,Completed
SO-501032,2025-05-25,14,2025-05-25,2025-05-29,C10045,Store,1,USD,Completed
SO-501033,2025-05-25,14,2025-05-25,2025-05-26,C10041,Online,4,USD,Completed
SO-501034,2025-05-26,17,2025-05-26,2025-05-28,C10153,Online,1,USD,Completed
SO-501035,2025-05-26,11,2025-05-26,2025-05-28,C10270,Online,3,USD,Completed
SO-501036,2025-05-26,18,2025-05-26,2025-05-27,C10041,Store,3,USD,Completed
SO-501037,2025-05-26,21,2025-05-26,2025-05-30,C10419,Online,2,USD,Completed
SO-501038,2025-05-26,16,2025-05-26,2025-05-28,C10045,Online,1,USD,Completed
SO-501039,2025-05-26,22,2025-05-26,2025-05-29,C10295,Online,5,EUR,Completed
SO-501040,2025-05-26,11,2025-05-26,2025-05-28,C10226,Store,3,USD,Completed
SO-501041,2025-05-26,8,2025-05-26,,C10357,Store,1,USD,Cancelled
SO-501042,2025-05-26,22,2025-05-26,2025-05-30,C10329,Staff,3,USD,Completed
SO-501043,2025-05-26,14,2025-05-26,2025-05-27,C10289,Online,4,USD,Completed
SO-501044,2025-05-27,18,2025-05-27,2025-05-29,C10073,Store,1,USD,Completed
SO-501045,2025-05-27,17,2025-05-27,2025-05-31,C10188,Online,4,USD,Completed
SO-501046,2025-05-27,15,2025-05-27,2025-05-31,C10284,Wholesale,4,USD,Completed
SO-501047,2025-05-27,19,2025-05-27,2025-05-28,C10118,Online,1,USD,Completed
SO-501048,2025-05-27,11,2025-05-27,2025-05-30,C10171,Online,2,USD,Completed
SO-501049,2025-05-27,12,2025-05-27,2025-05-30,C10399,Online,4,USD,Completed
SO-501050,2025-05-27,8,2025-05-27,2025-05-30,C10153,Online,1,USD,Completed
SO-501051,2025-05-27,15,2025-05-27,2025-05-30,C10420,Store,4,USD,Completed
SO-501052,2025-05-27,8,2025-05-27,2025-05-31,C10172,Online,2,USD,Completed
SO-501053,2025-05-27,11,2025-05-27,2025-05-30,C10100,Online,4,USD,Completed
SO-501054,2025-05-27,22,2025-05-27,2025-05-30,C10112,Wholesale,1,USD,Completed
SO-501055,2025-05-28,12,2025-05-28,2025-05-29,C10001,Online,5,EUR,Completed
SO-501056,2025-05-28,20,2025-05-28,2025-05-30,C10338,Online,2,USD,Completed
SO-501057,2025-05-28,9,2025-05-28,2025-06-01,C10370,Staff,1,USD,Completed
SO-501058,2025-05-28,13,2025-05-28,2025-05-31,C10054,Online,2,USD,Completed
SO-501059,2025-05-28,9,2025-05-28,2025-06-01,C10204,Online,1,USD,Completed
SO-501060,2025-05-28,15,2025-05-28,2025-05-31,C10350,Online,1,USD,Completed
SO-501061,2025-05-28,8,2025-05-28,,C10017,Store,1,USD,Cancelled
SO-501062,2025-05-29,18,2025-05-29,2025-06-01,C10161,Store,2,USD,Completed
SO-501063,2025-05-29,10,2025-05-29,2025-06-03,C10042,Wholesale,3,USD,Completed
SO-501064,2025-05-29,20,2025-05-29,2025-05-31,C10085,Online,1,USD,Completed
SO-501065,2025-05-29,18,2025-05-29,2025-06-01,C10063,Store,3,USD,Completed
SO-501066,2025-05-29,9,2025-05-29,2025-05-30,C10146,Store,3,USD,Completed
SO-501067,2025-05-29,12,2025-05-29,2025-06-01,C10166,Store,4,USD,Completed
SO-501068,2025-05-29,8,2025-05-29,2025-05-30,C10217,Online,3,USD,Completed
SO-501069,2025-05-29,10,2025-05-29,2025-05-30,C10420,Online,4,USD,Completed
SO-501070,2025-05-29,15,2025-05-29,2025-06-01,C10017,Store,1,USD,Completed
SO-501071,2025-05-30,17,2025-05-30,2025-06-02,C10085,Online,4,USD,Completed
SO-501072,2025-05-30,10,2025-05-30,2025-05-31,C10406,Online,4,USD,Completed
SO-501073,2025-05-30,16,2025-05-30,2025-06-02,C10292,Store,5,EUR,Completed
SO-501074,2025-05-30,15,2025-05-30,2025-06-02,C10171,Online,2,USD,Completed
SO-501075,2025-05-30,13,2025-05-30,2025-06-03,C10083,Store,4,USD,Completed
SO-501076,2025-05-30,13,2025-05-30,2025-05-31,C10348,Store,1,USD,Completed
SO-501077,2025-05-30,15,2025-05-30,2025-05-31,C10065,Store,1,USD,Completed
SO-501078,2025-05-30,14,2025-05-30,2025-06-02,C10214,Online,5,EUR,Completed
SO-501079,2025-05-30,20,2025-05-30,2025-05-31,C10370,Store,1,USD,Completed
SO-501080,2025-05-31,8,2025-05-31,2025-06-01,C10314,Store,3,USD,Completed
SO-501081,2025-05-31,12,2025-05-31,2025-06-02,C10099,Online,5,EUR,Completed
SO-501082,2025-05-31,21,2025-06-01,2025-06-01,C10066,Online,3,USD,Completed
SO-501083,2025-05-31,17,2025-05-31,2025-06-02,C10348,Online,1,USD,Completed
SO-501084,2025-05-31,16,2025-05-31,2025-06-02,C10380,Store,2,USD,Completed
SO-501085,2025-05-31,12,2025-05-31,2025-06-02,C10029,Online,2,USD,Completed
SO-501086,2025-05-31,10,2025-05-31,2025-06-01,C10067,Online,1,USD,Completed
SO-501087,2025-05-31,20,2025-06-01,2025-06-04,C10266,Online,3,USD,Completed
SO-501088,2025-05-31,22,2025-06-01,,C10083,Online,4,USD,Cancelled
SO-501089,2025-05-31,8,2025-05-31,2025-06-04,C10202,Store,4,USD,Completed
SO-501090,2025-05-31,19,2025-06-01,2025-06-03,C10040,Store,1,USD,Completed
SO-501091,2025-06-01,20,2025-06-01,2025-06-07,C10077,Wholesale,4,USD,Completed
SO-501092,2025-06-01,15,2025-06-01,2025-06-03,C10305,Online,3,USD,Completed
SO-501093,2025-06-01,16,2025-06-01,2025-06-03,C10348,Online,1,USD,Completed
SO-501094,2025-06-01,19,2025-06-01,2025-06-02,C10405,Online,5,EUR,Completed
SO-501095,2025-06-01,10,2025-06-01,2025-06-04,C10051,Wholesale,3,USD,Completed
SO-501096,2025-06-01,19,2025-06-01,2025-06-05,C10005,Online,4,USD,Completed
SO-501097,2025-06-01,11,2025-06-01,2025-06-05,C10111,Online,5,EUR,Completed
SO-501098,2025-06-01,18,2025-06-01,2025-06-02,C10216,Store,1,USD,Completed
SO-501099,2025-06-01,8,2025-06-01,2025-06-05,C10069,Store,3,USD,Completed
SO-501100,2025-06-01,8,2025-06-01,2025-06-02,C10348,Online,1,USD,Completed
SO-501101,2025-06-01,14,2025-06-01,2025-06-05,C10122,Store,3,USD,Completed
SO-501102,2025-06-01,17,2025-06-01,2025-06-05,C10391,Wholesale,2,USD,Completed
SO-501103,2025-06-01,18,2025-06-01,2025-06-02,C10348,Store,3,USD,Completed
SO-501104,2025-06-01,12,2025-06-01,2025-06-05,C10039,Online,5,EUR,Completed
SO-501105,2025-06-02,16,2025-06-02,2025-06-06,C10087,Online,3,USD,Completed
SO-501106,2025-06-02,9,2025-06-02,2025-06-04,C10003,Online,3,USD,Completed
SO-501107,2025-06-02,15,2025-06-02,2025-06-05,C10400,Store,1,USD,Completed
SO-501108,2025-06-02,15,2025-06-02,2025-06-05,C10285,Online,2,USD,Completed
SO-501109,2025-06-02,8,2025-06-02,2025-06-05,C10111,Online,5,EUR,Completed
SO-501110,2025-06-02,21,2025-06-02,2025-06-05,C10344,Online,4,USD,Completed
SO-501111,2025-06-02,21,2025-06-02,2025-06-04,C10336,Online,3,USD,Completed
SO-501112,2025-06-02,15,2025-06-02,2025-06-05,C10113,Store,3,USD,Completed
SO-501113,2025-06-02,17,2025-06-02,2025-06-03,C10150,Store,4,USD,Completed
SO-501114,2025-06-02,16,2025-06-02,2025-06-05,C10014,Online,2,USD,Completed
SO-501115,2025-06-03,15,2025-06-03,2025-06-04,C10221,Online,1,USD,Completed
SO-501116,2025-06-03,8,2025-06-03,2025-06-06,C10113,Store,3,USD,Completed
SO-501117,2025-06-03,16,2025-06-03,2025-06-05,C10310,Store,5,EUR,Completed
SO-501118,2025-06-03,12,2025-06-03,2025-06-07,C10031,Store,3,USD,Completed
SO-501119,2025-06-03,8,2025-06-03,2025-06-05,C10271,Store,3,USD,Completed
SO-501120,2025-06-03,16,2025-06-03,2025-06-04,C10131,Store,2,USD,Completed
SO-501121,2025-06-03,10,2025-06-03,2025-06-05,C10181,Store,4,USD,Completed
SO-501122,2025-06-03,11,2025-06-03,2025-06-04,C10064,Online,5,EUR,Completed
SO-501123,2025-06-03,15,2025-06-03,2025-06-06,C10345,Store,2,USD,Completed
SO-501124,2025-06-03,13,2025-06-03,2025-06-07,C10148,Online,5,EUR,Completed
SO-501125,2025-06-03,19,2025-06-03,2025-06-04,C10310,Online,5,EUR,Completed
SO-501126,2025-06-04,20,2025-06-04,2025-06-06,C10346,Store,3,USD,Completed
SO-501127,2025-06-04,16,2025-06-04,2025-06-06,C10312,Online,2,USD,Completed
SO-501128,2025-06-04,21,2025-06-04,2025-06-07,C10250,Store,4,USD,Completed
SO-501129,2025-06-04,15,2025-06-04,2025-06-07,C10348,Online,1,USD,Completed
SO-501130,2025-06-04,8,2025-06-04,2025-06-08,C10396,Store,1,USD,Completed
SO-501131,2025-06-04,22,2025-06-04,2025-06-06,C10348,Online,1,USD,Completed
SO-501132,2025-06-04,19,2025-06-04,,C10100,Online,4,USD,Cancelled
SO-501133,2025-06-04,20,2025-06-04,2025-06-06,C10191,Online,1,USD,Completed
SO-501134,2025-06-04,16,2025-06-04,2025-06-05,C10057,Online,1,USD,Completed
SO-501135,2025-06-05,8,2025-06-05,2025-06-08,C10333,Store,1,USD,Completed
SO-501136,2025-06-05,22,2025-06-05,2025-06-07,C10316,Online,1,USD,Completed
SO-501137,2025-06-05,18,2025-06-05,2025-06-09,C10097,Staff,4,USD,Completed
SO-501138,2025-06-05,10,2025-06-05,2025-06-08,C10141,Wholesale,1,USD,Completed
SO-501139,2025-06-05,17,2025-06-05,2025-06-08,C10394,Online,5,EUR,Completed
SO-501140,2025-06-05,10,2025-06-05,2025-06-06,C10061,Online,3,USD,Completed
SO-501141,2025-06-05,17,2025-06-05,2025-06-07,C10034,Online,1,USD,Completed
SO-501142,2025-06-05,8,2025-06-05,2025-06-09,C10160,Online,2,USD,Completed
SO-501143,2025-06-05,21,2025-06-05,2025-06-08,C10113,Staff,4,USD,Completed
SO-501144,2025-06-06,8,2025-06-06,2025-06-09,C10288,Staff,2,USD,Completed
SO-501145,2025-06-06,20,2025-06-06,2025-06-08,C10186,Store,3,USD,Completed
SO-501146,2025-06-06,8,2025-06-06,,C10151,Online,4,USD,Cancelled
