OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-501147,2025-06-06,16,2025-06-06,2025-06-08,C10256,Store,1,USD,Completed
SO-501148,2025-06-06,11,2025-06-06,2025-06-08,C10202,Wholesale,4,USD,Completed
SO-501149,2025-06-06,18,2025-06-06,2025-06-07,C10189,Wholesale,5,EUR,Completed
SO-501150,2025-06-06,12,2025-06-06,2025-06-07,C10387,Online,1,USD,Completed
SO-501151,2025-06-06,15,2025-06-06,2025-06-10,C10295,Store,5,EUR,Completed
SO-501152,2025-06-06,9,2025-06-06,2025-06-10,C10344,Online,4,USD,Completed
SO-501153,2025-06-06,10,2025-06-06,2025-06-10,C10059,Store,2,USD,Completed
SO-501154,2025-06-07,16,2025-06-07,2025-06-08,C10241,Store,2,USD,Completed
SO-501155,2025-06-07,22,2025-06-07,2025-06-08,C10141,Online,1,USD,Completed
SO-501156,2025-06-07,14,2025-06-07,2025-06-10,C10074,Store,1,USD,Completed
SO-501157,2025-06-07,12,2025-06-07,2025-06-11,C10169,Store,3,USD,Completed
SO-501158,2025-06-07,20,2025-06-07,2025-06-10,C10348,Online,1,USD,Completed
SO-501159,2025-06-07,13,2025-06-07,2025-06-09,C10099,Online,5,EUR,Completed
SO-501160,2025-06-07,11,2025-06-07,2025-06-11,C10348,Store,1,USD,Completed
SO-501161,2025-06-07,15,2025-06-07,2025-06-11,C10298,Online,2,USD,Completed
SO-501162,2025-06-07,16,2025-06-07,2025-06-10,C10075,Online,3,USD,Completed
SO-501163,2025-06-07,9,2025-06-07,2025-06-11,C10171,Store,2,USD,Completed
SO-501164,2025-06-07,11,2025-06-07,2025-06-09,C10325,Online,2,USD,Completed
SO-501165,2025-06-07,21,2025-06-07,2025-06-10,C10399,Online,4,USD,Completed
SO-501166,2025-06-08,11,2025-06-08,2025-06-09,C10118,Online,1,USD,Completed
SO-501167,2025-06-08,13,2025-06-08,2025-06-11,C10381,Store,4,USD,Completed
SO-501168,2025-06-08,14,2025-06-08,,C10012,Store,3,USD,Cancelled
SO-501169,2025-06-08,14,2025-06-08,2025-06-10,C10416,Store,3,USD,Completed
SO-501170,2025-06-08,8,2025-06-08,2025-06-10,C10004,Store,2,USD,Completed
SO-501171,2025-06-08,17,2025-06-08,2025-06-12,C10259,Store,4,USD,Completed
SO-501172,2025-06-08,18,2025-06-08,2025-06-11,C10100,Store,4,USD,Completed
SO-501173,2025-06-08,17,2025-06-08,2025-06-09,C10130,Online,1,USD,Completed
SO-501174,2025-06-08,19,2025-06-08,2025-06-09,C10080,Store,1,USD,Completed
SO-501175,2025-06-08,16,2025-06-08,2025-06-12,C10323,Store,2,USD,Completed
SO-501176,2025-06-08,13,2025-06-08,2025-06-10,C10259,Online,1,USD,Completed
SO-501177,2025-06-08,22,2025-06-08,2025-06-12,C10384,Store,1,USD,Completed
SO-501178,2025-06-08,15,2025-06-08,2025-06-09,C10025,Store,2,USD,Completed
SO-501179,2025-06-08,16,2025-06-08,2025-06-11,C10136,Online,3,USD,Completed
SO-501180,2025-06-09,12,2025-06-09,2025-06-11,C10316,Store,1,USD,Completed
SO-501181,2025-06-09,12,2025-06-09,2025-06-12,C10247,Store,5,EUR,Completed
SO-501182,2025-06-09,21,2025-06-09,2025-06-13,C10385,Online,1,USD,Completed
SO-501183,2025-06-09,13,2025-06-09,2025-06-12,C10267,Online,1,USD,Completed
SO-501184,2025-06-09,16,2025-06-09,2025-06-13,C10083,Store,4,USD,Completed
SO-501185,2025-06-09,17,2025-06-09,2025-06-10,C10177,Online,1,USD,Completed
SO-501186,2025-06-09,8,2025-06-09,2025-06-10,C10379,Online,2,USD,Completed
SO-501187,2025-06-09,22,2025-06-09,2025-06-13,C10306,Online,4,USD,Completed
SO-501188,2025-06-10,22,2025-06-10,2025-06-13,C10338,Online,2,USD,Completed
SO-501189,2025-06-10,15,2025-06-10,2025-06-12,C10396,Online,2,USD,Completed
SO-501190,2025-06-10,18,2025-06-10,2025-06-12,C10160,Online,2,USD,Completed
SO-501191,2025-06-10,8,2025-06-10,2025-06-11,C10348,Online,1,USD,Completed
SO-501192,2025-06-10,11,2025-06-10,2025-06-14,C10135,Store,2,USD,Completed
SO-501193,2025-06-10,8,2025-06-10,2025-06-11,C10369,Online,4,USD,Completed
SO-501194,2025-06-10,17,2025-06-10,2025-06-13,C10355,Store,2,USD,Completed
SO-501195,2025-06-10,17,2025-06-10,2025-06-14,C10321,Store,1,USD,Completed
SO-501196,2025-06-10,19,2025-06-10,2025-06-12,C10077,Wholesale,4,USD,Completed
SO-501197,2025-06-11,14,2025-06-11,2025-06-13,C10037,Online,1,USD,Completed
SO-501198,2025-06-11,13,2025-06-11,2025-06-15,C10397,Store,3,USD,Completed
SO-501199,2025-06-11,12,2025-06-11,2025-06-12,C10018,Store,1,USD,Completed
SO-501200,2025-06-11,15,2025-06-11,2025-06-12,C10113,Online,3,USD,Completed
SO-501201,2025-06-11,16,2025-06-11,2025-06-12,C10354,Online,3,USD,Completed
SO-501202,2025-06-11,18,2025-06-11,2025-06-14,C10148,Online,5,EUR,Completed
SO-501203,2025-06-11,22,2025-06-11,2025-06-12,C10266,Store,3,USD,Completed
SO-501204,2025-06-11,8,2025-06-11,2025-06-12,C10136,Store,3,USD,Completed
SO-501205,2025-06-11,12,2025-06-11,2025-06-12,C10325,Online,1,USD,Completed
SO-501206,2025-06-11,13,2025-06-11,2025-06-12,C10323,Online,2,USD,Completed
SO-501207,2025-06-11,22,2025-06-11,2025-06-15,C10222,Store,2,USD,Completed
SO-501208,2025-06-12,9,2025-06-12,2025-06-15,C10414,Online,5,EUR,Completed
SO-501209,2025-06-12,20,2025-06-12,2025-06-16,C10386,Online,1,USD,Completed
SO-501210,2025-06-12,14,2025-06-12,2025-06-16,C10001,Online,5,EUR,Completed
SO-501211,2025-06-12,15,2025-06-12,2025-06-15,C10259,Online,4,USD,Completed
SO-501212,2025-06-12,10,2025-06-12,2025-06-13,C10293,Online,2,USD,Completed
SO-501213,2025-06-12,16,2025-06-12,2025-06-13,C10040,Online,1,USD,Completed
SO-501214,2025-06-12,8,2025-06-12,2025-06-16,C10225,Online,5,EUR,Completed
SO-501215,2025-06-12,10,2025-06-12,2025-06-15,C10100,Store,4,USD,Completed
SO-501216,2025-06-12,9,2025-06-12,2025-06-14,C10051,Online,3,USD,Completed
SO-501217,2025-06-12,15,2025-06-12,2025-06-13,C10259,Online,4,USD,Completed
SO-501218,2025-06-13,18,2025-06-13,2025-06-20,C10266,Wholesale,3,USD,Completed
SO-501219,2025-06-13,22,2025-06-13,2025-06-17,C10419,Online,2,USD,Completed
SO-501220,2025-06-13,17,2025-06-13,2025-06-15,C10377,Store,3,USD,Completed
SO-501221,2025-06-13,22,2025-06-13,2025-06-15,C10040,Store,1,USD,Completed
SO-501222,2025-06-13,11,2025-06-13,2025-06-15,C10084,Store,2,USD,Completed
SO-501223,2025-06-13,9,2025-06-13,2025-06-14,C10319,Online,3,USD,Completed
SO-501224,2025-06-13,17,2025-06-13,2025-06-16,C10020,Online,1,USD,Completed
SO-501225,2025-06-13,10,2025-06-13,2025-06-16,C10067,Store,1,USD,Completed
SO-501226,2025-06-13,21,2025-06-13,2025-06-15,C10275,Online,2,USD,Completed
SO-501227,2025-06-14,16,2025-06-14,2025-06-17,C10213,Store,1,USD,Completed
SO-501228,2025-06-14,14,2025-06-14,2025-06-20,C10396,Wholesale,1,USD,Completed
SO-501229,2025-06-14,8,2025-06-14,2025-06-16,C10100,Online,4,USD,Completed
SO-501230,2025-06-14,16,2025-06-14,2025-06-17,C10081,Store,3,USD,Completed
SO-501231,2025-06-14,9,2025-06-14,2025-06-17,C10148,Online,5,EUR,Completed
SO-501232,2025-06-14,19,2025-06-14,2025-06-17,C10178,Store,2,USD,Completed
SO-501233,2025-06-14,10,2025-06-14,2025-06-16,C10228,Store,1,USD,Completed
SO-501234,2025-06-14,12,2025-06-14,2025-06-15,C10118,Store,1,USD,Completed
SO-501235,2025-06-14,19,2025-06-14,2025-06-15,C10135,Online,3,USD,Completed
SO-501236,2025-06-14,15,2025-06-14,2025-06-16,C10176,Store,5,EUR,Completed
SO-501237,2025-06-14,18,2025-06-14,2025-06-16,C10010,Online,2,USD,Completed
SO-501238,2025-06-14,20,2025-06-14,2025-06-15,C10127,Online,1,USD,Completed
SO-501239,2025-06-14,14,2025-06-14,2025-06-17,C10357,Online,1,USD,Completed
SO-501240,2025-06-14,20,2025-06-14,2025-06-15,C10314,Store,3,USD,Completed
SO-501241,2025-06-15,8,2025-06-15,2025-06-17,C10042,Online,3,USD,Completed
SO-501242,2025-06-15,16,2025-06-15,,C10077,Wholesale,3,USD,Cancelled
SO-501243,2025-06-15,18,2025-06-15,2025-06-17,C10348,Online,3,USD,Completed
SO-501244,2025-06-15,16,2025-06-15,2025-06-19,C10143,Online,1,USD,Completed
SO-501245,2025-06-15,22,2025-06-15,2025-06-19,C10391,Store,2,USD,Completed
SO-501246,2025-06-15,22,2025-06-15,2025-06-18,C10323,Online,2,USD,Completed
SO-501247,2025-06-15,10,2025-06-15,2025-06-16,C10201,Online,3,USD,Completed
SO-501248,2025-06-15,20,2025-06-15,2025-06-16,C10234,Online,5,EUR,Completed
SO-501249,2025-06-15,21,2025-06-15,2025-06-19,C10223,Online,1,USD,Completed
SO-501250,2025-06-15,16,2025-06-15,2025-06-19,C10032,Store,3,USD,Completed
SO-501251,2025-06-15,17,2025-06-15,2025-06-17,C10001,Online,5,EUR,Completed
SO-501252,2025-06-15,20,2025-06-15,2025-06-19,C10112,Online,2,USD,Completed
SO-501253,2025-06-15,15,2025-06-15,2025-06-16,C10141,Online,2,USD,Completed
SO-501254,2025-06-16,21,2025-06-16,2025-06-20,C10021,Online,3,USD,Completed
SO-501255,2025-06-16,22,2025-06-16,2025-06-19,C10154,Online,5,EUR,Completed
SO-501256,2025-06-16,15,2025-06-16,2025-06-20,C10390,Online,3,USD,Completed
SO-501257,2025-06-16,22,2025-06-16,2025-06-20,C10162,Online,2,USD,Completed
SO-501258,2025-06-16,16,2025-06-16,2025-06-20,C10414,Online,5,EUR,Completed
SO-501259,2025-06-16,9,2025-06-16,2025-06-20,C10041,Store,4,USD,Completed
SO-501260,2025-06-16,17,2025-06-16,2025-06-19,C10132,Online,4,USD,Completed
SO-501261,2025-06-16,17,2025-06-16,2025-06-19,C10046,Store,1,USD,Completed
SO-501262,2025-06-16,12,2025-06-16,2025-06-17,C10059,Store,4,USD,Completed
SO-501263,2025-06-16,11,2025-06-16,2025-06-18,C10148,Store,5,EUR,Completed
SO-501264,2025-06-17,8,2025-06-17,2025-06-18,C10395,Online,1,USD,Completed
SO-501265,2025-06-17,21,2025-06-17,2025-06-19,C10099,Store,5,EUR,Completed
SO-501266,2025-06-17,19,2025-06-17,2025-06-20,C10396,Online,1,USD,Completed
SO-501267,2025-06-17,11,2025-06-17,2025-06-19,C10106,Store,3,USD,Completed
SO-501268,2025-06-17,15,2025-06-17,2025-06-20,C10123,Store,2,USD,Completed
SO-501269,2025-06-17,13,2025-06-17,2025-06-19,C10222,Online,2,USD,Completed
SO-501270,2025-06-17,14,2025-06-17,2025-06-18,C10017,Online,1,USD,Completed
SO-501271,2025-06-17,8,2025-06-17,2025-06-18,C10355,Online,2,USD,Completed
SO-501272,2025-06-17,11,2025-06-17,2025-06-19,C10113,Online,3,USD,Completed
SO-501273,2025-06-18,18,2025-06-18,2025-06-21,C10161,Online,1,USD,Completed
SO-501274,2025-06-18,10,2025-06-18,2025-06-19,C10294,Online,1,USD,Completed
SO-501275,2025-06-18,17,2025-06-18,2025-06-20,C10253,Online,2,USD,Completed
SO-501276,2025-06-18,11,2025-06-18,2025-06-21,C10259,Online,4,USD,Completed
SO-501277,2025-06-18,22,2025-06-18,2025-06-19,C10363,Store,5,EUR,Completed
SO-501278,2025-06-18,18,2025-06-18,2025-06-22,C10126,Store,5,EUR,Completed
SO-501279,2025-06-18,8,2025-06-18,2025-06-20,C10084,Store,2,USD,Completed
SO-501280,2025-06-18,13,2025-06-18,2025-06-20,C10122,Store,2,USD,Completed
SO-501281,2025-06-19,10,2025-06-19,2025-06-20,C10011,Online,4,USD,Completed
SO-501282,2025-06-19,18,2025-06-19,2025-06-21,C10267,Online,1,USD,Completed
SO-501283,2025-06-19,13,2025-06-19,2025-06-23,C10322,Online,1,USD,Completed
SO-501284,2025-06-19,20,2025-06-19,2025-06-23,C10323,Online,1,USD,Completed
SO-501285,2025-06-19,9,2025-06-19,2025-06-23,C10113,Store,3,USD,Completed
SO-501286,2025-06-19,17,2025-06-19,2025-06-21,C10084,Online,2,USD,Completed
SO-501287,2025-06-19,14,2025-06-19,2025-06-20,C10319,Online,1,USD,Completed
SO-501288,2025-06-19,19,2025-06-19,2025-06-21,C10244,Online,1,USD,Completed
SO-501289,2025-06-20,22,2025-06-20,2025-06-24,C10029,Wholesale,2,USD,Completed
SO-501290,2025-06-20,21,2025-06-20,2025-06-23,C10103,Online,5,EUR,Completed
SO-501291,2025-06-20,13,2025-06-20,2025-06-23,C10249,Store,1,USD,Completed
SO-501292,2025-06-20,12,2025-06-20,2025-06-23,C10414,Online,5,EUR,Completed
SO-501293,2025-06-20,13,2025-06-20,2025-06-24,C10018,Online,1,USD,Completed
SO-501294,2025-06-20,10,2025-06-20,2025-06-23,C10394,Store,5,EUR,Completed
SO-501295,2025-06-20,18,2025-06-20,2025-06-23,C10384,Online,2,USD,Completed
SO-501296,2025-06-20,17,2025-06-20,2025-06-22,C10387,Online,2,USD,Completed
SO-501297,2025-06-20,21,2025-06-20,2025-06-22,C10040,Online,1,USD,Completed
SO-501298,2025-06-20,13,2025-06-20,2025-06-24,C10043,Online,5,EUR,Completed
SO-501299,2025-06-20,19,2025-06-20,2025-06-22,C10312,Online,2,USD,Completed
SO-501300,2025-06-21,16,2025-06-21,2025-06-24,C10025,Online,2,USD,Completed
SO-501301,2025-06-21,17,2025-06-21,2025-06-24,C10171,Wholesale,2,USD,Completed
SO-501302,2025-06-21,14,2025-06-21,2025-06-22,C10348,Online,1,USD,Completed
SO-501303,2025-06-21,19,2025-06-21,2025-06-24,C10201,Online,1,USD,Completed
SO-501304,2025-06-21,14,2025-06-21,2025-06-25,C10120,Store,1,USD,Completed
SO-501305,2025-06-21,12,2025-06-21,2025-06-23,C10158,Online,2,USD,Completed
SO-501306,2025-06-21,19,2025-06-21,2025-06-24,C10279,Online,4,USD,Completed
SO-501307,2025-06-21,22,2025-06-21,2025-06-24,C10302,Store,3,USD,Completed
SO-501308,2025-06-21,10,2025-06-21,2025-06-24,C10348,Online,1,USD,Completed
SO-501309,2025-06-21,14,2025-06-21,2025-06-23,C10201,Store,4,USD,Completed
SO-501310,2025-06-21,16,2025-06-21,2025-06-22,C10333,Online,2,USD,Completed
SO-501311,2025-06-21,18,2025-06-21,2025-06-25,C10113,Online,3,USD,Completed
SO-501312,2025-06-21,20,2025-06-21,2025-06-25,C10136,Online,3,USD,Completed
SO-501313,2025-06-21,22,2025-06-21,2025-06-25,C10019,Online,3,USD,Completed
SO-501314,2025-06-22,8,2025-06-22,2025-06-26,C10348,Store,1,USD,Completed
SO-501315,2025-06-22,21,2025-06-22,,C10323,Store,2,USD,Cancelled
SO-501316,2025-06-22,17,2025-06-22,2025-06-26,C10261,Store,3,USD,Completed
SO-501317,2025-06-22,18,2025-06-22,2025-06-25,C10063,Online,3,USD,Completed
SO-501318,2025-06-22,13,2025-06-22,2025-06-23,C10363,Store,5,EUR,Completed
SO-501319,2025-06-22,11,2025-06-22,2025-06-26,C10024,Online,3,USD,Completed
SO-501320,2025-06-22,10,2025-06-22,2025-06-25,C10373,Online,4,USD,Completed
SO-501321,2025-06-22,14,2025-06-22,2025-06-23,C10340,Online,3,USD,Completed
SO-501322,2025-06-22,8,2025-06-22,2025-06-26,C10387,Online,1,USD,Completed
SO-501323,2025-06-22,12,2025-06-22,2025-06-23,C10126,Store,5,EUR,Completed
SO-501324,2025-06-22,14,2025-06-22,2025-06-25,C10024,Online,3,USD,Completed
SO-501325,2025-06-23,16,2025-06-23,2025-06-25,C10343,Online,5,EUR,Completed
SO-501326,2025-06-23,22,2025-06-23,2025-06-28,C10062,Wholesale,2,USD,Completed
SO-501327,2025-06-23,14,2025-06-23,2025-06-26,C10232,Store,2,USD,Completed
SO-501328,2025-06-23,9,2025-06-23,2025-06-24,C10126,Online,5,EUR,Completed
SO-501329,2025-06-23,9,2025-06-23,2025-06-25,C10173,Online,1,USD,Completed
SO-501330,2025-06-23,10,2025-06-23,2025-06-24,C10291,Online,2,USD,Completed
SO-501331,2025-06-23,12,2025-06-23,2025-06-27,C10340,Store,3,USD,Completed
SO-501332,2025-06-23,12,2025-06-23,2025-06-24,C10106,Online,3,USD,Completed
SO-501333,2025-06-23,12,2025-06-23,2025-06-26,C10325,Online,1,USD,Completed
SO-501334,2025-06-23,18,2025-06-23,2025-06-24,C10190,Store,1,USD,Completed
SO-501335,2025-06-24,22,2025-06-24,2025-06-27,C10363,Store,5,EUR,Completed
SO-501336,2025-06-24,16,2025-06-24,2025-06-25,C10093,Store,1,USD,Completed
SO-501337,2025-06-24,20,2025-06-24,2025-06-27,C10113,Online,3,USD,Completed
SO-501338,2025-06-24,17,2025-06-24,2025-06-28,C10394,Online,5,EUR,Completed
SO-501339,2025-06-24,22,2025-06-24,2025-06-26,C10265,Store,4,USD,Completed
SO-501340,2025-06-24,17,2025-06-24,2025-06-28,C10381,Online,4,USD,Completed
SO-501341,2025-06-24,11,2025-06-24,2025-06-28,C10170,Store,3,USD,Completed
SO-501342,2025-06-24,9,2025-06-24,2025-06-25,C10266,Online,3,USD,Completed
SO-501343,2025-06-24,12,2025-06-24,2025-06-25,C10011,Online,4,USD,Completed
SO-501344,2025-06-24,18,2025-06-24,2025-06-28,C10041,Wholesale,3,USD,Completed
SO-501345,2025-06-24,18,2025-06-24,2025-06-27,C10228,Store,1,USD,Completed
SO-501346,2025-06-25,18,2025-06-25,2025-06-28,C10332,Store,4,USD,Completed
SO-501347,2025-06-25,16,2025-06-25,2025-06-26,C10076,Online,2,USD,Completed
SO-501348,2025-06-25,19,2025-06-25,2025-06-27,C10262,Online,5,EUR,Completed
SO-501349,2025-06-25,12,2025-06-25,2025-06-27,C10215,Store,2,USD,Completed
SO-501350,2025-06-25,15,2025-06-25,2025-06-28,C10250,Online,2,USD,Completed
SO-501351,2025-06-25,13,2025-06-25,2025-06-26,C10201,Store,3,USD,Completed
SO-501352,2025-06-25,15,2025-06-25,2025-06-28,C10349,Store,4,USD,Completed
SO-501353,2025-06-25,22,2025-06-25,2025-06-26,C10346,Store,1,USD,Completed
SO-501354,2025-06-25,9,2025-06-25,2025-06-28,C10090,Online,3,USD,Completed
SO-501355,2025-06-25,18,2025-06-25,2025-06-28,C10239,Store,1,USD,Completed
SO-501356,2025-06-25,12,2025-06-25,2025-06-26,C10077,Wholesale,4,USD,Completed
SO-501357,2025-06-26,19,2025-06-26,2025-06-30,C10073,Online,1,USD,Completed
SO-501358,2025-06-26,14,2025-06-26,2025-06-28,C10328,Store,1,USD,Completed
SO-501359,2025-06-26,12,2025-06-26,2025-06-27,C10249,Store,1,USD,Completed
SO-501360,2025-06-26,12,2025-06-26,2025-06-29,C10395,Online,1,USD,Completed
SO-501361,2025-06-26,13,2025-06-26,2025-06-27,C10042,Online,3,USD,Completed
SO-501362,2025-06-26,14,2025-06-26,2025-06-28,C10221,Online,1,USD,Completed
SO-501363,2025-06-26,8,2025-06-26,2025-06-27,C10206,Store,1,USD,Completed
SO-501364,2025-06-26,16,2025-06-26,2025-06-27,C10016,Online,1,USD,Completed
SO-501365,2025-06-27,11,2025-06-27,2025-06-29,C10268,Store,1,USD,Completed
SO-501366,2025-06-27,11,2025-06-27,2025-07-01,C10141,Store,1,USD,Completed
SO-501367,2025-06-27,12,2025-06-27,2025-06-30,C10083,Store,4,USD,Completed
SO-501368,2025-06-27,11,2025-06-27,2025-06-28,C10195,Online,3,USD,Completed
SO-501369,2025-06-27,17,2025-06-27,2025-07-01,C10338,Online,2,USD,Completed
SO-501370,2025-06-27,13,2025-06-27,2025-06-28,C10149,Online,1,USD,Completed
SO-501371,2025-06-27,8,2025-06-27,2025-06-29,C10010,Online,2,USD,Completed
SO-501372,2025-06-27,19,2025-06-27,2025-07-01,C10323,Online,2,USD,Completed
SO-501373,2025-06-27,9,2025-06-27,,C10277,Store,2,USD,Cancelled
SO-501374,2025-06-27,8,2025-06-27,2025-06-30,C10339,Online,1,USD,Completed
SO-501375,2025-06-28,20,2025-06-28,2025-07-02,C10317,Online,5,EUR,Completed
SO-501376,2025-06-28,21,2025-06-28,,C10229,Store,4,USD,Cancelled
SO-501377,2025-06-28,16,2025-06-28,2025-07-01,C10303,Store,5,EUR,Completed
SO-501378,2025-06-28,18,2025-06-28,2025-07-01,C10191,Store,4,USD,Completed
SO-501379,2025-06-28,22,2025-06-28,,C10137,Online,4,USD,Cancelled
SO-501380,2025-06-28,22,2025-06-28,2025-07-01,C10276,Store,1,USD,Completed
SO-501381,2025-06-28,14,2025-06-28,2025-07-02,C10081,Online,4,USD,Completed
SO-501382,2025-06-28,18,2025-06-28,,C10134,Store,4,USD,Cancelled
SO-501383,2025-06-28,11,2025-06-28,2025-06-30,C10225,Store,5,EUR,Completed
SO-501384,2025-06-28,20,2025-06-28,2025-06-29,C10250,Store,4,USD,Completed
SO-501385,2025-06-28,15,2025-06-28,2025-06-29,C10121,Store,4,USD,Completed
SO-501386,2025-06-28,17,2025-06-28,2025-06-30,C10144,Online,4,USD,Completed
SO-501387,2025-06-28,21,2025-06-28,2025-07-02,C10370,Online,1,USD,Completed
SO-501388,2025-06-28,12,2025-06-28,2025-07-01,C10251,Online,3,USD,Completed
SO-501389,2025-06-29,13,2025-06-29,2025-07-02,C10034,Store,1,USD,Completed
SO-501390,2025-06-29,18,2025-06-29,2025-07-02,C10322,Store,3,USD,Completed
SO-501391,2025-06-29,18,2025-06-29,2025-07-02,C10206,Store,1,USD,Completed
SO-501392,2025-06-29,14,2025-06-29,2025-07-03,C10090,Store,3,USD,Completed
SO-501393,2025-06-29,12,2025-06-29,2025-07-02,C10267,Store,1,USD,Completed
SO-501394,2025-06-29,9,2025-06-29,2025-07-04,C10255,Wholesale,3,USD,Completed
SO-501395,2025-06-29,9,2025-06-29,2025-06-30,C10269,Store,2,USD,Completed
SO-501396,2025-06-29,15,2025-06-29,2025-07-03,C10128,Store,3,USD,Completed
SO-501397,2025-06-29,17,2025-06-29,2025-07-01,C10396,Store,2,USD,Completed
SO-501398,2025-06-29,8,2025-06-29,2025-06-30,C10179,Store,3,USD,Completed
SO-501399,2025-06-29,19,2025-06-29,2025-07-02,C10283,Online,4,USD,Completed
SO-501400,2025-06-29,21,2025-06-29,2025-06-30,C10231,Online,3,USD,Completed
SO-501401,2025-06-29,10,2025-06-29,2025-07-01,C10084,Online,3,USD,Completed
SO-501402,2025-06-30,22,2025-07-01,2025-07-03,C10279,Online,3,USD,Completed
SO-501403,2025-06-30,12,2025-06-30,2025-07-02,C10323,Store,2,USD,Completed
SO-501404,2025-06-30,20,2025-07-01,2025-07-03,C10321,Online,1,USD,Completed
SO-501405,2025-06-30,14,2025-06-30,2025-07-04,C10119,Store,1,USD,Completed
SO-501406,2025-06-30,8,2025-06-30,2025-07-04,C10078,Store,2,USD,Completed
SO-501407,2025-06-30,19,2025-07-01,2025-07-02,C10325,Online,1,USD,Completed
SO-501408,2025-06-30,10,2025-06-30,2025-07-02,C10125,Store,3,USD,Completed
SO-501409,2025-06-30,8,2025-06-30,2025-07-03,C10163,Store,3,USD,Completed
SO-501410,2025-06-30,12,2025-06-30,,C10082,Store,1,USD,Cancelled
SO-501411,2025-06-30,16,2025-06-30,2025-07-03,C10178,Online,4,USD,Completed
SO-501412,2025-06-30,17,2025-06-30,2025-07-02,C10143,Store,1,USD,Completed
SO-501413,2025-07-01,17,2025-07-01,2025-07-02,C10313,Online,4,USD,Completed
SO-501414,2025-07-01,11,2025-07-01,2025-07-05,C10395,Store,1,USD,Completed
SO-501415,2025-07-01,15,2025-07-01,2025-07-03,C10071,Online,2,USD,Completed
SO-501416,2025-07-01,9,2025-07-01,2025-07-02,C10236,Marketplace,3,USD,Completed
SO-501417,2025-07-01,13,2025-07-01,2025-07-05,C10106,Store,3,USD,Completed
SO-501418,2025-07-01,8,2025-07-01,2025-07-04,C10399,Online,2,USD,Completed
SO-501419,2025-07-01,18,2025-07-01,2025-07-04,C10304,Online,2,USD,Completed
SO-501420,2025-07-01,8,2025-07-01,2025-07-02,C10266,Store,3,USD,Completed
SO-501421,2025-07-01,14,2025-07-01,2025-07-02,C10046,Online,1,USD,Completed
SO-501422,2025-07-02,11,2025-07-02,2025-07-05,C10106,Online,3,USD,Completed
SO-501423,2025-07-02,20,2025-07-02,2025-07-06,C10419,Online,2,USD,Completed
SO-501424,2025-07-02,9,2025-07-02,2025-07-04,C10140,Online,3,USD,Completed
SO-501425,2025-07-02,13,2025-07-02,2025-07-05,C10367,Store,5,EUR,Completed
SO-501426,2025-07-02,20,2025-07-02,2025-07-06,C10108,Store,1,USD,Completed
SO-501427,2025-07-02,12,2025-07-02,2025-07-06,C10008,Store,3,USD,Completed
SO-501428,2025-07-02,18,2025-07-02,2025-07-06,C10371,Online,3,USD,Completed
SO-501429,2025-07-02,13,2025-07-02,2025-07-06,C10263,Online,1,USD,Completed
SO-501430,2025-07-02,11,2025-07-02,2025-07-05,C10090,Online,3,USD,Completed
SO-501431,2025-07-02,20,2025-07-02,2025-07-04,C10024,Store,3,USD,Completed
SO-501432,2025-07-02,10,2025-07-02,2025-07-03,C10185,Store,1,USD,Completed
SO-501433,2025-07-03,16,2025-07-03,2025-07-05,C10149,Store,1,USD,Completed
