OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-501434,2025-07-03,16,2025-07-03,2025-07-04,C10277,Store,1,USD,Completed
SO-501435,2025-07-03,19,2025-07-03,2025-07-04,C10319,Online,2,USD,Completed
SO-501436,2025-07-03,16,2025-07-03,2025-07-04,C10233,Store,1,USD,Completed
SO-501437,2025-07-03,12,2025-07-03,2025-07-05,C10263,Online,1,USD,Completed
SO-501438,2025-07-03,16,2025-07-03,2025-07-06,C10353,Store,3,USD,Completed
SO-501439,2025-07-03,17,2025-07-03,2025-07-05,C10042,Online,3,USD,Completed
SO-501440,2025-07-03,19,2025-07-03,2025-07-07,C10297,Online,2,USD,Completed
SO-501441,2025-07-03,14,2025-07-03,2025-07-04,C10206,Online,1,USD,Completed
SO-501442,2025-07-03,12,2025-07-03,2025-07-07,C10100,Online,4,USD,Completed
SO-501443,2025-07-04,18,2025-07-04,2025-07-07,C10194,Online,5,EUR,Completed
SO-501444,2025-07-04,15,2025-07-04,2025-07-08,C10376,Store,1,USD,Completed
SO-501445,2025-07-04,15,2025-07-04,2025-07-06,C10348,Online,2,USD,Completed
SO-501446,2025-07-04,19,2025-07-04,2025-07-07,C10063,Online,3,USD,Completed
SO-501447,2025-07-04,16,2025-07-04,2025-07-06,C10143,Online,1,USD,Completed
SO-501448,2025-07-04,22,2025-07-04,2025-07-05,C10235,Store,4,USD,Completed
SO-501449,2025-07-04,12,2025-07-04,2025-07-06,C10153,Store,1,USD,Completed
SO-501450,2025-07-04,14,2025-07-04,2025-07-06,C10231,Online,3,USD,Completed
SO-501451,2025-07-04,13,2025-07-04,2025-07-08,C10022,Online,5,EUR,Completed
SO-501452,2025-07-04,10,2025-07-04,2025-07-05,C10275,Online,2,USD,Completed
SO-501453,2025-07-04,19,2025-07-04,2025-07-06,C10307,Online,1,USD,Completed
SO-501454,2025-07-04,12,2025-07-04,2025-07-08,C10171,Wholesale,2,USD,Completed
SO-501455,2025-07-05,12,2025-07-05,2025-07-07,C10077,Wholesale,4,USD,Completed
SO-501456,2025-07-05,10,2025-07-05,2025-07-06,C10348,Online,1,USD,Completed
SO-501457,2025-07-05,17,2025-07-05,2025-07-06,C10222,Store,2,USD,Completed
SO-501458,2025-07-05,14,2025-07-05,2025-07-07,C10396,Online,1,USD,Completed
SO-501459,2025-07-05,12,2025-07-05,2025-07-09,C10016,Store,1,USD,Completed
SO-501460,2025-07-05,12,2025-07-05,2025-07-08,C10358,Store,3,USD,Completed
SO-501461,2025-07-05,14,2025-07-05,2025-07-07,C10010,Online,2,USD,Completed
SO-501462,2025-07-05,22,2025-07-05,2025-07-06,C10139,Online,1,USD,Completed
SO-501463,2025-07-05,20,2025-07-05,2025-07-06,C10122,Marketplace,3,USD,Completed
SO-501464,2025-07-05,16,2025-07-05,2025-07-09,C10010,Marketplace,2,USD,Completed
SO-501465,2025-07-05,14,2025-07-05,2025-07-06,C10191,Store,1,USD,Completed
SO-501466,2025-07-05,18,2025-07-05,,C10075,Online,1,USD,Cancelled
SO-501467,2025-07-05,12,2025-07-05,2025-07-06,C10113,Store,3,USD,Completed
SO-501468,2025-07-05,14,2025-07-05,2025-07-06,C10151,Online,4,USD,Completed
SO-501469,2025-07-06,16,2025-07-06,2025-07-07,C10240,Online,1,USD,Completed
SO-501470,2025-07-06,15,2025-07-06,2025-07-08,C10288,Online,1,USD,Completed
SO-501471,2025-07-06,10,2025-07-06,2025-07-07,C10141,Online,1,USD,Completed
SO-501472,2025-07-06,15,2025-07-06,2025-07-08,C10259,Store,4,USD,Completed
SO-501473,2025-07-06,12,2025-07-06,,C10197,Store,3,USD,Cancelled
SO-501474,2025-07-06,18,2025-07-06,2025-07-07,C10382,Store,5,EUR,Completed
SO-501475,2025-07-06,16,2025-07-06,2025-07-08,C10077,Wholesale,4,USD,Completed
SO-501476,2025-07-06,13,2025-07-06,2025-07-10,C10085,Online,1,USD,Completed
SO-501477,2025-07-06,9,2025-07-06,2025-07-08,C10153,Online,1,USD,Completed
SO-501478,2025-07-06,13,2025-07-06,2025-07-09,C10362,Online,2,USD,Completed
SO-501479,2025-07-06,20,2025-07-06,2025-07-08,C10014,Store,3,USD,Completed
SO-501480,2025-07-07,14,2025-07-07,2025-07-11,C10395,Marketplace,4,USD,Completed
SO-501481,2025-07-07,16,2025-07-07,2025-07-11,C10062,Store,2,USD,Completed
SO-501482,2025-07-07,8,2025-07-07,2025-07-10,C10129,Online,4,USD,Completed
SO-501483,2025-07-07,21,2025-07-07,2025-07-09,C10217,Online,3,USD,Completed
SO-501484,2025-07-07,21,2025-07-07,2025-07-10,C10206,Online,1,USD,Completed
SO-501485,2025-07-07,14,2025-07-07,2025-07-11,C10407,Store,4,USD,Completed
SO-501486,2025-07-07,22,2025-07-07,2025-07-08,C10020,Online,1,USD,Completed
SO-501487,2025-07-07,21,2025-07-07,2025-07-11,C10259,Store,4,USD,Completed
SO-501488,2025-07-07,15,2025-07-07,2025-07-09,C10148,Store,5,EUR,Completed
SO-501489,2025-07-07,11,2025-07-07,2025-07-11,C10119,Online,1,USD,Completed
SO-501490,2025-07-08,10,2025-07-08,2025-07-11,C10145,Online,1,USD,Completed
SO-501491,2025-07-08,13,2025-07-08,2025-07-12,C10217,Online,3,USD,Completed
SO-501492,2025-07-08,18,2025-07-08,2025-07-12,C10396,Store,1,USD,Completed
SO-501493,2025-07-08,20,2025-07-08,2025-07-09,C10285,Online,2,USD,Completed
SO-501494,2025-07-08,16,2025-07-08,2025-07-09,C10360,Online,1,USD,Completed
SO-501495,2025-07-08,11,2025-07-08,2025-07-12,C10323,Store,4,USD,Completed
SO-501496,2025-07-08,10,2025-07-08,2025-07-11,C10386,Marketplace,1,USD,Completed
SO-501497,2025-07-08,10,2025-07-08,2025-07-12,C10240,Marketplace,1,USD,Completed
SO-501498,2025-07-08,18,2025-07-08,2025-07-10,C10014,Wholesale,3,USD,Completed
SO-501499,2025-07-08,22,2025-07-08,2025-07-11,C10036,Marketplace,2,USD,Completed
SO-501500,2025-07-09,13,2025-07-09,2025-07-10,C10161,Online,1,USD,Completed
SO-501501,2025-07-09,17,2025-07-09,2025-07-13,C10177,Marketplace,1,USD,Completed
SO-501502,2025-07-09,22,2025-07-09,2025-07-11,C10058,Online,2,USD,Completed
SO-501503,2025-07-09,19,2025-07-09,2025-07-11,C10309,Online,4,USD,Completed
SO-501504,2025-07-09,21,2025-07-09,2025-07-13,C10324,Online,2,USD,Completed
SO-501505,2025-07-09,19,2025-07-09,2025-07-13,C10356,Store,3,USD,Completed
SO-501506,2025-07-09,10,2025-07-09,2025-07-12,C10188,Online,4,USD,Completed
SO-501507,2025-07-09,18,2025-07-09,2025-07-10,C10077,Wholesale,4,USD,Completed
SO-501508,2025-07-09,13,2025-07-09,2025-07-13,C10295,Store,5,EUR,Completed
SO-501509,2025-07-09,11,2025-07-09,2025-07-11,C10041,Wholesale,4,USD,Completed
SO-501510,2025-07-09,21,2025-07-09,2025-07-10,C10410,Store,3,USD,Completed
SO-501511,2025-07-10,22,2025-07-10,2025-07-11,C10259,Online,4,USD,Completed
SO-501512,2025-07-10,8,2025-07-10,2025-07-13,C10404,Online,2,USD,Completed
SO-501513,2025-07-10,19,2025-07-10,2025-07-13,C10143,Store,1,USD,Completed
SO-501514,2025-07-10,14,2025-07-10,2025-07-13,C10392,Marketplace,5,EUR,Completed
SO-501515,2025-07-10,14,2025-07-10,2025-07-13,C10204,Store,3,USD,Completed
SO-501516,2025-07-10,20,2025-07-10,2025-07-12,C10042,Online,3,USD,Completed
SO-501517,2025-07-10,11,2025-07-10,2025-07-12,C10384,Online,1,USD,Completed
SO-501518,2025-07-10,17,2025-07-10,2025-07-13,C10051,Store,3,USD,Completed
SO-501519,2025-07-10,18,2025-07-10,2025-07-12,C10103,Online,5,EUR,Completed
SO-501520,2025-07-11,11,2025-07-11,2025-07-13,C10202,Store,4,USD,Completed
SO-501521,2025-07-11,20,2025-07-11,2025-07-12,C10197,Marketplace,3,USD,Completed
SO-501522,2025-07-11,10,2025-07-11,2025-07-14,C10113,Store,3,USD,Completed
SO-501523,2025-07-11,22,2025-07-11,2025-07-13,C10376,Store,1,USD,Completed
SO-501524,2025-07-11,19,2025-07-11,2025-07-14,C10075,Store,3,USD,Completed
SO-501525,2025-07-11,18,2025-07-11,2025-07-15,C10277,Marketplace,2,USD,Completed
SO-501526,2025-07-11,15,2025-07-11,2025-07-15,C10259,Marketplace,4,USD,Completed
SO-501527,2025-07-11,19,2025-07-11,2025-07-12,C10036,Online,2,USD,Completed
SO-501528,2025-07-11,10,2025-07-11,2025-07-15,C10093,Store,4,USD,Completed
SO-501529,2025-07-12,9,2025-07-12,2025-07-15,C10348,Store,1,USD,Completed
SO-501530,2025-07-12,9,2025-07-12,2025-07-15,C10217,Wholesale,3,USD,Completed
SO-501531,2025-07-12,15,2025-07-12,2025-07-13,C10387,Online,2,USD,Completed
SO-501532,2025-07-12,17,2025-07-12,2025-07-13,C10354,Wholesale,3,USD,Completed
SO-501533,2025-07-12,11,2025-07-12,2025-07-15,C10376,Store,1,USD,Completed
SO-501534,2025-07-12,20,2025-07-12,2025-07-16,C10174,Store,5,EUR,Completed
SO-501535,2025-07-12,16,2025-07-12,2025-07-14,C10210,Store,2,USD,Completed
SO-501536,2025-07-12,18,2025-07-12,2025-07-13,C10352,Store,1,USD,Completed
SO-501537,2025-07-12,13,2025-07-12,2025-07-16,C10297,Store,2,USD,Completed
SO-501538,2025-07-12,20,2025-07-12,2025-07-13,C10314,Store,3,USD,Completed
SO-501539,2025-07-12,18,2025-07-12,2025-07-14,C10302,Online,2,USD,Completed
SO-501540,2025-07-12,14,2025-07-12,2025-07-16,C10095,Marketplace,4,USD,Completed
SO-501541,2025-07-13,21,2025-07-13,2025-07-16,C10382,Store,5,EUR,Completed
SO-501542,2025-07-13,14,2025-07-13,2025-07-15,C10259,Online,4,USD,Completed
SO-501543,2025-07-13,13,2025-07-13,2025-07-15,C10034,Online,1,USD,Completed
SO-501544,2025-07-13,12,2025-07-13,,C10107,Online,1,USD,Cancelled
SO-501545,2025-07-13,21,2025-07-13,2025-07-15,C10177,Store,1,USD,Completed
SO-501546,2025-07-13,10,2025-07-13,2025-07-15,C10329,Online,3,USD,Completed
SO-501547,2025-07-13,16,2025-07-13,2025-07-14,C10310,Store,5,EUR,Completed
SO-501548,2025-07-13,22,2025-07-13,2025-07-15,C10279,Online,3,USD,Completed
SO-501549,2025-07-13,20,2025-07-13,2025-07-16,C10157,Store,4,USD,Completed
SO-501550,2025-07-13,19,2025-07-13,2025-07-17,C10151,Online,4,USD,Completed
SO-501551,2025-07-13,15,2025-07-13,2025-07-15,C10132,Marketplace,4,USD,Completed
SO-501552,2025-07-13,9,2025-07-13,2025-07-15,C10387,Store,1,USD,Completed
SO-501553,2025-07-13,16,2025-07-13,2025-07-16,C10025,Online,2,USD,Completed
SO-501554,2025-07-14,22,2025-07-14,2025-07-15,C10188,Store,4,USD,Completed
SO-501555,2025-07-14,10,2025-07-14,2025-07-16,C10413,Online,5,EUR,Completed
SO-501556,2025-07-14,15,2025-07-14,2025-07-17,C10259,Online,4,USD,Completed
SO-501557,2025-07-14,14,2025-07-14,2025-07-17,C10215,Store,2,USD,Completed
SO-501558,2025-07-14,17,2025-07-14,2025-07-18,C10231,Store,3,USD,Completed
SO-501559,2025-07-14,22,2025-07-14,2025-07-16,C10141,Store,1,USD,Completed
SO-501560,2025-07-14,20,2025-07-14,2025-07-16,C10093,Online,1,USD,Completed
SO-501561,2025-07-14,16,2025-07-14,2025-07-18,C10238,Store,5,EUR,Completed
SO-501562,2025-07-14,19,2025-07-14,2025-07-15,C10070,Online,5,EUR,Completed
SO-501563,2025-07-15,17,2025-07-15,2025-07-17,C10012,Marketplace,1,USD,Completed
SO-501564,2025-07-15,18,2025-07-15,2025-07-17,C10042,Store,3,USD,Completed
SO-501565,2025-07-15,15,2025-07-15,2025-07-18,C10153,Wholesale,1,USD,Completed
SO-501566,2025-07-15,18,2025-07-15,,C10158,Online,4,USD,Cancelled
SO-501567,2025-07-15,22,2025-07-15,,C10237,Store,5,EUR,Cancelled
SO-501568,2025-07-15,20,2025-07-15,2025-07-16,C10348,Online,1,USD,Completed
SO-501569,2025-07-15,13,2025-07-15,2025-07-16,C10103,Online,5,EUR,Completed
SO-501570,2025-07-15,13,2025-07-15,2025-07-19,C10296,Store,5,EUR,Completed
SO-501571,2025-07-15,11,2025-07-15,2025-07-16,C10011,Store,4,USD,Completed
SO-501572,2025-07-15,10,2025-07-15,2025-07-16,C10073,Online,1,USD,Completed
SO-501573,2025-07-15,10,2025-07-15,2025-07-17,C10289,Marketplace,4,USD,Completed
SO-501574,2025-07-16,9,2025-07-16,2025-07-20,C10260,Store,1,USD,Completed
SO-501575,2025-07-16,15,2025-07-16,2025-07-19,C10028,Store,3,USD,Completed
SO-501576,2025-07-16,16,2025-07-16,2025-07-19,C10222,Wholesale,2,USD,Completed
SO-501577,2025-07-16,8,2025-07-16,2025-07-20,C10085,Online,1,USD,Completed
SO-501578,2025-07-16,15,2025-07-16,2025-07-17,C10359,Staff,1,USD,Completed
SO-501579,2025-07-16,10,2025-07-16,2025-07-19,C10178,Online,2,USD,Completed
SO-501580,2025-07-16,19,2025-07-16,2025-07-18,C10106,Online,3,USD,Completed
SO-501581,2025-07-16,13,2025-07-16,2025-07-20,C10061,Online,3,USD,Completed
SO-501582,2025-07-17,9,2025-07-17,2025-07-20,C10307,Online,1,USD,Completed
SO-501583,2025-07-17,19,2025-07-17,2025-07-18,C10252,Online,3,USD,Completed
SO-501584,2025-07-17,18,2025-07-17,2025-07-21,C10345,Wholesale,2,USD,Completed
SO-501585,2025-07-17,21,2025-07-17,2025-07-18,C10100,Store,4,USD,Completed
SO-501586,2025-07-17,18,2025-07-17,2025-07-21,C10416,Store,2,USD,Completed
SO-501587,2025-07-17,12,2025-07-17,2025-07-21,C10241,Online,1,USD,Completed
SO-501588,2025-07-17,22,2025-07-17,2025-07-20,C10059,Online,1,USD,Completed
SO-501589,2025-07-17,22,2025-07-17,2025-07-20,C10302,Online,2,USD,Completed
SO-501590,2025-07-18,22,2025-07-18,2025-07-22,C10026,Marketplace,2,USD,Completed
SO-501591,2025-07-18,17,2025-07-18,2025-07-20,C10040,Store,1,USD,Completed
SO-501592,2025-07-18,21,2025-07-18,2025-07-19,C10159,Store,4,USD,Completed
SO-501593,2025-07-18,14,2025-07-18,2025-07-22,C10148,Online,5,EUR,Completed
SO-501594,2025-07-18,10,2025-07-18,2025-07-21,C10273,Online,3,USD,Completed
SO-501595,2025-07-18,12,2025-07-18,2025-07-21,C10177,Store,1,USD,Completed
SO-501596,2025-07-18,18,2025-07-18,2025-07-19,C10243,Online,3,USD,Completed
SO-501597,2025-07-18,10,2025-07-18,2025-07-21,C10354,Staff,3,USD,Completed
SO-501598,2025-07-18,16,2025-07-18,2025-07-21,C10388,Online,3,USD,Completed
SO-501599,2025-07-19,12,2025-07-19,2025-07-23,C10396,Store,1,USD,Completed
SO-501600,2025-07-19,21,2025-07-19,2025-07-23,C10075,Online,2,USD,Completed
SO-501601,2025-07-19,13,2025-07-19,2025-07-20,C10173,Store,1,USD,Completed
SO-501602,2025-07-19,8,2025-07-19,2025-07-22,C10285,Online,3,USD,Completed
SO-501603,2025-07-19,12,2025-07-19,2025-07-22,C10056,Online,2,USD,Completed
SO-501604,2025-07-19,15,2025-07-19,2025-07-23,C10191,Online,1,USD,Completed
SO-501605,2025-07-19,16,2025-07-19,2025-07-23,C10122,Store,2,USD,Completed
SO-501606,2025-07-19,22,2025-07-19,2025-07-23,C10247,Marketplace,5,EUR,Completed
SO-501607,2025-07-19,9,2025-07-19,2025-07-23,C10143,Store,1,USD,Completed
SO-501608,2025-07-19,10,2025-07-19,2025-07-20,C10408,Store,2,USD,Completed
SO-501609,2025-07-19,18,2025-07-19,2025-07-21,C10059,Staff,3,USD,Completed
SO-501610,2025-07-19,15,2025-07-19,2025-07-21,C10402,Online,4,USD,Completed
SO-501611,2025-07-19,19,2025-07-19,2025-07-22,C10026,Store,2,USD,Completed
SO-501612,2025-07-20,16,2025-07-20,2025-07-24,C10418,Online,1,USD,Completed
SO-501613,2025-07-20,12,2025-07-20,2025-07-24,C10042,Online,3,USD,Completed
SO-501614,2025-07-20,21,2025-07-20,2025-07-24,C10106,Online,3,USD,Completed
SO-501615,2025-07-20,20,2025-07-20,2025-07-22,C10327,Store,3,USD,Completed
SO-501616,2025-07-20,19,2025-07-20,2025-07-22,C10216,Online,1,USD,Completed
SO-501617,2025-07-20,9,2025-07-20,2025-07-21,C10415,Store,3,USD,Completed
SO-501618,2025-07-20,17,2025-07-20,2025-07-24,C10012,Online,3,USD,Completed
SO-501619,2025-07-20,9,2025-07-20,2025-07-22,C10113,Wholesale,2,USD,Completed
SO-501620,2025-07-20,22,2025-07-20,2025-07-23,C10009,Marketplace,1,USD,Completed
SO-501621,2025-07-20,18,2025-07-20,2025-07-24,C10396,Online,1,USD,Completed
SO-501622,2025-07-20,19,2025-07-20,2025-07-21,C10281,Marketplace,3,USD,Completed
SO-501623,2025-07-20,14,2025-07-20,2025-07-24,C10261,Marketplace,3,USD,Completed
SO-501624,2025-07-20,15,2025-07-20,2025-07-21,C10115,Store,1,USD,Completed
SO-501625,2025-07-20,8,2025-07-20,2025-07-22,C10381,Online,4,USD,Completed
SO-501626,2025-07-21,12,2025-07-21,2025-07-23,C10042,Online,1,USD,Completed
SO-501627,2025-07-21,16,2025-07-21,2025-07-23,C10272,Store,1,USD,Completed
SO-501628,2025-07-21,8,2025-07-21,2025-07-23,C10284,Online,4,USD,Completed
SO-501629,2025-07-21,8,2025-07-21,2025-07-22,C10402,Online,1,USD,Completed
SO-501630,2025-07-21,20,2025-07-21,2025-07-23,C10308,Online,1,USD,Completed
SO-501631,2025-07-21,13,2025-07-21,2025-07-24,C10100,Store,4,USD,Completed
SO-501632,2025-07-21,19,2025-07-21,2025-07-22,C10011,Online,4,USD,Completed
SO-501633,2025-07-21,16,2025-07-21,2025-07-24,C10420,Online,4,USD,Completed
SO-501634,2025-07-22,13,2025-07-22,2025-07-23,C10349,Store,4,USD,Completed
SO-501635,2025-07-22,8,2025-07-22,2025-07-24,C10285,Marketplace,4,USD,Completed
SO-501636,2025-07-22,17,2025-07-22,2025-07-26,C10323,Store,2,USD,Completed
SO-501637,2025-07-22,8,2025-07-22,2025-07-28,C10259,Wholesale,4,USD,Completed
SO-501638,2025-07-22,18,2025-07-22,2025-07-24,C10348,Staff,1,USD,Completed
SO-501639,2025-07-22,15,2025-07-22,2025-07-24,C10255,Online,3,USD,Completed
SO-501640,2025-07-22,8,2025-07-22,2025-07-25,C10074,Store,1,USD,Completed
SO-501641,2025-07-22,8,2025-07-22,,C10039,Store,5,EUR,Cancelled
SO-501642,2025-07-22,20,2025-07-22,2025-07-24,C10351,Online,2,USD,Completed
SO-501643,2025-07-22,11,2025-07-22,2025-07-25,C10259,Online,3,USD,Completed
SO-501644,2025-07-23,11,2025-07-23,2025-07-27,C10323,Online,2,USD,Completed
SO-501645,2025-07-23,17,2025-07-23,2025-07-25,C10266,Online,3,USD,Completed
SO-501646,2025-07-23,16,2025-07-23,2025-07-24,C10312,Online,3,USD,Completed
SO-501647,2025-07-23,12,2025-07-23,2025-07-25,C10414,Store,5,EUR,Completed
SO-501648,2025-07-23,10,2025-07-23,2025-07-24,C10267,Online,1,USD,Completed
SO-501649,2025-07-23,9,2025-07-23,2025-07-27,C10143,Online,1,USD,Completed
SO-501650,2025-07-23,10,2025-07-23,2025-07-29,C10077,Wholesale,4,USD,Completed
SO-501651,2025-07-23,16,2025-07-23,2025-07-26,C10199,Online,5,EUR,Completed
SO-501652,2025-07-23,21,2025-07-23,2025-07-24,C10113,Online,1,USD,Completed
SO-501653,2025-07-24,11,2025-07-24,2025-07-26,C10373,Store,4,USD,Completed
SO-501654,2025-07-24,13,2025-07-24,2025-07-25,C10238,Online,5,EUR,Completed
SO-501655,2025-07-24,21,2025-07-24,2025-07-28,C10239,Online,2,USD,Completed
SO-501656,2025-07-24,11,2025-07-24,2025-07-25,C10041,Online,4,USD,Completed
SO-501657,2025-07-24,21,2025-07-24,2025-07-25,C10404,Online,2,USD,Completed
SO-501658,2025-07-24,14,2025-07-24,2025-07-28,C10042,Online,3,USD,Completed
SO-501659,2025-07-24,20,2025-07-24,2025-07-28,C10361,Store,3,USD,Completed
SO-501660,2025-07-24,11,2025-07-24,2025-07-28,C10139,Wholesale,1,USD,Completed
SO-501661,2025-07-24,22,2025-07-24,2025-07-25,C10301,Online,1,USD,Completed
SO-501662,2025-07-24,22,2025-07-24,2025-07-26,C10103,Store,5,EUR,Completed
SO-501663,2025-07-25,11,2025-07-25,2025-07-27,C10244,Store,1,USD,Completed
SO-501664,2025-07-25,16,2025-07-25,2025-07-29,C10252,Online,3,USD,Completed
SO-501665,2025-07-25,18,2025-07-25,2025-07-28,C10214,Store,5,EUR,Completed
SO-501666,2025-07-25,12,2025-07-25,2025-07-27,C10042,Online,3,USD,Completed
SO-501667,2025-07-25,12,2025-07-25,2025-07-28,C10201,Online,3,USD,Completed
SO-501668,2025-07-25,9,2025-07-25,2025-07-31,C10113,Wholesale,3,USD,Completed
SO-501669,2025-07-25,20,2025-07-25,2025-07-28,C10079,Online,3,USD,Completed
SO-501670,2025-07-25,21,2025-07-25,2025-07-26,C10310,Store,5,EUR,Completed
SO-501671,2025-07-25,10,2025-07-25,2025-07-29,C10215,Store,2,USD,Completed
SO-501672,2025-07-25,12,2025-07-25,2025-07-27,C10400,Store,1,USD,Completed
SO-501673,2025-07-25,14,2025-07-25,2025-07-28,C10153,Online,1,USD,Completed
SO-501674,2025-07-26,12,2025-07-26,2025-07-30,C10018,Online,1,USD,Completed
SO-501675,2025-07-26,15,2025-07-26,2025-07-30,C10126,Store,5,EUR,Completed
SO-501676,2025-07-26,13,2025-07-26,2025-07-28,C10046,Online,1,USD,Completed
SO-501677,2025-07-26,11,2025-07-26,2025-07-29,C10328,Store,1,USD,Completed
SO-501678,2025-07-26,11,2025-07-26,2025-07-29,C10169,Store,3,USD,Completed
SO-501679,2025-07-26,18,2025-07-26,2025-07-28,C10395,Online,1,USD,Completed
SO-501680,2025-07-26,20,2025-07-26,2025-07-30,C10350,Store,1,USD,Completed
SO-501681,2025-07-26,21,2025-07-26,2025-07-30,C10065,Marketplace,1,USD,Completed
SO-501682,2025-07-26,8,2025-07-26,2025-07-28,C10181,Online,3,USD,Completed
SO-501683,2025-07-26,17,2025-07-26,2025-07-30,C10047,Store,1,USD,Completed
SO-501684,2025-07-26,17,2025-07-26,2025-07-29,C10316,Online,1,USD,Completed
SO-501685,2025-07-27,19,2025-07-27,2025-07-31,C10402,Online,4,USD,Completed
SO-501686,2025-07-27,11,2025-07-27,2025-07-31,C10401,Store,2,USD,Completed
SO-501687,2025-07-27,17,2025-07-27,2025-07-31,C10200,Store,2,USD,Completed
SO-501688,2025-07-27,21,2025-07-27,2025-07-29,C10345,Online,2,USD,Completed
SO-501689,2025-07-27,18,2025-07-27,2025-07-29,C10259,Online,2,USD,Completed
SO-501690,2025-07-27,17,2025-07-27,2025-07-31,C10148,Online,5,EUR,Completed
SO-501691,2025-07-27,19,2025-07-27,2025-07-30,C10135,Store,2,USD,Completed
SO-501692,2025-07-27,21,2025-07-27,2025-07-29,C10205,Store,1,USD,Completed
SO-501693,2025-07-27,20,2025-07-27,2025-07-28,C10148,Store,5,EUR,Completed
SO-501694,2025-07-27,16,2025-07-27,2025-07-29,C10419,Store,2,USD,Completed
SO-501695,2025-07-27,12,2025-07-27,2025-07-29,C10016,Online,1,USD,Completed
SO-501696,2025-07-28,9,2025-07-28,2025-07-31,C10302,Store,3,USD,Completed
SO-501697,2025-07-28,15,2025-07-28,2025-07-31,C10247,Online,5,EUR,Completed
SO-501698,2025-07-28,13,2025-07-28,2025-07-31,C10349,Marketplace,4,USD,Completed
SO-501699,2025-07-28,17,2025-07-28,2025-08-01,C10332,Online,2,USD,Completed
SO-501700,2025-07-28,8,2025-07-28,2025-07-31,C10185,Online,4,USD,Completed
SO-501701,2025-07-28,12,2025-07-28,2025-07-31,C10246,Online,1,USD,Completed
SO-501702,2025-07-28,18,2025-07-28,2025-07-31,C10397,Online,3,USD,Completed
SO-501703,2025-07-28,8,2025-07-28,2025-07-30,C10277,Online,2,USD,Completed
SO-501704,2025-07-28,8,2025-07-28,2025-07-31,C10349,Store,4,USD,Completed
SO-501705,2025-07-28,13,2025-07-28,2025-07-31,C10255,Online,3,USD,Completed
SO-501706,2025-07-28,21,2025-07-28,2025-07-31,C10112,Online,1,USD,Completed
SO-501707,2025-07-29,17,2025-07-29,2025-07-30,C10330,Online,4,USD,Completed
SO-501708,2025-07-29,13,2025-07-29,2025-08-02,C10295,Online,5,EUR,Completed
SO-501709,2025-07-29,9,2025-07-29,2025-08-02,C10218,Online,1,USD,Completed
SO-501710,2025-07-29,20,2025-07-29,2025-08-02,C10043,Marketplace,5,EUR,Completed
SO-501711,2025-07-29,21,2025-07-29,2025-07-30,C10144,Store,4,USD,Completed
SO-501712,2025-07-29,12,2025-07-29,2025-07-31,C10396,Store,1,USD,Completed
SO-501713,2025-07-29,10,2025-07-29,2025-08-02,C10242,Online,1,USD,Completed
SO-501714,2025-07-29,21,2025-07-29,2025-08-01,C10394,Online,5,EUR,Completed
SO-501715,2025-07-29,10,2025-07-29,2025-08-02,C10359,Store,1,USD,Completed
SO-501716,2025-07-29,22,2025-07-29,2025-07-31,C10095,Online,4,USD,Completed
SO-501717,2025-07-29,15,2025-07-29,2025-08-02,C10381,Online,4,USD,Completed
SO-501718,2025-07-29,11,2025-07-29,2025-08-02,C10220,Store,1,USD,Completed
