OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-502004,2025-08-29,10,2025-08-29,2025-08-31,C10196,Online,1,USD,Completed
SO-502005,2025-08-29,17,2025-08-29,2025-09-01,C10100,Staff,4,USD,Completed
SO-502006,2025-08-29,10,2025-08-29,2025-09-01,C10117,Store,2,USD,Completed
SO-502007,2025-08-29,12,2025-08-29,2025-08-31,C10259,Online,4,USD,Completed
SO-502008,2025-08-29,20,2025-08-29,2025-09-01,C10032,Online,3,USD,Completed
SO-502009,2025-08-29,17,2025-08-29,2025-08-31,C10148,Online,5,EUR,Completed
SO-502010,2025-08-29,10,2025-08-29,2025-09-02,C10168,Online,1,USD,Completed
SO-502011,2025-08-30,13,2025-08-30,2025-09-03,C10237,Online,5,EUR,Completed
SO-502012,2025-08-30,21,2025-08-30,2025-09-01,C10376,Online,1,USD,Completed
SO-502013,2025-08-30,21,2025-08-30,2025-09-01,C10233,Online,1,USD,Completed
SO-502014,2025-08-30,14,2025-08-30,2025-09-03,C10250,Marketplace,4,USD,Completed
SO-502015,2025-08-30,21,2025-08-30,2025-09-03,C10301,Online,1,USD,Completed
SO-502016,2025-08-30,11,2025-08-30,2025-08-31,C10266,Marketplace,3,USD,Completed
SO-502017,2025-08-30,22,2025-08-30,2025-09-01,C10177,Online,1,USD,Completed
SO-502018,2025-08-30,9,2025-08-30,2025-09-01,C10376,Online,1,USD,Completed
SO-502019,2025-08-30,12,2025-08-30,2025-09-03,C10371,Store,3,USD,Completed
SO-502020,2025-08-30,11,2025-08-30,2025-09-03,C10333,Online,1,USD,Completed
SO-502021,2025-08-30,10,2025-08-30,,C10176,Online,5,EUR,Cancelled
SO-502022,2025-08-30,8,2025-08-30,2025-09-01,C10251,Online,2,USD,Completed
SO-502023,2025-08-31,21,2025-09-01,2025-09-03,C10145,Online,1,USD,Completed
SO-502024,2025-08-31,10,2025-08-31,2025-09-02,C10073,Online,1,USD,Completed
SO-502025,2025-08-31,14,2025-08-31,2025-09-02,C10348,Store,1,USD,Completed
SO-502026,2025-08-31,10,2025-08-31,2025-09-01,C10285,Store,2,USD,Completed
SO-502027,2025-08-31,9,2025-08-31,2025-09-03,C10325,Store,2,USD,Completed
SO-502028,2025-08-31,12,2025-08-31,,C10323,Online,2,USD,Cancelled
SO-502029,2025-08-31,13,2025-08-31,2025-09-02,C10210,Online,2,USD,Completed
SO-502030,2025-08-31,15,2025-08-31,2025-09-01,C10345,Store,2,USD,Completed
SO-502031,2025-08-31,17,2025-08-31,2025-09-01,C10386,Store,3,USD,Completed
SO-502032,2025-08-31,14,2025-08-31,2025-09-05,C10141,Wholesale,1,USD,Completed
SO-502033,2025-08-31,14,2025-08-31,2025-09-01,C10249,Store,1,USD,Completed
SO-502034,2025-09-01,10,2025-09-01,2025-09-03,C10188,Online,4,USD,Completed
SO-502035,2025-09-01,8,2025-09-01,2025-09-02,C10168,Online,1,USD,Completed
SO-502036,2025-09-01,13,2025-09-01,2025-09-08,C10077,Wholesale,4,USD,Completed
SO-502037,2025-09-01,18,2025-09-01,2025-09-02,C10045,Online,1,USD,Completed
SO-502038,2025-09-01,19,2025-09-01,2025-09-04,C10134,Online,4,USD,Completed
SO-502039,2025-09-01,11,2025-09-01,2025-09-02,C10294,Online,1,USD,Completed
SO-502040,2025-09-02,15,2025-09-02,,C10331,Marketplace,5,EUR,Cancelled
SO-502041,2025-09-02,9,2025-09-02,2025-09-05,C10212,Store,3,USD,Completed
SO-502042,2025-09-02,18,2025-09-02,2025-09-05,C10157,Store,4,USD,Completed
SO-502043,2025-09-02,22,2025-09-02,2025-09-05,C10274,Online,5,EUR,Completed
SO-502044,2025-09-02,15,2025-09-02,2025-09-03,C10373,Online,4,USD,Completed
SO-502045,2025-09-02,21,2025-09-02,2025-09-03,C10163,Online,3,USD,Completed
SO-502046,2025-09-02,11,2025-09-02,2025-09-05,C10270,Store,3,USD,Completed
SO-502047,2025-09-02,14,2025-09-02,2025-09-03,C10171,Online,2,USD,Completed
SO-502048,2025-09-02,21,2025-09-02,2025-09-07,C10077,Wholesale,1,USD,Completed
SO-502049,2025-09-03,8,2025-09-03,2025-09-07,C10091,Store,3,USD,Completed
SO-502050,2025-09-03,20,2025-09-03,2025-09-07,C10113,Marketplace,3,USD,Completed
SO-502051,2025-09-03,16,2025-09-03,2025-09-06,C10303,Online,5,EUR,Completed
SO-502052,2025-09-03,11,2025-09-03,2025-09-07,C10141,Store,2,USD,Completed
SO-502053,2025-09-03,14,2025-09-03,2025-09-07,C10383,Online,1,USD,Completed
SO-502054,2025-09-03,21,2025-09-03,2025-09-04,C10342,Online,5,EUR,Completed
SO-502055,2025-09-03,11,2025-09-03,2025-09-06,C10030,Online,3,USD,Completed
SO-502056,2025-09-03,20,2025-09-03,2025-09-04,C10118,Marketplace,1,USD,Completed
SO-502057,2025-09-03,18,2025-09-03,2025-09-07,C10161,Marketplace,1,USD,Completed
SO-502058,2025-09-04,19,2025-09-04,2025-09-05,C10100,Store,4,USD,Completed
SO-502059,2025-09-04,14,2025-09-04,2025-09-07,C10178,Store,2,USD,Completed
SO-502060,2025-09-04,15,2025-09-04,2025-09-06,C10310,Store,5,EUR,Completed
SO-502061,2025-09-04,20,2025-09-04,2025-09-05,C10329,Marketplace,3,USD,Completed
SO-502062,2025-09-04,10,2025-09-04,2025-09-08,C10113,Online,3,USD,Completed
SO-502063,2025-09-04,19,2025-09-04,2025-09-07,C10349,Online,4,USD,Completed
SO-502064,2025-09-04,9,2025-09-04,2025-09-07,C10390,Online,3,USD,Completed
SO-502065,2025-09-05,22,2025-09-05,2025-09-06,C10323,Online,3,USD,Completed
SO-502066,2025-09-05,21,2025-09-05,2025-09-09,C10381,Wholesale,4,USD,Completed
SO-502067,2025-09-05,15,2025-09-05,2025-09-08,C10301,Online,1,USD,Completed
SO-502068,2025-09-05,10,2025-09-05,2025-09-08,C10056,Online,2,USD,Completed
SO-502069,2025-09-05,17,2025-09-05,2025-09-08,C10142,Online,2,USD,Completed
SO-502070,2025-09-05,11,2025-09-05,2025-09-07,C10113,Store,3,USD,Completed
SO-502071,2025-09-05,8,2025-09-05,2025-09-06,C10297,Online,2,USD,Completed
SO-502072,2025-09-05,9,2025-09-05,,C10007,Online,2,USD,Cancelled
SO-502073,2025-09-06,14,2025-09-06,2025-09-08,C10394,Store,5,EUR,Completed
SO-502074,2025-09-06,13,2025-09-06,2025-09-10,C10407,Store,1,USD,Completed
SO-502075,2025-09-06,8,2025-09-06,2025-09-08,C10197,Online,3,USD,Completed
SO-502076,2025-09-06,20,2025-09-06,2025-09-08,C10412,Online,2,USD,Completed
SO-502077,2025-09-06,14,2025-09-06,2025-09-09,C10100,Marketplace,4,USD,Completed
SO-502078,2025-09-06,16,2025-09-06,2025-09-07,C10325,Online,2,USD,Completed
SO-502079,2025-09-06,18,2025-09-06,2025-09-08,C10323,Online,2,USD,Completed
SO-502080,2025-09-06,18,2025-09-06,2025-09-08,C10402,Store,4,USD,Completed
SO-502081,2025-09-06,17,2025-09-06,2025-09-07,C10259,Store,4,USD,Completed
SO-502082,2025-09-07,16,2025-09-07,2025-09-08,C10113,Store,3,USD,Completed
SO-502083,2025-09-07,22,2025-09-07,2025-09-08,C10217,Online,3,USD,Completed
SO-502084,2025-09-07,8,2025-09-07,2025-09-09,C10326,Store,2,USD,Completed
SO-502085,2025-09-07,16,2025-09-07,2025-09-10,C10400,Online,1,USD,Completed
SO-502086,2025-09-07,16,2025-09-07,2025-09-09,C10171,Online,2,USD,Completed
SO-502087,2025-09-07,16,2025-09-07,2025-09-09,C10052,Online,3,USD,Completed
SO-502088,2025-09-07,20,2025-09-07,,C10235,Online,4,USD,Cancelled
SO-502089,2025-09-07,9,2025-09-07,2025-09-08,C10323,Online,2,USD,Completed
SO-502090,2025-09-08,19,2025-09-08,2025-09-11,C10195,Store,3,USD,Completed
SO-502091,2025-09-08,14,2025-09-08,2025-09-10,C10387,Online,1,USD,Completed
SO-502092,2025-09-08,20,2025-09-08,2025-09-12,C10108,Online,2,USD,Completed
SO-502093,2025-09-08,13,2025-09-08,2025-09-10,C10347,Online,1,USD,Completed
SO-502094,2025-09-08,17,2025-09-08,2025-09-10,C10213,Online,1,USD,Completed
SO-502095,2025-09-08,12,2025-09-08,,C10250,Online,4,USD,Cancelled
SO-502096,2025-09-08,21,2025-09-08,2025-09-09,C10095,Store,4,USD,Completed
SO-502097,2025-09-09,10,2025-09-09,2025-09-12,C10250,Online,4,USD,Completed
SO-502098,2025-09-09,16,2025-09-09,2025-09-12,C10417,Marketplace,3,USD,Completed
SO-502099,2025-09-09,9,2025-09-09,2025-09-12,C10018,Online,1,USD,Completed
SO-502100,2025-09-09,14,2025-09-09,2025-09-14,C10350,Wholesale,1,USD,Completed
SO-502101,2025-09-09,11,2025-09-09,2025-09-13,C10217,Store,3,USD,Completed
SO-502102,2025-09-09,9,2025-09-09,2025-09-10,C10321,Store,1,USD,Completed
SO-502103,2025-09-09,9,2025-09-09,2025-09-12,C10124,Marketplace,3,USD,Completed
SO-502104,2025-09-09,20,2025-09-09,2025-09-12,C10141,Online,1,USD,Completed
SO-502105,2025-09-09,14,2025-09-09,2025-09-11,C10342,Online,5,EUR,Completed
SO-502106,2025-09-10,12,2025-09-10,2025-09-12,C10082,Store,1,USD,Completed
SO-502107,2025-09-10,17,2025-09-10,2025-09-13,C10144,Marketplace,4,USD,Completed
SO-502108,2025-09-10,12,2025-09-10,2025-09-12,C10288,Online,2,USD,Completed
SO-502109,2025-09-10,11,2025-09-10,2025-09-11,C10213,Online,1,USD,Completed
SO-502110,2025-09-10,18,2025-09-10,2025-09-11,C10412,Store,4,USD,Completed
SO-502111,2025-09-10,9,2025-09-10,2025-09-14,C10370,Staff,1,USD,Completed
SO-502112,2025-09-10,13,2025-09-10,2025-09-12,C10030,Online,3,USD,Completed
SO-502113,2025-09-11,10,2025-09-11,2025-09-12,C10316,Store,2,USD,Completed
SO-502114,2025-09-11,8,2025-09-11,2025-09-15,C10265,Online,4,USD,Completed
SO-502115,2025-09-11,21,2025-09-11,2025-09-14,C10234,Online,5,EUR,Completed
SO-502116,2025-09-11,14,2025-09-11,2025-09-12,C10103,Online,5,EUR,Completed
SO-502117,2025-09-11,15,2025-09-11,2025-09-15,C10271,Marketplace,3,USD,Completed
SO-502118,2025-09-11,21,2025-09-11,2025-09-13,C10173,Marketplace,1,USD,Completed
SO-502119,2025-09-11,8,2025-09-11,2025-09-13,C10027,Online,1,USD,Completed
SO-502120,2025-09-11,11,2025-09-11,2025-09-13,C10125,Marketplace,3,USD,Completed
SO-502121,2025-09-11,11,2025-09-11,2025-09-14,C10113,Online,2,USD,Completed
SO-502122,2025-09-12,10,2025-09-12,2025-09-16,C10100,Store,4,USD,Completed
SO-502123,2025-09-12,22,2025-09-12,2025-09-13,C10349,Online,2,USD,Completed
SO-502124,2025-09-12,13,2025-09-12,2025-09-13,C10352,Online,1,USD,Completed
SO-502125,2025-09-12,13,2025-09-12,2025-09-16,C10348,Online,1,USD,Completed
SO-502126,2025-09-12,8,2025-09-12,2025-09-14,C10379,Store,2,USD,Completed
SO-502127,2025-09-12,13,2025-09-12,2025-09-13,C10300,Online,4,USD,Completed
SO-502128,2025-09-12,19,2025-09-12,2025-09-15,C10204,Online,1,USD,Completed
SO-502129,2025-09-12,11,2025-09-12,2025-09-15,C10404,Online,2,USD,Completed
SO-502130,2025-09-13,14,2025-09-13,2025-09-16,C10043,Staff,5,EUR,Completed
SO-502131,2025-09-13,14,2025-09-13,2025-09-16,C10419,Online,2,USD,Completed
SO-502132,2025-09-13,17,2025-09-13,2025-09-16,C10046,Marketplace,1,USD,Completed
SO-502133,2025-09-13,14,2025-09-13,2025-09-16,C10077,Wholesale,4,USD,Completed
SO-502134,2025-09-13,16,2025-09-13,2025-09-17,C10163,Store,3,USD,Completed
SO-502135,2025-09-13,18,2025-09-13,2025-09-14,C10276,Online,2,USD,Completed
SO-502136,2025-09-13,18,2025-09-13,2025-09-20,C10103,Wholesale,5,EUR,Completed
SO-502137,2025-09-13,17,2025-09-13,2025-09-15,C10281,Marketplace,3,USD,Completed
SO-502138,2025-09-13,22,2025-09-13,2025-09-16,C10201,Online,3,USD,Completed
SO-502139,2025-09-13,13,2025-09-13,2025-09-17,C10323,Marketplace,2,USD,Completed
SO-502140,2025-09-13,13,2025-09-13,2025-09-15,C10201,Online,3,USD,Completed
SO-502141,2025-09-14,15,2025-09-14,2025-09-18,C10079,Store,3,USD,Completed
SO-502142,2025-09-14,20,2025-09-14,2025-09-18,C10014,Online,2,USD,Completed
SO-502143,2025-09-14,20,2025-09-14,2025-09-17,C10402,Store,4,USD,Completed
SO-502144,2025-09-14,11,2025-09-14,2025-09-16,C10340,Store,1,USD,Completed
SO-502145,2025-09-14,19,2025-09-14,2025-09-16,C10057,Online,1,USD,Completed
SO-502146,2025-09-14,10,2025-09-14,2025-09-18,C10309,Store,4,USD,Completed
SO-502147,2025-09-14,17,2025-09-14,2025-09-18,C10377,Online,3,USD,Completed
SO-502148,2025-09-14,21,2025-09-14,2025-09-18,C10141,Wholesale,1,USD,Completed
SO-502149,2025-09-14,14,2025-09-14,2025-09-16,C10202,Online,4,USD,Completed
SO-502150,2025-09-14,20,2025-09-14,2025-09-17,C10110,Online,4,USD,Completed
SO-502151,2025-09-15,10,2025-09-15,2025-09-19,C10316,Store,1,USD,Completed
SO-502152,2025-09-15,20,2025-09-15,2025-09-16,C10114,Online,2,USD,Completed
SO-502153,2025-09-15,11,2025-09-15,2025-09-19,C10323,Marketplace,2,USD,Completed
SO-502154,2025-09-15,20,2025-09-15,2025-09-17,C10018,Online,1,USD,Completed
SO-502155,2025-09-15,11,2025-09-15,2025-09-16,C10191,Online,2,USD,Completed
SO-502156,2025-09-15,8,2025-09-15,2025-09-19,C10258,Online,3,USD,Completed
SO-502157,2025-09-16,10,2025-09-16,2025-09-18,C10181,Staff,3,USD,Completed
SO-502158,2025-09-16,19,2025-09-16,2025-09-17,C10173,Store,1,USD,Completed
SO-502159,2025-09-16,10,2025-09-16,2025-09-18,C10144,Online,4,USD,Completed
SO-502160,2025-09-16,14,2025-09-16,2025-09-18,C10113,Online,3,USD,Completed
SO-502161,2025-09-16,12,2025-09-16,2025-09-17,C10210,Store,2,USD,Completed
SO-502162,2025-09-16,14,2025-09-16,2025-09-18,C10236,Online,3,USD,Completed
SO-502163,2025-09-16,12,2025-09-16,2025-09-18,C10266,Online,3,USD,Completed
SO-502164,2025-09-17,14,2025-09-17,,C10090,Store,3,USD,Cancelled
SO-502165,2025-09-17,13,2025-09-17,2025-09-20,C10286,Online,2,USD,Completed
SO-502166,2025-09-17,14,2025-09-17,2025-09-20,C10206,Store,4,USD,Completed
SO-502167,2025-09-17,22,2025-09-17,2025-09-21,C10130,Online,1,USD,Completed
SO-502168,2025-09-17,9,2025-09-17,2025-09-18,C10150,Marketplace,4,USD,Completed
SO-502169,2025-09-17,11,2025-09-17,2025-09-20,C10357,Online,1,USD,Completed
SO-502170,2025-09-18,10,2025-09-18,2025-09-22,C10130,Online,3,USD,Completed
SO-502171,2025-09-18,21,2025-09-18,2025-09-19,C10297,Store,2,USD,Completed
SO-502172,2025-09-18,9,2025-09-18,2025-09-21,C10193,Store,3,USD,Completed
SO-502173,2025-09-18,9,2025-09-18,2025-09-20,C10135,Online,2,USD,Completed
SO-502174,2025-09-18,15,2025-09-18,2025-09-20,C10057,Store,1,USD,Completed
SO-502175,2025-09-18,8,2025-09-18,2025-09-19,C10382,Online,5,EUR,Completed
SO-502176,2025-09-18,18,2025-09-18,2025-09-22,C10080,Marketplace,1,USD,Completed
SO-502177,2025-09-19,14,2025-09-19,2025-09-23,C10035,Store,2,USD,Completed
SO-502178,2025-09-19,17,2025-09-19,2025-09-22,C10135,Online,2,USD,Completed
SO-502179,2025-09-19,15,2025-09-19,2025-09-20,C10337,Store,2,USD,Completed
SO-502180,2025-09-19,13,2025-09-19,,C10166,Marketplace,2,USD,Cancelled
SO-502181,2025-09-19,13,2025-09-19,2025-09-22,C10327,Store,3,USD,Completed
SO-502182,2025-09-19,9,2025-09-19,2025-09-22,C10376,Store,1,USD,Completed
SO-502183,2025-09-19,9,2025-09-19,2025-09-21,C10416,Online,3,USD,Completed
SO-502184,2025-09-20,8,2025-09-20,2025-09-24,C10348,Online,1,USD,Completed
SO-502185,2025-09-20,21,2025-09-20,2025-09-27,C10022,Wholesale,5,EUR,Completed
SO-502186,2025-09-20,14,2025-09-20,2025-09-24,C10042,Store,3,USD,Completed
SO-502187,2025-09-20,17,2025-09-20,2025-09-22,C10042,Online,3,USD,Completed
SO-502188,2025-09-20,18,2025-09-20,2025-09-23,C10086,Online,5,EUR,Completed
SO-502189,2025-09-20,10,2025-09-20,2025-09-23,C10373,Online,4,USD,Completed
SO-502190,2025-09-20,12,2025-09-20,2025-09-23,C10141,Marketplace,1,USD,Completed
SO-502191,2025-09-20,15,2025-09-20,,C10396,Online,1,USD,Cancelled
SO-502192,2025-09-20,21,2025-09-20,2025-09-21,C10181,Online,3,USD,Completed
SO-502193,2025-09-20,19,2025-09-20,2025-09-23,C10113,Marketplace,3,USD,Completed
SO-502194,2025-09-20,14,2025-09-20,2025-09-22,C10233,Store,1,USD,Completed
SO-502195,2025-09-21,16,2025-09-21,2025-09-22,C10331,Online,5,EUR,Completed
SO-502196,2025-09-21,9,2025-09-21,2025-09-25,C10306,Online,4,USD,Completed
SO-502197,2025-09-21,11,2025-09-21,2025-09-22,C10362,Online,2,USD,Completed
SO-502198,2025-09-21,11,2025-09-21,2025-09-22,C10403,Store,2,USD,Completed
SO-502199,2025-09-21,13,2025-09-21,2025-09-23,C10240,Store,4,USD,Completed
SO-502200,2025-09-21,12,2025-09-21,2025-09-22,C10275,Marketplace,2,USD,Completed
SO-502201,2025-09-21,19,2025-09-21,2025-09-24,C10323,Store,2,USD,Completed
SO-502202,2025-09-21,8,2025-09-21,2025-09-24,C10367,Store,5,EUR,Completed
SO-502203,2025-09-22,19,2025-09-22,2025-09-25,C10210,Store,4,USD,Completed
SO-502204,2025-09-22,11,2025-09-22,2025-09-26,C10079,Wholesale,3,USD,Completed
SO-502205,2025-09-22,17,2025-09-22,2025-09-24,C10406,Store,2,USD,Completed
SO-502206,2025-09-22,13,2025-09-22,2025-09-26,C10359,Online,1,USD,Completed
SO-502207,2025-09-22,11,2025-09-22,2025-09-25,C10016,Marketplace,1,USD,Completed
SO-502208,2025-09-22,12,2025-09-22,2025-09-24,C10003,Online,3,USD,Completed
SO-502209,2025-09-22,15,2025-09-22,2025-09-25,C10036,Online,4,USD,Completed
SO-502210,2025-09-23,10,2025-09-23,2025-09-25,C10042,Store,3,USD,Completed
SO-502211,2025-09-23,20,2025-09-23,2025-09-26,C10018,Staff,1,USD,Completed
SO-502212,2025-09-23,14,2025-09-23,2025-09-26,C10396,Online,1,USD,Completed
SO-502213,2025-09-23,18,2025-09-23,2025-09-27,C10240,Online,1,USD,Completed
SO-502214,2025-09-23,9,2025-09-23,2025-09-27,C10395,Store,1,USD,Completed
SO-502215,2025-09-23,18,2025-09-23,2025-09-29,C10266,Wholesale,3,USD,Completed
SO-502216,2025-09-23,22,2025-09-23,2025-09-25,C10202,Staff,4,USD,Completed
SO-502217,2025-09-24,15,2025-09-24,2025-09-25,C10349,Store,4,USD,Completed
SO-502218,2025-09-24,18,2025-09-24,2025-09-26,C10013,Store,4,USD,Completed
SO-502219,2025-09-24,19,2025-09-24,2025-09-28,C10148,Wholesale,5,EUR,Completed
SO-502220,2025-09-24,10,2025-09-24,2025-09-27,C10200,Marketplace,2,USD,Completed
SO-502221,2025-09-24,15,2025-09-24,2025-09-27,C10116,Online,2,USD,Completed
SO-502222,2025-09-24,15,2025-09-24,2025-09-26,C10042,Online,3,USD,Completed
SO-502223,2025-09-24,14,2025-09-24,2025-09-26,C10035,Marketplace,3,USD,Completed
SO-502224,2025-09-25,19,2025-09-25,2025-09-27,C10290,Store,5,EUR,Completed
SO-502225,2025-09-25,13,2025-09-25,2025-09-29,C10153,Store,1,USD,Completed
SO-502226,2025-09-25,8,2025-09-25,2025-09-26,C10145,Online,1,USD,Completed
SO-502227,2025-09-25,8,2025-09-25,2025-09-29,C10348,Online,1,USD,Completed
SO-502228,2025-09-25,18,2025-09-25,2025-09-26,C10101,Store,2,USD,Completed
SO-502229,2025-09-25,20,2025-09-25,2025-09-28,C10407,Online,2,USD,Completed
SO-502230,2025-09-26,8,2025-09-26,2025-09-27,C10130,Online,1,USD,Completed
SO-502231,2025-09-26,14,2025-09-26,2025-09-27,C10387,Store,1,USD,Completed
SO-502232,2025-09-26,10,2025-09-26,2025-09-27,C10076,Store,2,USD,Completed
SO-502233,2025-09-26,12,2025-09-26,2025-10-03,C10325,Wholesale,2,USD,Completed
SO-502234,2025-09-26,12,2025-09-26,2025-09-29,C10355,Online,2,USD,Completed
SO-502235,2025-09-26,9,2025-09-26,2025-09-27,C10169,Online,2,USD,Completed
SO-502236,2025-09-27,18,2025-09-27,2025-09-29,C10133,Store,1,USD,Completed
SO-502237,2025-09-27,10,2025-09-27,2025-10-01,C10053,Online,2,USD,Completed
SO-502238,2025-09-27,9,2025-09-27,2025-10-01,C10177,Store,1,USD,Completed
SO-502239,2025-09-27,13,2025-09-27,2025-10-01,C10192,Online,3,USD,Completed
SO-502240,2025-09-27,16,2025-09-27,,C10328,Online,1,USD,Cancelled
SO-502241,2025-09-27,9,2025-09-27,2025-09-30,C10117,Online,2,USD,Completed
SO-502242,2025-09-27,15,2025-09-27,2025-09-28,C10390,Marketplace,1,USD,Completed
SO-502243,2025-09-27,21,2025-09-27,2025-10-01,C10228,Online,3,USD,Completed
SO-502244,2025-09-27,22,2025-09-27,2025-10-01,C10056,Online,2,USD,Completed
SO-502245,2025-09-27,8,2025-09-27,2025-10-04,C10266,Wholesale,3,USD,Completed
SO-502246,2025-09-28,9,2025-09-28,2025-09-29,C10372,Online,2,USD,Completed
SO-502247,2025-09-28,10,2025-09-28,2025-09-29,C10025,Online,2,USD,Completed
SO-502248,2025-09-28,15,2025-09-28,2025-09-29,C10126,Store,5,EUR,Completed
SO-502249,2025-09-28,9,2025-09-28,2025-09-30,C10081,Online,3,USD,Completed
SO-502250,2025-09-28,10,2025-09-28,2025-10-01,C10373,Online,4,USD,Completed
SO-502251,2025-09-28,22,2025-09-28,2025-09-29,C10037,Store,3,USD,Completed
SO-502252,2025-09-28,17,2025-09-28,2025-09-30,C10403,Online,2,USD,Completed
SO-502253,2025-09-28,16,2025-09-28,2025-10-01,C10296,Store,5,EUR,Completed
SO-502254,2025-09-29,19,2025-09-29,2025-10-03,C10259,Online,4,USD,Completed
SO-502255,2025-09-29,22,2025-09-29,2025-10-03,C10323,Online,2,USD,Completed
SO-502256,2025-09-29,11,2025-09-29,2025-10-01,C10090,Store,3,USD,Completed
SO-502257,2025-09-29,17,2025-09-29,2025-10-02,C10103,Store,5,EUR,Completed
SO-502258,2025-09-29,21,2025-09-29,2025-10-01,C10336,Online,3,USD,Completed
SO-502259,2025-09-29,15,2025-09-29,,C10042,Marketplace,3,USD,Cancelled
SO-502260,2025-09-29,12,2025-09-29,2025-10-02,C10157,Store,3,USD,Completed
SO-502261,2025-09-30,14,2025-09-30,2025-10-01,C10043,Online,5,EUR,Completed
SO-502262,2025-09-30,11,2025-09-30,2025-10-07,C10197,Wholesale,3,USD,Completed
SO-502263,2025-09-30,22,2025-10-01,2025-10-02,C10326,Online,2,USD,Completed
SO-502264,2025-09-30,17,2025-09-30,2025-10-03,C10248,Store,1,USD,Completed
SO-502265,2025-09-30,15,2025-09-30,2025-10-03,C10188,Online,1,USD,Completed
SO-502266,2025-09-30,11,2025-09-30,2025-10-03,C10337,Online,2,USD,Completed
SO-502267,2025-09-30,17,2025-09-30,2025-10-02,C10346,Online,1,USD,Completed
SO-502268,2025-09-30,8,2025-09-30,2025-10-04,C10348,Online,1,USD,Completed
SO-502269,2025-09-30,12,2025-09-30,2025-10-01,C10298,Online,2,USD,Completed
SO-502270,2025-10-01,10,2025-10-01,2025-10-02,C10117,Online,2,USD,Completed
SO-502271,2025-10-01,20,2025-10-01,2025-10-02,C10357,Marketplace,1,USD,Completed
SO-502272,2025-10-01,11,2025-10-01,2025-10-05,C10323,Online,2,USD,Completed
SO-502273,2025-10-01,17,2025-10-01,2025-10-03,C10047,Store,4,USD,Completed
SO-502274,2025-10-01,8,2025-10-01,2025-10-05,C10113,Online,4,USD,Completed
SO-502275,2025-10-01,8,2025-10-01,2025-10-03,C10203,Marketplace,3,USD,Completed
SO-502276,2025-10-02,20,2025-10-02,2025-10-04,C10021,Online,3,USD,Completed
SO-502277,2025-10-02,19,2025-10-02,2025-10-03,C10168,Marketplace,1,USD,Completed
SO-502278,2025-10-02,22,2025-10-02,2025-10-06,C10250,Marketplace,4,USD,Completed
SO-502279,2025-10-02,10,2025-10-02,2025-10-03,C10290,Store,5,EUR,Completed
SO-502280,2025-10-02,21,2025-10-02,2025-10-06,C10353,Marketplace,2,USD,Completed
SO-502281,2025-10-02,12,2025-10-02,2025-10-05,C10094,Store,3,USD,Completed
SO-502282,2025-10-02,12,2025-10-02,2025-10-04,C10259,Store,4,USD,Completed
SO-502283,2025-10-03,17,2025-10-03,2025-10-06,C10099,Online,5,EUR,Completed
SO-502284,2025-10-03,10,2025-10-03,2025-10-05,C10173,Online,4,USD,Completed
SO-502285,2025-10-03,9,2025-10-03,2025-10-04,C10189,Online,5,EUR,Completed
SO-502286,2025-10-03,12,2025-10-03,2025-10-05,C10048,Store,1,USD,Completed
SO-502287,2025-10-03,15,2025-10-03,2025-10-04,C10392,Store,5,EUR,Completed
SO-502288,2025-10-03,10,2025-10-03,2025-10-07,C10388,Online,3,USD,Completed
