OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-502289,2025-10-03,8,2025-10-03,2025-10-04,C10145,Online,1,USD,Completed
SO-502290,2025-10-04,13,2025-10-04,2025-10-06,C10276,Store,2,USD,Completed
SO-502291,2025-10-04,22,2025-10-04,2025-10-05,C10136,Online,3,USD,Completed
SO-502292,2025-10-04,22,2025-10-04,2025-10-07,C10342,Online,5,EUR,Completed
SO-502293,2025-10-04,9,2025-10-04,2025-10-05,C10378,Online,2,USD,Completed
SO-502294,2025-10-04,14,2025-10-04,2025-10-08,C10323,Online,2,USD,Completed
SO-502295,2025-10-04,22,2025-10-04,2025-10-06,C10357,Store,1,USD,Completed
SO-502296,2025-10-04,20,2025-10-04,2025-10-06,C10328,Online,1,USD,Completed
SO-502297,2025-10-04,22,2025-10-04,2025-10-08,C10336,Online,3,USD,Completed
SO-502298,2025-10-05,21,2025-10-05,2025-10-08,C10042,Store,3,USD,Completed
SO-502299,2025-10-05,11,2025-10-05,2025-10-09,C10350,Online,4,USD,Completed
SO-502300,2025-10-05,20,2025-10-05,2025-10-08,C10229,Store,2,USD,Completed
SO-502301,2025-10-05,14,2025-10-05,2025-10-07,C10197,Store,3,USD,Completed
SO-502302,2025-10-05,19,2025-10-05,2025-10-09,C10281,Store,3,USD,Completed
SO-502303,2025-10-05,21,2025-10-05,2025-10-07,C10041,Store,4,USD,Completed
SO-502304,2025-10-05,15,2025-10-05,2025-10-08,C10201,Online,3,USD,Completed
SO-502305,2025-10-05,15,2025-10-05,2025-10-08,C10007,Online,1,USD,Completed
SO-502306,2025-10-05,17,2025-10-05,2025-10-06,C10233,Online,3,USD,Completed
SO-502307,2025-10-05,17,2025-10-05,2025-10-06,C10130,Store,1,USD,Completed
SO-502308,2025-10-06,16,2025-10-06,2025-10-09,C10281,Online,3,USD,Completed
SO-502309,2025-10-06,8,2025-10-06,2025-10-07,C10076,Store,2,USD,Completed
SO-502310,2025-10-06,14,2025-10-06,2025-10-10,C10419,Store,2,USD,Completed
SO-502311,2025-10-06,16,2025-10-06,2025-10-08,C10393,Online,2,USD,Completed
SO-502312,2025-10-06,18,2025-10-06,2025-10-10,C10124,Marketplace,3,USD,Completed
SO-502313,2025-10-06,19,2025-10-06,2025-10-07,C10110,Online,1,USD,Completed
SO-502314,2025-10-07,15,2025-10-07,2025-10-08,C10018,Store,1,USD,Completed
SO-502315,2025-10-07,20,2025-10-07,2025-10-10,C10239,Online,2,USD,Completed
SO-502316,2025-10-07,21,2025-10-07,2025-10-09,C10377,Store,3,USD,Completed
SO-502317,2025-10-07,18,2025-10-07,2025-10-11,C10018,Online,1,USD,Completed
SO-502318,2025-10-07,14,2025-10-07,2025-10-08,C10231,Online,3,USD,Completed
SO-502319,2025-10-07,15,2025-10-07,2025-10-11,C10356,Online,3,USD,Completed
SO-502320,2025-10-08,14,2025-10-08,2025-10-12,C10180,Store,2,USD,Completed
SO-502321,2025-10-08,14,2025-10-08,2025-10-09,C10045,Online,1,USD,Completed
SO-502322,2025-10-08,13,2025-10-08,2025-10-10,C10041,Online,4,USD,Completed
SO-502323,2025-10-08,12,2025-10-08,2025-10-13,C10348,Wholesale,1,USD,Completed
SO-502324,2025-10-08,18,2025-10-08,2025-10-14,C10077,Wholesale,4,USD,Completed
SO-502325,2025-10-09,21,2025-10-09,2025-10-11,C10258,Store,3,USD,Completed
SO-502326,2025-10-09,12,2025-10-09,2025-10-11,C10042,Online,3,USD,Completed
SO-502327,2025-10-09,11,2025-10-09,2025-10-12,C10121,Store,4,USD,Completed
SO-502328,2025-10-09,17,2025-10-09,2025-10-12,C10320,Store,3,USD,Completed
SO-502329,2025-10-09,11,2025-10-09,2025-10-10,C10381,Online,4,USD,Completed
SO-502330,2025-10-09,8,2025-10-09,2025-10-10,C10183,Online,2,USD,Completed
SO-502331,2025-10-10,8,2025-10-10,2025-10-13,C10029,Online,1,USD,Completed
SO-502332,2025-10-10,17,2025-10-10,2025-10-14,C10301,Store,1,USD,Completed
SO-502333,2025-10-10,18,2025-10-10,2025-10-14,C10178,Store,1,USD,Completed
SO-502334,2025-10-10,22,2025-10-10,2025-10-12,C10205,Online,1,USD,Completed
SO-502335,2025-10-10,12,2025-10-10,2025-10-12,C10077,Wholesale,1,USD,Completed
SO-502336,2025-10-10,14,2025-10-10,2025-10-11,C10300,Marketplace,4,USD,Completed
SO-502337,2025-10-10,18,2025-10-10,2025-10-13,C10099,Online,5,EUR,Completed
SO-502338,2025-10-11,17,2025-10-11,2025-10-12,C10017,Online,1,USD,Completed
SO-502339,2025-10-11,13,2025-10-11,,C10022,Store,5,EUR,Cancelled
SO-502340,2025-10-11,18,2025-10-11,2025-10-12,C10350,Marketplace,1,USD,Completed
SO-502341,2025-10-11,8,2025-10-11,2025-10-14,C10208,Store,1,USD,Completed
SO-502342,2025-10-11,11,2025-10-11,2025-10-15,C10213,Store,1,USD,Completed
SO-502343,2025-10-11,13,2025-10-11,2025-10-14,C10295,Store,5,EUR,Completed
SO-502344,2025-10-11,13,2025-10-11,2025-10-12,C10019,Store,3,USD,Completed
SO-502345,2025-10-11,15,2025-10-11,2025-10-13,C10018,Store,1,USD,Completed
SO-502346,2025-10-12,16,2025-10-12,2025-10-16,C10258,Online,3,USD,Completed
SO-502347,2025-10-12,12,2025-10-12,2025-10-13,C10377,Marketplace,3,USD,Completed
SO-502348,2025-10-12,10,2025-10-12,2025-10-16,C10135,Online,1,USD,Completed
SO-502349,2025-10-12,16,2025-10-12,2025-10-14,C10139,Store,1,USD,Completed
SO-502350,2025-10-12,18,2025-10-12,2025-10-13,C10173,Store,1,USD,Completed
SO-502351,2025-10-12,15,2025-10-12,2025-10-16,C10250,Online,4,USD,Completed
SO-502352,2025-10-12,11,2025-10-12,2025-10-14,C10090,Online,3,USD,Completed
SO-502353,2025-10-12,8,2025-10-12,2025-10-16,C10163,Online,3,USD,Completed
SO-502354,2025-10-12,20,2025-10-12,2025-10-16,C10275,Online,2,USD,Completed
SO-502355,2025-10-13,9,2025-10-13,2025-10-14,C10310,Online,5,EUR,Completed
SO-502356,2025-10-13,16,2025-10-13,,C10201,Store,3,USD,Cancelled
SO-502357,2025-10-13,19,2025-10-13,2025-10-15,C10345,Store,2,USD,Completed
SO-502358,2025-10-13,9,2025-10-13,2025-10-14,C10400,Online,1,USD,Completed
SO-502359,2025-10-13,11,2025-10-13,2025-10-16,C10349,Online,4,USD,Completed
SO-502360,2025-10-13,11,2025-10-13,2025-10-14,C10090,Marketplace,3,USD,Completed
SO-502361,2025-10-13,9,2025-10-13,2025-10-14,C10018,Staff,3,USD,Completed
SO-502362,2025-10-13,17,2025-10-13,2025-10-15,C10177,Wholesale,1,USD,Completed
SO-502363,2025-10-13,14,2025-10-13,2025-10-14,C10356,Online,3,USD,Completed
SO-502364,2025-10-14,17,2025-10-14,2025-10-17,C10056,Store,2,USD,Completed
SO-502365,2025-10-14,15,2025-10-14,2025-10-16,C10304,Store,2,USD,Completed
SO-502366,2025-10-14,9,2025-10-14,2025-10-18,C10049,Marketplace,2,USD,Completed
SO-502367,2025-10-14,8,2025-10-14,2025-10-17,C10391,Store,2,USD,Completed
SO-502368,2025-10-14,10,2025-10-14,2025-10-16,C10033,Store,3,USD,Completed
SO-502369,2025-10-14,17,2025-10-14,2025-10-18,C10414,Marketplace,5,EUR,Completed
SO-502370,2025-10-14,19,2025-10-14,2025-10-16,C10040,Online,1,USD,Completed
SO-502371,2025-10-14,17,2025-10-14,2025-10-15,C10284,Online,4,USD,Completed
SO-502372,2025-10-15,20,2025-10-15,,C10037,Store,3,USD,Cancelled
SO-502373,2025-10-15,12,2025-10-15,2025-10-16,C10234,Online,5,EUR,Completed
SO-502374,2025-10-15,16,2025-10-15,2025-10-16,C10106,Online,3,USD,Completed
SO-502375,2025-10-15,9,2025-10-15,2025-10-17,C10090,Marketplace,3,USD,Completed
SO-502376,2025-10-15,13,2025-10-15,2025-10-18,C10250,Online,4,USD,Completed
SO-502377,2025-10-15,10,2025-10-15,2025-10-17,C10383,Online,4,USD,Completed
SO-502378,2025-10-16,11,2025-10-16,2025-10-20,C10380,Online,1,USD,Completed
SO-502379,2025-10-16,19,2025-10-16,2025-10-19,C10420,Store,4,USD,Completed
SO-502380,2025-10-16,22,2025-10-16,2025-10-17,C10406,Online,2,USD,Completed
SO-502381,2025-10-16,11,2025-10-16,2025-10-20,C10113,Online,3,USD,Completed
SO-502382,2025-10-16,21,2025-10-16,2025-10-19,C10395,Store,1,USD,Completed
SO-502383,2025-10-16,21,2025-10-16,2025-10-20,C10259,Online,4,USD,Completed
SO-502384,2025-10-17,20,2025-10-17,2025-10-21,C10414,Online,5,EUR,Completed
SO-502385,2025-10-17,21,2025-10-17,2025-10-20,C10233,Marketplace,1,USD,Completed
SO-502386,2025-10-17,13,2025-10-17,2025-10-21,C10086,Store,5,EUR,Completed
SO-502387,2025-10-17,21,2025-10-17,2025-10-21,C10277,Store,2,USD,Completed
SO-502388,2025-10-17,13,2025-10-17,2025-10-20,C10230,Online,1,USD,Completed
SO-502389,2025-10-17,19,2025-10-17,2025-10-18,C10263,Online,1,USD,Completed
SO-502390,2025-10-17,13,2025-10-17,2025-10-20,C10152,Store,5,EUR,Completed
SO-502391,2025-10-17,14,2025-10-17,2025-10-18,C10170,Online,3,USD,Completed
SO-502392,2025-10-18,9,2025-10-18,2025-10-22,C10259,Store,4,USD,Completed
SO-502393,2025-10-18,13,2025-10-18,,C10231,Store,3,USD,Cancelled
SO-502394,2025-10-18,19,2025-10-18,2025-10-20,C10201,Online,3,USD,Completed
SO-502395,2025-10-18,13,2025-10-18,2025-10-21,C10357,Wholesale,1,USD,Completed
SO-502396,2025-10-18,22,2025-10-18,2025-10-21,C10390,Store,3,USD,Completed
SO-502397,2025-10-18,22,2025-10-18,2025-10-20,C10089,Online,2,USD,Completed
SO-502398,2025-10-18,9,2025-10-18,2025-10-22,C10375,Online,3,USD,Completed
SO-502399,2025-10-18,21,2025-10-18,2025-10-19,C10322,Online,1,USD,Completed
SO-502400,2025-10-18,12,2025-10-18,2025-10-19,C10141,Wholesale,1,USD,Completed
SO-502401,2025-10-18,10,2025-10-18,2025-10-21,C10056,Staff,2,USD,Completed
SO-502402,2025-10-18,10,2025-10-18,2025-10-19,C10391,Store,2,USD,Completed
SO-502403,2025-10-19,11,2025-10-19,2025-10-20,C10304,Staff,2,USD,Completed
SO-502404,2025-10-19,18,2025-10-19,2025-10-20,C10122,Online,3,USD,Completed
SO-502405,2025-10-19,16,2025-10-19,2025-10-23,C10368,Online,1,USD,Completed
SO-502406,2025-10-19,22,2025-10-19,2025-10-22,C10189,Online,5,EUR,Completed
SO-502407,2025-10-19,11,2025-10-19,2025-10-22,C10294,Online,1,USD,Completed
SO-502408,2025-10-19,13,2025-10-19,2025-10-22,C10321,Online,1,USD,Completed
SO-502409,2025-10-19,8,2025-10-19,2025-10-22,C10126,Online,5,EUR,Completed
SO-502410,2025-10-19,22,2025-10-19,2025-10-22,C10051,Store,2,USD,Completed
SO-502411,2025-10-19,15,2025-10-19,2025-10-20,C10056,Store,2,USD,Completed
SO-502412,2025-10-19,16,2025-10-19,2025-10-22,C10410,Online,3,USD,Completed
SO-502413,2025-10-20,11,2025-10-20,2025-10-24,C10041,Online,1,USD,Completed
SO-502414,2025-10-20,13,2025-10-20,2025-10-23,C10148,Store,5,EUR,Completed
SO-502415,2025-10-20,22,2025-10-20,2025-10-22,C10250,Online,4,USD,Completed
SO-502416,2025-10-20,8,2025-10-20,2025-10-21,C10265,Store,4,USD,Completed
SO-502417,2025-10-20,8,2025-10-20,2025-10-21,C10064,Online,5,EUR,Completed
SO-502418,2025-10-21,15,2025-10-21,2025-10-25,C10379,Online,2,USD,Completed
SO-502419,2025-10-21,15,2025-10-21,2025-10-23,C10188,Store,1,USD,Completed
SO-502420,2025-10-21,10,2025-10-21,2025-10-23,C10049,Online,2,USD,Completed
SO-502421,2025-10-21,22,2025-10-21,2025-10-25,C10072,Store,3,USD,Completed
SO-502422,2025-10-21,8,2025-10-21,2025-10-24,C10420,Marketplace,1,USD,Completed
SO-502423,2025-10-21,11,2025-10-21,2025-10-25,C10289,Store,4,USD,Completed
SO-502424,2025-10-21,15,2025-10-21,2025-10-25,C10059,Wholesale,4,USD,Completed
SO-502425,2025-10-21,12,2025-10-21,2025-10-23,C10357,Store,1,USD,Completed
SO-502426,2025-10-22,20,2025-10-22,2025-10-24,C10018,Online,1,USD,Completed
SO-502427,2025-10-22,17,2025-10-22,2025-10-26,C10201,Store,3,USD,Completed
SO-502428,2025-10-22,9,2025-10-22,2025-10-26,C10215,Wholesale,2,USD,Completed
SO-502429,2025-10-22,12,2025-10-22,2025-10-26,C10341,Store,2,USD,Completed
SO-502430,2025-10-22,14,2025-10-22,2025-10-23,C10247,Online,5,EUR,Completed
SO-502431,2025-10-22,10,2025-10-22,2025-10-24,C10196,Online,4,USD,Completed
SO-502432,2025-10-23,13,2025-10-23,2025-10-24,C10157,Marketplace,4,USD,Completed
SO-502433,2025-10-23,17,2025-10-23,2025-10-24,C10104,Store,3,USD,Completed
SO-502434,2025-10-23,11,2025-10-23,2025-10-27,C10297,Store,2,USD,Completed
SO-502435,2025-10-23,13,2025-10-23,2025-10-27,C10113,Online,3,USD,Completed
SO-502436,2025-10-23,15,2025-10-23,2025-10-25,C10020,Store,1,USD,Completed
SO-502437,2025-10-23,20,2025-10-23,2025-10-25,C10072,Online,3,USD,Completed
SO-502438,2025-10-23,16,2025-10-23,2025-10-24,C10056,Store,2,USD,Completed
SO-502439,2025-10-23,16,2025-10-23,2025-10-24,C10213,Store,1,USD,Completed
SO-502440,2025-10-24,13,2025-10-24,2025-10-26,C10400,Online,3,USD,Completed
SO-502441,2025-10-24,9,2025-10-24,2025-10-26,C10248,Store,4,USD,Completed
SO-502442,2025-10-24,19,2025-10-24,2025-10-26,C10048,Marketplace,1,USD,Completed
SO-502443,2025-10-24,8,2025-10-24,2025-10-25,C10328,Store,1,USD,Completed
SO-502444,2025-10-24,10,2025-10-24,2025-10-25,C10107,Store,1,USD,Completed
SO-502445,2025-10-25,18,2025-10-25,2025-10-30,C10077,Wholesale,4,USD,Completed
SO-502446,2025-10-25,17,2025-10-25,2025-10-28,C10259,Online,4,USD,Completed
SO-502447,2025-10-25,20,2025-10-25,2025-10-27,C10155,Online,2,USD,Completed
SO-502448,2025-10-25,14,2025-10-25,2025-10-27,C10408,Online,2,USD,Completed
SO-502449,2025-10-25,18,2025-10-25,2025-10-28,C10203,Online,3,USD,Completed
SO-502450,2025-10-25,22,2025-10-25,2025-10-26,C10089,Store,1,USD,Completed
SO-502451,2025-10-25,13,2025-10-25,2025-10-26,C10328,Store,1,USD,Completed
SO-502452,2025-10-25,19,2025-10-25,2025-10-27,C10183,Store,2,USD,Completed
SO-502453,2025-10-26,9,2025-10-26,2025-10-28,C10189,Online,5,EUR,Completed
SO-502454,2025-10-26,22,2025-10-26,2025-10-29,C10416,Store,3,USD,Completed
SO-502455,2025-10-26,20,2025-10-26,2025-10-30,C10075,Store,3,USD,Completed
SO-502456,2025-10-26,18,2025-10-26,2025-10-30,C10360,Marketplace,1,USD,Completed
SO-502457,2025-10-26,15,2025-10-26,2025-10-29,C10005,Store,4,USD,Completed
SO-502458,2025-10-26,22,2025-10-26,2025-10-30,C10148,Marketplace,5,EUR,Completed
SO-502459,2025-10-26,13,2025-10-26,2025-10-30,C10061,Online,3,USD,Completed
SO-502460,2025-10-26,10,2025-10-26,2025-10-29,C10064,Store,5,EUR,Completed
SO-502461,2025-10-26,9,2025-10-26,2025-10-30,C10082,Store,1,USD,Completed
SO-502462,2025-10-27,13,2025-10-27,2025-10-28,C10040,Store,1,USD,Completed
SO-502463,2025-10-27,21,2025-10-27,2025-10-30,C10282,Online,3,USD,Completed
SO-502464,2025-10-27,22,2025-10-27,2025-10-28,C10407,Online,4,USD,Completed
SO-502465,2025-10-27,20,2025-10-27,2025-10-29,C10292,Store,5,EUR,Completed
SO-502466,2025-10-27,17,2025-10-27,2025-10-29,C10283,Online,2,USD,Completed
SO-502467,2025-10-27,11,2025-10-27,2025-10-31,C10327,Online,3,USD,Completed
SO-502468,2025-10-27,16,2025-10-27,2025-10-31,C10061,Store,3,USD,Completed
SO-502469,2025-10-27,9,2025-10-27,2025-10-28,C10370,Marketplace,1,USD,Completed
SO-502470,2025-10-27,21,2025-10-27,2025-10-30,C10297,Online,2,USD,Completed
SO-502471,2025-10-28,9,2025-10-28,2025-10-29,C10062,Store,3,USD,Completed
SO-502472,2025-10-28,15,2025-10-28,2025-10-31,C10042,Store,3,USD,Completed
SO-502473,2025-10-28,15,2025-10-28,2025-10-31,C10166,Online,1,USD,Completed
SO-502474,2025-10-28,14,2025-10-28,2025-10-31,C10266,Wholesale,3,USD,Completed
SO-502475,2025-10-28,19,2025-10-28,2025-10-31,C10370,Store,1,USD,Completed
SO-502476,2025-10-28,11,2025-10-28,2025-11-01,C10163,Online,3,USD,Completed
SO-502477,2025-10-28,19,2025-10-28,2025-10-30,C10260,Marketplace,1,USD,Completed
SO-502478,2025-10-28,8,2025-10-28,2025-11-01,C10264,Store,4,USD,Completed
SO-502479,2025-10-29,22,2025-10-29,2025-10-31,C10338,Store,2,USD,Completed
SO-502480,2025-10-29,17,2025-10-29,2025-10-31,C10021,Online,3,USD,Completed
SO-502481,2025-10-29,20,2025-10-29,2025-10-30,C10181,Store,3,USD,Completed
SO-502482,2025-10-29,13,2025-10-29,2025-11-02,C10173,Marketplace,3,USD,Completed
SO-502483,2025-10-29,19,2025-10-29,2025-11-01,C10189,Marketplace,5,EUR,Completed
SO-502484,2025-10-29,17,2025-10-29,2025-11-01,C10058,Store,3,USD,Completed
SO-502485,2025-10-29,8,2025-10-29,2025-10-30,C10036,Online,2,USD,Completed
SO-502486,2025-10-30,12,2025-10-30,2025-11-02,C10150,Store,4,USD,Completed
SO-502487,2025-10-30,11,2025-10-30,,C10051,Store,1,USD,Cancelled
SO-502488,2025-10-30,11,2025-10-30,2025-11-03,C10324,Online,2,USD,Completed
SO-502489,2025-10-30,16,2025-10-30,2025-11-03,C10390,Online,3,USD,Completed
SO-502490,2025-10-30,15,2025-10-30,2025-10-31,C10348,Store,1,USD,Completed
SO-502491,2025-10-30,8,2025-10-30,2025-11-01,C10189,Store,5,EUR,Completed
SO-502492,2025-10-31,20,2025-11-01,2025-11-02,C10122,Marketplace,3,USD,Completed
SO-502493,2025-10-31,11,2025-10-31,2025-11-03,C10145,Store,1,USD,Completed
SO-502494,2025-10-31,22,2025-11-01,2025-11-04,C10088,Online,3,USD,Completed
SO-502495,2025-10-31,14,2025-10-31,2025-11-04,C10384,Marketplace,3,USD,Completed
SO-502496,2025-10-31,17,2025-10-31,2025-11-03,C10077,Wholesale,4,USD,Completed
SO-502497,2025-10-31,17,2025-10-31,2025-11-04,C10275,Online,2,USD,Completed
SO-502498,2025-10-31,21,2025-11-01,2025-11-02,C10210,Store,2,USD,Completed
SO-502499,2025-10-31,13,2025-10-31,2025-11-01,C10355,Store,2,USD,Completed
SO-502500,2025-11-01,13,2025-11-01,2025-11-04,C10207,Online,3,USD,Completed
SO-502501,2025-11-01,10,2025-11-01,2025-11-05,C10274,Marketplace,5,EUR,Completed
SO-502502,2025-11-01,8,2025-11-01,2025-11-02,C10185,Online,1,USD,Completed
SO-502503,2025-11-01,22,2025-11-01,2025-11-05,C10093,Online,1,USD,Completed
SO-502504,2025-11-01,10,2025-11-01,2025-11-04,C10217,Store,3,USD,Completed
SO-502505,2025-11-01,21,2025-11-01,2025-11-04,C10327,Marketplace,3,USD,Completed
SO-502506,2025-11-01,13,2025-11-01,2025-11-05,C10201,Marketplace,3,USD,Completed
SO-502507,2025-11-01,13,2025-11-01,2025-11-05,C10350,Marketplace,1,USD,Completed
SO-502508,2025-11-01,19,2025-11-01,2025-11-03,C10319,Store,1,USD,Completed
SO-502509,2025-11-02,8,2025-11-02,2025-11-03,C10387,Store,1,USD,Completed
SO-502510,2025-11-02,13,2025-11-02,2025-11-03,C10391,Online,3,USD,Completed
SO-502511,2025-11-02,14,2025-11-02,2025-11-03,C10370,Online,1,USD,Completed
SO-502512,2025-11-02,8,2025-11-02,2025-11-03,C10308,Store,1,USD,Completed
SO-502513,2025-11-02,12,2025-11-02,2025-11-04,C10349,Online,4,USD,Completed
SO-502514,2025-11-02,8,2025-11-02,2025-11-03,C10376,Online,1,USD,Completed
SO-502515,2025-11-02,17,2025-11-02,2025-11-05,C10221,Online,1,USD,Completed
SO-502516,2025-11-02,22,2025-11-02,2025-11-04,C10207,Store,3,USD,Completed
SO-502517,2025-11-02,21,2025-11-02,2025-11-06,C10259,Store,2,USD,Completed
SO-502518,2025-11-02,13,2025-11-02,2025-11-03,C10148,Online,5,EUR,Completed
SO-502519,2025-11-02,18,2025-11-02,2025-11-03,C10038,Marketplace,3,USD,Completed
SO-502520,2025-11-03,16,2025-11-03,2025-11-08,C10148,Wholesale,5,EUR,Completed
SO-502521,2025-11-03,22,2025-11-03,2025-11-06,C10005,Store,4,USD,Completed
SO-502522,2025-11-03,20,2025-11-03,2025-11-04,C10121,Marketplace,4,USD,Completed
SO-502523,2025-11-03,18,2025-11-03,2025-11-10,C10077,Wholesale,4,USD,Completed
SO-502524,2025-11-03,19,2025-11-03,2025-11-04,C10342,Store,5,EUR,Completed
SO-502525,2025-11-03,11,2025-11-03,2025-11-04,C10411,Online,2,USD,Completed
SO-502526,2025-11-03,9,2025-11-03,,C10100,Store,4,USD,Cancelled
SO-502527,2025-11-03,12,2025-11-03,2025-11-05,C10008,Store,3,USD,Completed
SO-502528,2025-11-03,11,2025-11-03,2025-11-06,C10195,Staff,3,USD,Completed
SO-502529,2025-11-03,9,2025-11-03,2025-11-04,C10242,Store,2,USD,Completed
SO-502530,2025-11-04,17,2025-11-04,2025-11-07,C10156,Online,5,EUR,Completed
SO-502531,2025-11-04,8,2025-11-04,2025-11-06,C10189,Store,5,EUR,Completed
SO-502532,2025-11-04,19,2025-11-04,2025-11-06,C10402,Online,4,USD,Completed
SO-502533,2025-11-04,17,2025-11-04,2025-11-09,C10259,Wholesale,4,USD,Completed
SO-502534,2025-11-04,21,2025-11-04,2025-11-05,C10189,Store,5,EUR,Completed
SO-502535,2025-11-04,18,2025-11-04,2025-11-08,C10304,Store,2,USD,Completed
SO-502536,2025-11-04,9,2025-11-04,2025-11-07,C10324,Online,3,USD,Completed
SO-502537,2025-11-04,16,2025-11-04,2025-11-05,C10133,Online,2,USD,Completed
SO-502538,2025-11-05,17,2025-11-05,2025-11-08,C10044,Store,4,USD,Completed
SO-502539,2025-11-05,9,2025-11-05,2025-11-08,C10022,Online,5,EUR,Completed
SO-502540,2025-11-05,17,2025-11-05,2025-11-07,C10248,Marketplace,1,USD,Completed
SO-502541,2025-11-05,21,2025-11-05,2025-11-06,C10352,Store,1,USD,Completed
SO-502542,2025-11-05,9,2025-11-05,2025-11-06,C10141,Online,1,USD,Completed
SO-502543,2025-11-05,14,2025-11-05,2025-11-06,C10370,Online,1,USD,Completed
SO-502544,2025-11-05,9,2025-11-05,2025-11-09,C10042,Store,3,USD,Completed
SO-502545,2025-11-05,22,2025-11-05,2025-11-08,C10376,Marketplace,1,USD,Completed
SO-502546,2025-11-05,18,2025-11-05,2025-11-06,C10319,Marketplace,3,USD,Completed
SO-502547,2025-11-05,16,2025-11-05,2025-11-06,C10385,Online,1,USD,Completed
SO-502548,2025-11-06,8,2025-11-06,2025-11-10,C10380,Store,2,USD,Completed
SO-502549,2025-11-06,9,2025-11-06,2025-11-10,C10144,Online,4,USD,Completed
SO-502550,2025-11-06,18,2025-11-06,2025-11-10,C10378,Store,2,USD,Completed
SO-502551,2025-11-06,10,2025-11-06,2025-11-13,C10394,Wholesale,5,EUR,Completed
SO-502552,2025-11-06,17,2025-11-06,2025-11-07,C10259,Online,4,USD,Completed
SO-502553,2025-11-06,22,2025-11-06,2025-11-11,C10077,Wholesale,4,USD,Completed
SO-502554,2025-11-06,14,2025-11-06,2025-11-08,C10199,Store,5,EUR,Completed
SO-502555,2025-11-07,20,2025-11-07,2025-11-10,C10364,Online,2,USD,Completed
SO-502556,2025-11-07,8,2025-11-07,2025-11-10,C10340,Store,1,USD,Completed
SO-502557,2025-11-07,21,2025-11-07,2025-11-10,C10308,Marketplace,1,USD,Completed
SO-502558,2025-11-07,17,2025-11-07,2025-11-10,C10419,Online,2,USD,Completed
SO-502559,2025-11-07,8,2025-11-07,2025-11-11,C10323,Store,2,USD,Completed
SO-502560,2025-11-07,17,2025-11-07,2025-11-10,C10304,Store,2,USD,Completed
SO-502561,2025-11-07,12,2025-11-07,2025-11-10,C10250,Online,4,USD,Completed
SO-502562,2025-11-08,21,2025-11-08,2025-11-12,C10022,Marketplace,5,EUR,Completed
SO-502563,2025-11-08,8,2025-11-08,2025-11-10,C10369,Online,4,USD,Completed
SO-502564,2025-11-08,14,2025-11-08,2025-11-09,C10346,Staff,1,USD,Completed
SO-502565,2025-11-08,18,2025-11-08,2025-11-12,C10415,Store,4,USD,Completed
SO-502566,2025-11-08,19,2025-11-08,2025-11-10,C10348,Online,1,USD,Completed
SO-502567,2025-11-08,13,2025-11-08,2025-11-12,C10042,Store,3,USD,Completed
SO-502568,2025-11-08,17,2025-11-08,2025-11-10,C10259,Online,4,USD,Completed
SO-502569,2025-11-08,21,2025-11-08,2025-11-09,C10106,Online,3,USD,Completed
SO-502570,2025-11-08,14,2025-11-08,2025-11-11,C10310,Online,5,EUR,Completed
SO-502571,2025-11-08,22,2025-11-08,2025-11-10,C10403,Marketplace,2,USD,Completed
SO-502572,2025-11-08,20,2025-11-08,2025-11-15,C10141,Wholesale,1,USD,Completed
SO-502573,2025-11-08,9,2025-11-08,2025-11-12,C10348,Store,1,USD,Completed
