OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-502574,2025-11-09,10,2025-11-09,2025-11-13,C10042,Store,3,USD,Completed
SO-502575,2025-11-09,20,2025-11-09,2025-11-13,C10210,Store,2,USD,Completed
SO-502576,2025-11-09,20,2025-11-09,2025-11-10,C10044,Store,4,USD,Completed
SO-502577,2025-11-09,8,2025-11-09,2025-11-10,C10259,Store,1,USD,Completed
SO-502578,2025-11-09,17,2025-11-09,2025-11-12,C10002,Online,3,USD,Completed
SO-502579,2025-11-09,20,2025-11-09,2025-11-10,C10045,Store,1,USD,Completed
SO-502580,2025-11-09,15,2025-11-09,2025-11-12,C10204,Store,1,USD,Completed
SO-502581,2025-11-09,16,2025-11-09,2025-11-11,C10261,Online,3,USD,Completed
SO-502582,2025-11-09,15,2025-11-09,2025-11-10,C10209,Marketplace,2,USD,Completed
SO-502583,2025-11-09,19,2025-11-09,2025-11-13,C10357,Online,1,USD,Completed
SO-502584,2025-11-10,15,2025-11-10,2025-11-11,C10065,Store,1,USD,Completed
SO-502585,2025-11-10,22,2025-11-10,2025-11-13,C10077,Wholesale,4,USD,Completed
SO-502586,2025-11-10,10,2025-11-10,2025-11-12,C10171,Staff,2,USD,Completed
SO-502587,2025-11-10,15,2025-11-10,2025-11-11,C10300,Online,4,USD,Completed
SO-502588,2025-11-10,9,2025-11-10,2025-11-14,C10057,Online,1,USD,Completed
SO-502589,2025-11-10,9,2025-11-10,2025-11-12,C10113,Online,3,USD,Completed
SO-502590,2025-11-10,9,2025-11-10,2025-11-12,C10259,Online,4,USD,Completed
SO-502591,2025-11-10,16,2025-11-10,2025-11-13,C10297,Online,2,USD,Completed
SO-502592,2025-11-10,20,2025-11-10,2025-11-13,C10282,Online,3,USD,Completed
SO-502593,2025-11-10,13,2025-11-10,2025-11-13,C10024,Store,3,USD,Completed
SO-502594,2025-11-11,15,2025-11-11,2025-11-15,C10185,Online,2,USD,Completed
SO-502595,2025-11-11,12,2025-11-11,2025-11-15,C10077,Wholesale,4,USD,Completed
SO-502596,2025-11-11,17,2025-11-11,2025-11-13,C10055,Store,5,EUR,Completed
SO-502597,2025-11-11,9,2025-11-11,2025-11-12,C10195,Online,3,USD,Completed
SO-502598,2025-11-11,16,2025-11-11,2025-11-14,C10177,Store,4,USD,Completed
SO-502599,2025-11-11,22,2025-11-11,2025-11-13,C10086,Store,5,EUR,Completed
SO-502600,2025-11-11,17,2025-11-11,2025-11-15,C10077,Wholesale,4,USD,Completed
SO-502601,2025-11-11,12,2025-11-11,2025-11-13,C10201,Online,3,USD,Completed
SO-502602,2025-11-11,9,2025-11-11,2025-11-12,C10150,Online,4,USD,Completed
SO-502603,2025-11-12,12,2025-11-12,,C10148,Wholesale,5,EUR,Cancelled
SO-502604,2025-11-12,10,2025-11-12,2025-11-16,C10387,Online,1,USD,Completed
SO-502605,2025-11-12,20,2025-11-12,2025-11-15,C10404,Online,1,USD,Completed
SO-502606,2025-11-12,8,2025-11-12,2025-11-15,C10295,Store,5,EUR,Completed
SO-502607,2025-11-12,8,2025-11-12,2025-11-15,C10113,Staff,4,USD,Completed
SO-502608,2025-11-12,13,2025-11-12,2025-11-16,C10255,Store,3,USD,Completed
SO-502609,2025-11-12,8,2025-11-12,2025-11-14,C10198,Online,2,USD,Completed
SO-502610,2025-11-12,12,2025-11-12,2025-11-13,C10323,Online,2,USD,Completed
SO-502611,2025-11-13,17,2025-11-13,2025-11-17,C10416,Wholesale,3,USD,Completed
SO-502612,2025-11-13,8,2025-11-13,2025-11-14,C10113,Online,3,USD,Completed
SO-502613,2025-11-13,15,2025-11-13,2025-11-16,C10369,Online,4,USD,Completed
SO-502614,2025-11-13,14,2025-11-13,2025-11-17,C10127,Marketplace,3,USD,Completed
SO-502615,2025-11-13,12,2025-11-13,2025-11-14,C10028,Online,3,USD,Completed
SO-502616,2025-11-13,16,2025-11-13,2025-11-17,C10323,Online,2,USD,Completed
SO-502617,2025-11-13,19,2025-11-13,2025-11-16,C10296,Online,5,EUR,Completed
SO-502618,2025-11-13,19,2025-11-13,2025-11-15,C10300,Online,4,USD,Completed
SO-502619,2025-11-14,8,2025-11-14,2025-11-17,C10287,Marketplace,2,USD,Completed
SO-502620,2025-11-14,20,2025-11-14,2025-11-18,C10228,Store,3,USD,Completed
SO-502621,2025-11-14,14,2025-11-14,2025-11-16,C10202,Online,1,USD,Completed
SO-502622,2025-11-14,20,2025-11-14,2025-11-16,C10042,Store,3,USD,Completed
SO-502623,2025-11-14,22,2025-11-14,2025-11-16,C10040,Store,2,USD,Completed
SO-502624,2025-11-14,16,2025-11-14,2025-11-17,C10297,Store,2,USD,Completed
SO-502625,2025-11-14,13,2025-11-14,2025-11-16,C10325,Store,2,USD,Completed
SO-502626,2025-11-14,15,2025-11-14,2025-11-18,C10259,Store,4,USD,Completed
SO-502627,2025-11-14,14,2025-11-14,2025-11-15,C10219,Online,3,USD,Completed
SO-502628,2025-11-15,18,2025-11-15,2025-11-18,C10300,Marketplace,3,USD,Completed
SO-502629,2025-11-15,11,2025-11-15,2025-11-18,C10172,Online,2,USD,Completed
SO-502630,2025-11-15,21,2025-11-15,2025-11-17,C10077,Wholesale,4,USD,Completed
SO-502631,2025-11-15,11,2025-11-15,2025-11-20,C10414,Wholesale,5,EUR,Completed
SO-502632,2025-11-15,14,2025-11-15,2025-11-19,C10209,Online,2,USD,Completed
SO-502633,2025-11-15,11,2025-11-15,2025-11-17,C10254,Online,5,EUR,Completed
SO-502634,2025-11-15,9,2025-11-15,2025-11-19,C10348,Online,1,USD,Completed
SO-502635,2025-11-15,20,2025-11-15,2025-11-17,C10323,Marketplace,2,USD,Completed
SO-502636,2025-11-15,14,2025-11-15,2025-11-19,C10365,Online,2,USD,Completed
SO-502637,2025-11-16,16,2025-11-16,2025-11-18,C10416,Marketplace,3,USD,Completed
SO-502638,2025-11-16,13,2025-11-16,2025-11-20,C10090,Store,3,USD,Completed
SO-502639,2025-11-16,10,2025-11-16,2025-11-18,C10348,Online,1,USD,Completed
SO-502640,2025-11-16,21,2025-11-16,2025-11-18,C10295,Store,5,EUR,Completed
SO-502641,2025-11-16,15,2025-11-16,2025-11-19,C10168,Store,1,USD,Completed
SO-502642,2025-11-16,17,2025-11-16,2025-11-20,C10383,Online,1,USD,Completed
SO-502643,2025-11-16,20,2025-11-16,2025-11-17,C10364,Wholesale,2,USD,Completed
SO-502644,2025-11-16,14,2025-11-16,2025-11-17,C10121,Marketplace,4,USD,Completed
SO-502645,2025-11-16,12,2025-11-16,2025-11-17,C10407,Online,2,USD,Completed
SO-502646,2025-11-16,19,2025-11-16,2025-11-20,C10386,Online,1,USD,Completed
SO-502647,2025-11-16,21,2025-11-16,2025-11-18,C10113,Marketplace,3,USD,Completed
SO-502648,2025-11-16,20,2025-11-16,2025-11-18,C10205,Store,1,USD,Completed
SO-502649,2025-11-17,20,2025-11-17,2025-11-18,C10045,Store,1,USD,Completed
SO-502650,2025-11-17,22,2025-11-17,,C10077,Wholesale,4,USD,Cancelled
SO-502651,2025-11-17,10,2025-11-17,2025-11-19,C10327,Online,3,USD,Completed
SO-502652,2025-11-17,10,2025-11-17,2025-11-21,C10149,Online,1,USD,Completed
SO-502653,2025-11-17,19,2025-11-17,2025-11-22,C10141,Wholesale,1,USD,Completed
SO-502654,2025-11-17,13,2025-11-17,2025-11-18,C10066,Store,3,USD,Completed
SO-502655,2025-11-17,12,2025-11-17,2025-11-19,C10274,Online,5,EUR,Completed
SO-502656,2025-11-17,10,2025-11-17,2025-11-18,C10139,Online,1,USD,Completed
SO-502657,2025-11-17,21,2025-11-17,2025-11-18,C10155,Online,2,USD,Completed
SO-502658,2025-11-18,13,2025-11-18,2025-11-21,C10111,Online,5,EUR,Completed
SO-502659,2025-11-18,10,2025-11-18,2025-11-19,C10141,Marketplace,1,USD,Completed
SO-502660,2025-11-18,15,2025-11-18,2025-11-22,C10419,Online,2,USD,Completed
SO-502661,2025-11-18,12,2025-11-18,2025-11-21,C10376,Store,1,USD,Completed
SO-502662,2025-11-18,19,2025-11-18,2025-11-20,C10185,Store,1,USD,Completed
SO-502663,2025-11-18,19,2025-11-18,2025-11-21,C10244,Store,3,USD,Completed
SO-502664,2025-11-18,15,2025-11-18,2025-11-20,C10320,Marketplace,3,USD,Completed
SO-502665,2025-11-18,14,2025-11-18,2025-11-20,C10163,Online,3,USD,Completed
SO-502666,2025-11-19,21,2025-11-19,2025-11-21,C10148,Store,5,EUR,Completed
SO-502667,2025-11-19,9,2025-11-19,2025-11-21,C10019,Online,3,USD,Completed
SO-502668,2025-11-19,19,2025-11-19,2025-11-22,C10329,Online,3,USD,Completed
SO-502669,2025-11-19,22,2025-11-19,2025-11-23,C10112,Online,1,USD,Completed
SO-502670,2025-11-19,10,2025-11-19,2025-11-20,C10177,Store,1,USD,Completed
SO-502671,2025-11-19,11,2025-11-19,2025-11-22,C10010,Store,2,USD,Completed
SO-502672,2025-11-19,17,2025-11-19,2025-11-22,C10387,Online,3,USD,Completed
SO-502673,2025-11-19,11,2025-11-19,2025-11-20,C10022,Online,5,EUR,Completed
SO-502674,2025-11-19,9,2025-11-19,2025-11-20,C10221,Store,1,USD,Completed
SO-502675,2025-11-19,20,2025-11-19,2025-11-22,C10040,Online,1,USD,Completed
SO-502676,2025-11-20,18,2025-11-20,2025-11-24,C10054,Marketplace,2,USD,Completed
SO-502677,2025-11-20,21,2025-11-20,2025-11-24,C10016,Marketplace,1,USD,Completed
SO-502678,2025-11-20,11,2025-11-20,2025-11-22,C10363,Marketplace,5,EUR,Completed
SO-502679,2025-11-20,19,2025-11-20,2025-11-22,C10348,Online,1,USD,Completed
SO-502680,2025-11-20,15,2025-11-20,2025-11-23,C10323,Online,2,USD,Completed
SO-502681,2025-11-20,17,2025-11-20,2025-11-22,C10153,Online,1,USD,Completed
SO-502682,2025-11-20,19,2025-11-20,2025-11-22,C10383,Online,1,USD,Completed
SO-502683,2025-11-20,10,2025-11-20,2025-11-23,C10214,Store,5,EUR,Completed
SO-502684,2025-11-21,16,2025-11-21,2025-11-23,C10150,Online,3,USD,Completed
SO-502685,2025-11-21,19,2025-11-21,2025-11-22,C10109,Store,4,USD,Completed
SO-502686,2025-11-21,9,2025-11-21,2025-11-23,C10305,Store,3,USD,Completed
SO-502687,2025-11-21,22,2025-11-21,2025-11-25,C10396,Online,1,USD,Completed
SO-502688,2025-11-21,14,2025-11-21,2025-11-25,C10153,Online,1,USD,Completed
SO-502689,2025-11-21,14,2025-11-21,2025-11-24,C10264,Online,4,USD,Completed
SO-502690,2025-11-21,18,2025-11-21,2025-11-23,C10003,Marketplace,1,USD,Completed
SO-502691,2025-11-21,22,2025-11-21,2025-11-25,C10286,Store,2,USD,Completed
SO-502692,2025-11-21,17,2025-11-21,2025-11-23,C10147,Online,1,USD,Completed
SO-502693,2025-11-22,17,2025-11-22,2025-11-24,C10135,Marketplace,2,USD,Completed
SO-502694,2025-11-22,22,2025-11-22,2025-11-23,C10036,Store,2,USD,Completed
SO-502695,2025-11-22,16,2025-11-22,2025-11-25,C10396,Store,1,USD,Completed
SO-502696,2025-11-22,8,2025-11-22,2025-11-26,C10042,Marketplace,3,USD,Completed
SO-502697,2025-11-22,12,2025-11-22,2025-11-24,C10144,Online,4,USD,Completed
SO-502698,2025-11-22,18,2025-11-22,2025-11-24,C10113,Online,3,USD,Completed
SO-502699,2025-11-22,8,2025-11-22,2025-11-26,C10141,Store,1,USD,Completed
SO-502700,2025-11-22,20,2025-11-22,2025-11-25,C10348,Store,1,USD,Completed
SO-502701,2025-11-22,17,2025-11-22,2025-11-25,C10351,Marketplace,2,USD,Completed
SO-502702,2025-11-23,20,2025-11-23,2025-11-25,C10141,Store,1,USD,Completed
SO-502703,2025-11-23,20,2025-11-23,2025-11-26,C10250,Store,4,USD,Completed
SO-502704,2025-11-23,16,2025-11-23,2025-11-27,C10095,Store,4,USD,Completed
SO-502705,2025-11-23,21,2025-11-23,2025-11-26,C10248,Online,1,USD,Completed
SO-502706,2025-11-23,22,2025-11-23,2025-11-27,C10068,Online,4,USD,Completed
SO-502707,2025-11-23,16,2025-11-23,2025-11-24,C10374,Online,2,USD,Completed
SO-502708,2025-11-23,19,2025-11-23,2025-11-26,C10390,Marketplace,3,USD,Completed
SO-502709,2025-11-23,20,2025-11-23,2025-11-25,C10265,Store,4,USD,Completed
SO-502710,2025-11-23,21,2025-11-23,2025-11-27,C10192,Store,3,USD,Completed
SO-502711,2025-11-23,17,2025-11-23,2025-11-25,C10087,Store,3,USD,Completed
SO-502712,2025-11-24,8,2025-11-24,2025-11-26,C10088,Store,3,USD,Completed
SO-502713,2025-11-24,9,2025-11-24,2025-11-27,C10248,Store,1,USD,Completed
SO-502714,2025-11-24,10,2025-11-24,2025-11-28,C10394,Store,5,EUR,Completed
SO-502715,2025-11-24,13,2025-11-24,2025-11-27,C10222,Store,3,USD,Completed
SO-502716,2025-11-24,13,2025-11-24,2025-11-25,C10141,Store,1,USD,Completed
SO-502717,2025-11-24,21,2025-11-24,2025-11-25,C10353,Marketplace,3,USD,Completed
SO-502718,2025-11-24,9,2025-11-24,2025-11-25,C10325,Online,2,USD,Completed
SO-502719,2025-11-24,15,2025-11-24,2025-11-30,C10077,Wholesale,3,USD,Completed
SO-502720,2025-11-24,9,2025-11-24,2025-11-28,C10002,Online,3,USD,Completed
SO-502721,2025-11-24,11,2025-11-24,2025-11-25,C10346,Online,1,USD,Completed
SO-502722,2025-11-25,13,2025-11-25,2025-11-28,C10042,Store,3,USD,Completed
SO-502723,2025-11-25,9,2025-11-25,2025-11-28,C10255,Wholesale,3,USD,Completed
SO-502724,2025-11-25,11,2025-11-25,2025-11-26,C10041,Store,4,USD,Completed
SO-502725,2025-11-25,10,2025-11-25,2025-11-28,C10293,Online,2,USD,Completed
SO-502726,2025-11-25,21,2025-11-25,2025-11-28,C10220,Online,1,USD,Completed
SO-502727,2025-11-25,15,2025-11-25,2025-11-26,C10259,Online,4,USD,Completed
SO-502728,2025-11-25,20,2025-11-25,2025-11-26,C10095,Store,4,USD,Completed
SO-502729,2025-11-25,22,2025-11-25,2025-11-26,C10142,Online,2,USD,Completed
SO-502730,2025-11-26,10,2025-11-26,2025-11-29,C10364,Marketplace,2,USD,Completed
SO-502731,2025-11-26,16,2025-11-26,2025-11-29,C10321,Marketplace,3,USD,Completed
SO-502732,2025-11-26,11,2025-11-26,2025-11-28,C10262,Online,5,EUR,Completed
SO-502733,2025-11-26,12,2025-11-26,2025-11-30,C10104,Online,2,USD,Completed
SO-502734,2025-11-26,22,2025-11-26,2025-11-28,C10357,Store,1,USD,Completed
SO-502735,2025-11-26,18,2025-11-26,2025-11-30,C10352,Online,1,USD,Completed
SO-502736,2025-11-26,14,2025-11-26,2025-11-30,C10400,Online,1,USD,Completed
SO-502737,2025-11-26,8,2025-11-26,2025-11-28,C10187,Online,2,USD,Completed
SO-502738,2025-11-27,16,2025-11-27,2025-11-29,C10149,Online,4,USD,Completed
SO-502739,2025-11-27,20,2025-11-27,2025-11-29,C10226,Online,3,USD,Completed
SO-502740,2025-11-27,10,2025-11-27,2025-12-01,C10201,Store,3,USD,Completed
SO-502741,2025-11-27,9,2025-11-27,2025-12-01,C10261,Online,3,USD,Completed
SO-502742,2025-11-27,13,2025-11-27,2025-12-01,C10218,Online,1,USD,Completed
SO-502743,2025-11-27,15,2025-11-27,2025-11-28,C10038,Store,1,USD,Completed
SO-502744,2025-11-27,21,2025-11-27,2025-11-28,C10329,Online,3,USD,Completed
SO-502745,2025-11-27,17,2025-11-27,2025-12-01,C10079,Online,3,USD,Completed
SO-502746,2025-11-28,17,2025-11-28,2025-12-01,C10119,Store,1,USD,Completed
SO-502747,2025-11-28,15,2025-11-28,2025-11-29,C10233,Online,1,USD,Completed
SO-502748,2025-11-28,14,2025-11-28,2025-12-01,C10366,Store,1,USD,Completed
SO-502749,2025-11-28,22,2025-11-28,2025-11-29,C10237,Store,5,EUR,Completed
SO-502750,2025-11-28,11,2025-11-28,2025-12-01,C10173,Store,1,USD,Completed
SO-502751,2025-11-28,17,2025-11-28,2025-11-30,C10227,Marketplace,1,USD,Completed
SO-502752,2025-11-28,21,2025-11-28,2025-12-01,C10188,Online,4,USD,Completed
SO-502753,2025-11-28,22,2025-11-28,2025-12-02,C10248,Store,1,USD,Completed
SO-502754,2025-11-28,19,2025-11-28,2025-12-01,C10390,Online,3,USD,Completed
SO-502755,2025-11-29,11,2025-11-29,2025-12-01,C10021,Store,1,USD,Completed
SO-502756,2025-11-29,8,2025-11-29,2025-12-03,C10357,Marketplace,1,USD,Completed
SO-502757,2025-11-29,17,2025-11-29,,C10301,Store,1,USD,Cancelled
SO-502758,2025-11-29,20,2025-11-29,2025-12-02,C10079,Online,3,USD,Completed
SO-502759,2025-11-29,16,2025-11-29,2025-11-30,C10327,Online,3,USD,Completed
SO-502760,2025-11-29,8,2025-11-29,2025-12-02,C10396,Online,2,USD,Completed
SO-502761,2025-11-29,8,2025-11-29,2025-12-02,C10188,Store,3,USD,Completed
SO-502762,2025-11-29,22,2025-11-29,2025-11-30,C10126,Online,5,EUR,Completed
SO-502763,2025-11-29,13,2025-11-29,2025-12-01,C10407,Store,4,USD,Completed
SO-502764,2025-11-30,16,2025-11-30,2025-12-01,C10205,Online,1,USD,Completed
SO-502765,2025-11-30,22,2025-12-01,2025-12-03,C10156,Online,5,EUR,Completed
SO-502766,2025-11-30,17,2025-11-30,2025-12-02,C10348,Store,3,USD,Completed
SO-502767,2025-11-30,22,2025-12-01,2025-12-04,C10396,Online,2,USD,Completed
SO-502768,2025-11-30,15,2025-11-30,2025-12-04,C10217,Staff,3,USD,Completed
SO-502769,2025-11-30,16,2025-11-30,2025-12-02,C10273,Online,3,USD,Completed
SO-502770,2025-11-30,12,2025-11-30,2025-12-04,C10136,Online,3,USD,Completed
SO-502771,2025-11-30,16,2025-11-30,2025-12-01,C10215,Online,2,USD,Completed
SO-502772,2025-11-30,18,2025-12-01,2025-12-04,C10090,Wholesale,3,USD,Completed
SO-502773,2025-11-30,15,2025-11-30,2025-12-03,C10080,Online,1,USD,Completed
SO-502774,2025-11-30,20,2025-12-01,2025-12-01,C10324,Online,2,USD,Completed
SO-502775,2025-11-30,10,2025-11-30,2025-12-02,C10042,Online,3,USD,Completed
SO-502776,2025-12-01,15,2025-12-01,2025-12-02,C10396,Store,3,USD,Completed
SO-502777,2025-12-01,22,2025-12-01,2025-12-03,C10248,Online,1,USD,Completed
SO-502778,2025-12-01,18,2025-12-01,2025-12-03,C10194,Online,5,EUR,Completed
SO-502779,2025-12-01,21,2025-12-01,2025-12-04,C10397,Store,1,USD,Completed
SO-502780,2025-12-01,16,2025-12-01,2025-12-05,C10195,Online,3,USD,Completed
SO-502781,2025-12-01,18,2025-12-01,2025-12-03,C10218,Store,1,USD,Completed
SO-502782,2025-12-01,18,2025-12-01,2025-12-05,C10287,Online,3,USD,Completed
SO-502783,2025-12-01,9,2025-12-01,2025-12-05,C10042,Online,3,USD,Completed
SO-502784,2025-12-01,14,2025-12-01,2025-12-04,C10259,Online,4,USD,Completed
SO-502785,2025-12-01,21,2025-12-01,2025-12-05,C10167,Online,3,USD,Completed
SO-502786,2025-12-02,17,2025-12-02,2025-12-06,C10248,Online,1,USD,Completed
SO-502787,2025-12-02,21,2025-12-02,2025-12-05,C10040,Wholesale,1,USD,Completed
SO-502788,2025-12-02,21,2025-12-02,2025-12-04,C10396,Online,1,USD,Completed
SO-502789,2025-12-02,21,2025-12-02,2025-12-03,C10327,Marketplace,3,USD,Completed
SO-502790,2025-12-02,11,2025-12-02,2025-12-05,C10001,Online,5,EUR,Completed
SO-502791,2025-12-02,10,2025-12-02,2025-12-05,C10228,Online,1,USD,Completed
SO-502792,2025-12-02,10,2025-12-02,2025-12-03,C10381,Online,4,USD,Completed
SO-502793,2025-12-02,21,2025-12-02,2025-12-05,C10122,Store,1,USD,Completed
SO-502794,2025-12-02,14,2025-12-02,2025-12-03,C10264,Store,4,USD,Completed
SO-502795,2025-12-03,9,2025-12-03,2025-12-06,C10358,Store,1,USD,Completed
SO-502796,2025-12-03,17,2025-12-03,2025-12-04,C10356,Marketplace,3,USD,Completed
SO-502797,2025-12-03,16,2025-12-03,2025-12-07,C10382,Marketplace,5,EUR,Completed
SO-502798,2025-12-03,20,2025-12-03,2025-12-04,C10042,Online,3,USD,Completed
SO-502799,2025-12-03,18,2025-12-03,2025-12-05,C10029,Online,2,USD,Completed
SO-502800,2025-12-03,15,2025-12-03,2025-12-06,C10190,Store,2,USD,Completed
SO-502801,2025-12-03,18,2025-12-03,2025-12-06,C10244,Store,1,USD,Completed
SO-502802,2025-12-03,16,2025-12-03,2025-12-07,C10201,Marketplace,3,USD,Completed
SO-502803,2025-12-03,11,2025-12-03,2025-12-07,C10114,Marketplace,3,USD,Completed
SO-502804,2025-12-03,9,2025-12-03,2025-12-07,C10095,Online,4,USD,Completed
SO-502805,2025-12-03,16,2025-12-03,2025-12-04,C10055,Online,5,EUR,Completed
SO-502806,2025-12-04,22,2025-12-04,2025-12-06,C10034,Online,1,USD,Completed
SO-502807,2025-12-04,16,2025-12-04,2025-12-06,C10136,Marketplace,1,USD,Completed
SO-502808,2025-12-04,8,2025-12-04,2025-12-07,C10259,Store,4,USD,Completed
SO-502809,2025-12-04,17,2025-12-04,2025-12-05,C10148,Online,5,EUR,Completed
SO-502810,2025-12-04,14,2025-12-04,2025-12-05,C10222,Store,2,USD,Completed
SO-502811,2025-12-04,15,2025-12-04,2025-12-06,C10271,Online,3,USD,Completed
SO-502812,2025-12-04,8,2025-12-04,2025-12-05,C10121,Online,4,USD,Completed
SO-502813,2025-12-04,14,2025-12-04,2025-12-06,C10285,Marketplace,2,USD,Completed
SO-502814,2025-12-04,14,2025-12-04,2025-12-08,C10302,Online,3,USD,Completed
SO-502815,2025-12-04,10,2025-12-04,2025-12-06,C10009,Online,1,USD,Completed
SO-502816,2025-12-04,21,2025-12-04,2025-12-08,C10266,Online,3,USD,Completed
SO-502817,2025-12-04,10,2025-12-04,2025-12-07,C10188,Store,4,USD,Completed
SO-502818,2025-12-05,12,2025-12-05,2025-12-07,C10349,Store,4,USD,Completed
SO-502819,2025-12-05,22,2025-12-05,2025-12-06,C10294,Online,1,USD,Completed
SO-502820,2025-12-05,15,2025-12-05,2025-12-06,C10408,Online,2,USD,Completed
SO-502821,2025-12-05,14,2025-12-05,2025-12-06,C10231,Store,3,USD,Completed
SO-502822,2025-12-05,10,2025-12-05,2025-12-06,C10302,Staff,3,USD,Completed
SO-502823,2025-12-05,14,2025-12-05,2025-12-08,C10188,Store,4,USD,Completed
SO-502824,2025-12-05,18,2025-12-05,2025-12-09,C10354,Store,3,USD,Completed
SO-502825,2025-12-05,21,2025-12-05,2025-12-08,C10404,Online,3,USD,Completed
SO-502826,2025-12-05,10,2025-12-05,2025-12-08,C10094,Online,1,USD,Completed
SO-502827,2025-12-05,8,2025-12-05,2025-12-07,C10414,Wholesale,5,EUR,Completed
SO-502828,2025-12-05,8,2025-12-05,2025-12-07,C10350,Online,4,USD,Completed
SO-502829,2025-12-06,10,2025-12-06,2025-12-08,C10137,Store,4,USD,Completed
SO-502830,2025-12-06,11,2025-12-06,2025-12-07,C10167,Online,3,USD,Completed
SO-502831,2025-12-06,19,2025-12-06,2025-12-09,C10348,Marketplace,3,USD,Completed
SO-502832,2025-12-06,12,2025-12-06,2025-12-11,C10042,Wholesale,3,USD,Completed
SO-502833,2025-12-06,18,2025-12-06,2025-12-10,C10418,Store,3,USD,Completed
SO-502834,2025-12-06,18,2025-12-06,2025-12-12,C10381,Wholesale,4,USD,Completed
SO-502835,2025-12-06,11,2025-12-06,2025-12-08,C10284,Store,4,USD,Completed
SO-502836,2025-12-06,12,2025-12-06,2025-12-09,C10008,Marketplace,3,USD,Completed
SO-502837,2025-12-06,13,2025-12-06,2025-12-09,C10255,Online,3,USD,Completed
SO-502838,2025-12-06,20,2025-12-06,2025-12-07,C10177,Wholesale,1,USD,Completed
SO-502839,2025-12-06,9,2025-12-06,2025-12-10,C10006,Store,3,USD,Completed
SO-502840,2025-12-06,16,2025-12-06,2025-12-08,C10192,Online,3,USD,Completed
SO-502841,2025-12-07,13,2025-12-07,,C10015,Online,4,USD,Cancelled
SO-502842,2025-12-07,8,2025-12-07,2025-12-10,C10041,Online,1,USD,Completed
SO-502843,2025-12-07,9,2025-12-07,2025-12-08,C10345,Wholesale,2,USD,Completed
SO-502844,2025-12-07,17,2025-12-07,2025-12-10,C10143,Online,1,USD,Completed
SO-502845,2025-12-07,20,2025-12-07,2025-12-11,C10113,Online,3,USD,Completed
SO-502846,2025-12-07,9,2025-12-07,2025-12-08,C10043,Store,5,EUR,Completed
SO-502847,2025-12-07,12,2025-12-07,2025-12-11,C10192,Online,3,USD,Completed
SO-502848,2025-12-07,13,2025-12-07,2025-12-09,C10135,Marketplace,2,USD,Completed
SO-502849,2025-12-07,13,2025-12-07,2025-12-08,C10382,Marketplace,5,EUR,Completed
SO-502850,2025-12-07,19,2025-12-07,2025-12-11,C10348,Marketplace,1,USD,Completed
SO-502851,2025-12-07,22,2025-12-07,2025-12-08,C10037,Store,1,USD,Completed
SO-502852,2025-12-08,18,2025-12-08,2025-12-11,C10261,Store,3,USD,Completed
SO-502853,2025-12-08,21,2025-12-08,2025-12-12,C10134,Store,4,USD,Completed
SO-502854,2025-12-08,13,2025-12-08,2025-12-14,C10077,Wholesale,4,USD,Completed
SO-502855,2025-12-08,21,2025-12-08,2025-12-11,C10184,Online,3,USD,Completed
SO-502856,2025-12-08,20,2025-12-08,2025-12-11,C10064,Store,5,EUR,Completed
SO-502857,2025-12-08,8,2025-12-08,2025-12-09,C10386,Store,1,USD,Completed
