OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-502858,2025-12-08,10,2025-12-08,2025-12-09,C10016,Marketplace,4,USD,Completed
SO-502859,2025-12-08,21,2025-12-08,2025-12-09,C10077,Wholesale,4,USD,Completed
SO-502860,2025-12-09,16,2025-12-09,2025-12-12,C10201,Online,3,USD,Completed
SO-502861,2025-12-09,19,2025-12-09,2025-12-12,C10211,Store,3,USD,Completed
SO-502862,2025-12-09,20,2025-12-09,2025-12-12,C10079,Marketplace,3,USD,Completed
SO-502863,2025-12-09,14,2025-12-09,2025-12-12,C10114,Online,3,USD,Completed
SO-502864,2025-12-09,12,2025-12-09,2025-12-11,C10377,Online,3,USD,Completed
SO-502865,2025-12-09,18,2025-12-09,2025-12-12,C10141,Online,1,USD,Completed
SO-502866,2025-12-09,14,2025-12-09,,C10161,Store,1,USD,Cancelled
SO-502867,2025-12-09,13,2025-12-09,2025-12-12,C10141,Store,1,USD,Completed
SO-502868,2025-12-10,13,2025-12-10,,C10043,Online,5,EUR,Cancelled
SO-502869,2025-12-10,12,2025-12-10,2025-12-11,C10018,Online,1,USD,Completed
SO-502870,2025-12-10,21,2025-12-10,2025-12-14,C10189,Marketplace,5,EUR,Completed
SO-502871,2025-12-10,9,2025-12-10,2025-12-13,C10051,Online,3,USD,Completed
SO-502872,2025-12-10,20,2025-12-10,2025-12-14,C10090,Wholesale,3,USD,Completed
SO-502873,2025-12-10,13,2025-12-10,2025-12-13,C10305,Online,3,USD,Completed
SO-502874,2025-12-10,19,2025-12-10,2025-12-14,C10270,Online,3,USD,Completed
SO-502875,2025-12-10,18,2025-12-10,2025-12-11,C10113,Online,1,USD,Completed
SO-502876,2025-12-10,12,2025-12-10,2025-12-13,C10042,Store,3,USD,Completed
SO-502877,2025-12-11,19,2025-12-11,2025-12-13,C10130,Online,1,USD,Completed
SO-502878,2025-12-11,8,2025-12-11,2025-12-13,C10234,Online,5,EUR,Completed
SO-502879,2025-12-11,8,2025-12-11,2025-12-13,C10100,Staff,3,USD,Completed
SO-502880,2025-12-11,16,2025-12-11,2025-12-13,C10343,Store,5,EUR,Completed
SO-502881,2025-12-11,8,2025-12-11,2025-12-13,C10088,Online,3,USD,Completed
SO-502882,2025-12-11,16,2025-12-11,2025-12-14,C10370,Online,1,USD,Completed
SO-502883,2025-12-11,13,2025-12-11,2025-12-12,C10235,Store,4,USD,Completed
SO-502884,2025-12-11,20,2025-12-11,2025-12-15,C10258,Online,3,USD,Completed
SO-502885,2025-12-11,15,2025-12-11,2025-12-13,C10047,Online,4,USD,Completed
SO-502886,2025-12-11,10,2025-12-11,2025-12-13,C10348,Online,1,USD,Completed
SO-502887,2025-12-11,22,2025-12-11,2025-12-15,C10157,Online,3,USD,Completed
SO-502888,2025-12-12,21,2025-12-12,2025-12-16,C10348,Store,1,USD,Completed
SO-502889,2025-12-12,22,2025-12-12,2025-12-18,C10039,Wholesale,5,EUR,Completed
SO-502890,2025-12-12,19,2025-12-12,2025-12-16,C10263,Online,1,USD,Completed
SO-502891,2025-12-12,18,2025-12-12,2025-12-14,C10263,Online,1,USD,Completed
SO-502892,2025-12-12,19,2025-12-12,2025-12-16,C10041,Marketplace,4,USD,Completed
SO-502893,2025-12-12,12,2025-12-12,2025-12-15,C10003,Store,3,USD,Completed
SO-502894,2025-12-12,8,2025-12-12,2025-12-16,C10053,Store,2,USD,Completed
SO-502895,2025-12-12,22,2025-12-12,2025-12-16,C10139,Online,1,USD,Completed
SO-502896,2025-12-12,15,2025-12-12,2025-12-16,C10272,Marketplace,1,USD,Completed
SO-502897,2025-12-12,12,2025-12-12,2025-12-14,C10169,Store,3,USD,Completed
SO-502898,2025-12-13,9,2025-12-13,2025-12-14,C10191,Online,1,USD,Completed
SO-502899,2025-12-13,15,2025-12-13,2025-12-16,C10279,Online,3,USD,Completed
SO-502900,2025-12-13,22,2025-12-13,2025-12-17,C10277,Marketplace,2,USD,Completed
SO-502901,2025-12-13,12,2025-12-13,2025-12-17,C10068,Store,4,USD,Completed
SO-502902,2025-12-13,21,2025-12-13,2025-12-16,C10041,Store,4,USD,Completed
SO-502903,2025-12-13,19,2025-12-13,2025-12-15,C10042,Marketplace,2,USD,Completed
SO-502904,2025-12-13,19,2025-12-13,2025-12-17,C10348,Store,1,USD,Completed
SO-502905,2025-12-13,8,2025-12-13,2025-12-16,C10202,Marketplace,4,USD,Completed
SO-502906,2025-12-13,10,2025-12-13,2025-12-14,C10350,Marketplace,1,USD,Completed
SO-502907,2025-12-13,19,2025-12-13,2025-12-14,C10055,Store,5,EUR,Completed
SO-502908,2025-12-13,16,2025-12-13,2025-12-14,C10384,Online,1,USD,Completed
SO-502909,2025-12-13,8,2025-12-13,2025-12-14,C10390,Online,3,USD,Completed
SO-502910,2025-12-13,22,2025-12-13,2025-12-14,C10090,Store,3,USD,Completed
SO-502911,2025-12-13,18,2025-12-13,2025-12-16,C10217,Wholesale,2,USD,Completed
SO-502912,2025-12-14,18,2025-12-14,,C10331,Online,5,EUR,Cancelled
SO-502913,2025-12-14,19,2025-12-14,2025-12-18,C10396,Store,1,USD,Completed
SO-502914,2025-12-14,17,2025-12-14,2025-12-15,C10330,Online,4,USD,Completed
SO-502915,2025-12-14,22,2025-12-14,2025-12-15,C10216,Online,2,USD,Completed
SO-502916,2025-12-14,18,2025-12-14,2025-12-16,C10153,Online,1,USD,Completed
SO-502917,2025-12-14,12,2025-12-14,2025-12-16,C10198,Online,2,USD,Completed
SO-502918,2025-12-14,14,2025-12-14,,C10409,Online,4,USD,Cancelled
SO-502919,2025-12-14,15,2025-12-14,2025-12-15,C10102,Store,1,USD,Completed
SO-502920,2025-12-14,22,2025-12-14,2025-12-16,C10270,Marketplace,3,USD,Completed
SO-502921,2025-12-14,20,2025-12-14,2025-12-18,C10057,Store,1,USD,Completed
SO-502922,2025-12-14,18,2025-12-14,2025-12-15,C10029,Store,2,USD,Completed
SO-502923,2025-12-14,14,2025-12-14,2025-12-17,C10377,Online,3,USD,Completed
SO-502924,2025-12-15,11,2025-12-15,2025-12-18,C10410,Online,4,USD,Completed
SO-502925,2025-12-15,12,2025-12-15,2025-12-17,C10061,Store,3,USD,Completed
SO-502926,2025-12-15,12,2025-12-15,2025-12-19,C10195,Store,1,USD,Completed
SO-502927,2025-12-15,13,2025-12-15,2025-12-19,C10139,Marketplace,1,USD,Completed
SO-502928,2025-12-15,13,2025-12-15,2025-12-18,C10018,Online,1,USD,Completed
SO-502929,2025-12-15,15,2025-12-15,2025-12-17,C10301,Online,3,USD,Completed
SO-502930,2025-12-15,22,2025-12-15,2025-12-18,C10352,Online,1,USD,Completed
SO-502931,2025-12-15,9,2025-12-15,2025-12-18,C10202,Marketplace,4,USD,Completed
SO-502932,2025-12-15,13,2025-12-15,2025-12-19,C10042,Online,3,USD,Completed
SO-502933,2025-12-15,16,2025-12-15,2025-12-16,C10197,Online,3,USD,Completed
SO-502934,2025-12-15,21,2025-12-15,2025-12-19,C10141,Store,1,USD,Completed
SO-502935,2025-12-15,19,2025-12-15,2025-12-19,C10345,Store,2,USD,Completed
SO-502936,2025-12-16,9,2025-12-16,2025-12-18,C10305,Store,3,USD,Completed
SO-502937,2025-12-16,18,2025-12-16,2025-12-18,C10408,Online,2,USD,Completed
SO-502938,2025-12-16,18,2025-12-16,2025-12-18,C10343,Store,5,EUR,Completed
SO-502939,2025-12-16,17,2025-12-16,2025-12-19,C10045,Online,1,USD,Completed
SO-502940,2025-12-16,14,2025-12-16,2025-12-18,C10275,Online,3,USD,Completed
SO-502941,2025-12-16,20,2025-12-16,2025-12-20,C10080,Store,1,USD,Completed
SO-502942,2025-12-16,22,2025-12-16,2025-12-18,C10395,Store,1,USD,Completed
SO-502943,2025-12-16,21,2025-12-16,2025-12-20,C10409,Online,4,USD,Completed
SO-502944,2025-12-16,19,2025-12-16,2025-12-17,C10349,Online,4,USD,Completed
SO-502945,2025-12-17,15,2025-12-17,2025-12-21,C10099,Store,5,EUR,Completed
SO-502946,2025-12-17,12,2025-12-17,2025-12-18,C10214,Online,5,EUR,Completed
SO-502947,2025-12-17,11,2025-12-17,2025-12-21,C10113,Store,3,USD,Completed
SO-502948,2025-12-17,16,2025-12-17,,C10360,Online,1,USD,Cancelled
SO-502949,2025-12-17,9,2025-12-17,2025-12-21,C10035,Online,3,USD,Completed
SO-502950,2025-12-17,8,2025-12-17,2025-12-19,C10378,Online,2,USD,Completed
SO-502951,2025-12-17,11,2025-12-17,2025-12-20,C10204,Store,3,USD,Completed
SO-502952,2025-12-17,21,2025-12-17,2025-12-20,C10348,Online,1,USD,Completed
SO-502953,2025-12-17,9,2025-12-17,2025-12-18,C10116,Store,2,USD,Completed
SO-502954,2025-12-17,10,2025-12-17,2025-12-21,C10259,Online,4,USD,Completed
SO-502955,2025-12-17,17,2025-12-17,2025-12-21,C10357,Store,1,USD,Completed
SO-502956,2025-12-17,8,2025-12-17,2025-12-21,C10163,Online,3,USD,Completed
SO-502957,2025-12-18,15,2025-12-18,2025-12-21,C10126,Online,5,EUR,Completed
SO-502958,2025-12-18,12,2025-12-18,2025-12-22,C10042,Wholesale,3,USD,Completed
SO-502959,2025-12-18,14,2025-12-18,2025-12-19,C10054,Online,2,USD,Completed
SO-502960,2025-12-18,8,2025-12-18,2025-12-20,C10250,Online,4,USD,Completed
SO-502961,2025-12-18,20,2025-12-18,2025-12-20,C10026,Staff,2,USD,Completed
SO-502962,2025-12-18,11,2025-12-18,2025-12-20,C10148,Online,5,EUR,Completed
SO-502963,2025-12-18,14,2025-12-18,2025-12-20,C10141,Online,1,USD,Completed
SO-502964,2025-12-18,21,2025-12-18,2025-12-20,C10407,Store,4,USD,Completed
SO-502965,2025-12-18,12,2025-12-18,2025-12-20,C10230,Online,3,USD,Completed
SO-502966,2025-12-18,18,2025-12-18,2025-12-22,C10250,Online,4,USD,Completed
SO-502967,2025-12-18,19,2025-12-18,2025-12-22,C10219,Online,3,USD,Completed
SO-502968,2025-12-19,10,2025-12-19,2025-12-23,C10270,Store,3,USD,Completed
SO-502969,2025-12-19,21,2025-12-19,2025-12-21,C10420,Store,4,USD,Completed
SO-502970,2025-12-19,19,2025-12-19,2025-12-21,C10005,Online,4,USD,Completed
SO-502971,2025-12-19,12,2025-12-19,2025-12-21,C10077,Wholesale,3,USD,Completed
SO-502972,2025-12-19,16,2025-12-19,2025-12-21,C10383,Marketplace,3,USD,Completed
SO-502973,2025-12-19,21,2025-12-19,2025-12-21,C10191,Online,1,USD,Completed
SO-502974,2025-12-19,12,2025-12-19,2025-12-23,C10336,Store,3,USD,Completed
SO-502975,2025-12-19,15,2025-12-19,2025-12-22,C10097,Store,1,USD,Completed
SO-502976,2025-12-19,11,2025-12-19,2025-12-23,C10113,Store,3,USD,Completed
SO-502977,2025-12-20,13,2025-12-20,2025-12-23,C10166,Online,1,USD,Completed
SO-502978,2025-12-20,18,2025-12-20,,C10275,Store,2,USD,Cancelled
SO-502979,2025-12-20,8,2025-12-20,2025-12-24,C10112,Online,1,USD,Completed
SO-502980,2025-12-20,16,2025-12-20,2025-12-23,C10210,Wholesale,2,USD,Completed
SO-502981,2025-12-20,14,2025-12-20,2025-12-24,C10323,Online,2,USD,Completed
SO-502982,2025-12-20,8,2025-12-20,2025-12-23,C10018,Online,1,USD,Completed
SO-502983,2025-12-20,13,2025-12-20,2025-12-24,C10077,Wholesale,4,USD,Completed
SO-502984,2025-12-20,19,2025-12-20,2025-12-21,C10215,Staff,2,USD,Completed
SO-502985,2025-12-20,13,2025-12-20,2025-12-21,C10372,Online,2,USD,Completed
SO-502986,2025-12-20,11,2025-12-20,2025-12-22,C10259,Online,4,USD,Completed
SO-502987,2025-12-20,20,2025-12-20,2025-12-24,C10096,Online,4,USD,Completed
SO-502988,2025-12-21,8,2025-12-21,2025-12-24,C10079,Wholesale,3,USD,Completed
SO-502989,2025-12-21,10,2025-12-21,2025-12-23,C10044,Online,4,USD,Completed
SO-502990,2025-12-21,16,2025-12-21,2025-12-25,C10133,Online,1,USD,Completed
SO-502991,2025-12-21,22,2025-12-21,2025-12-24,C10073,Online,1,USD,Completed
SO-502992,2025-12-21,18,2025-12-21,2025-12-23,C10077,Wholesale,4,USD,Completed
SO-502993,2025-12-21,21,2025-12-21,2025-12-24,C10078,Online,2,USD,Completed
SO-502994,2025-12-21,22,2025-12-21,2025-12-24,C10102,Online,1,USD,Completed
SO-502995,2025-12-21,22,2025-12-21,2025-12-22,C10287,Marketplace,2,USD,Completed
SO-502996,2025-12-21,8,2025-12-21,2025-12-23,C10246,Staff,1,USD,Completed
SO-502997,2025-12-21,14,2025-12-21,2025-12-25,C10337,Online,2,USD,Completed
SO-502998,2025-12-21,12,2025-12-21,2025-12-23,C10350,Online,2,USD,Completed
SO-502999,2025-12-21,20,2025-12-21,2025-12-24,C10268,Store,1,USD,Completed
SO-503000,2025-12-21,14,2025-12-21,2025-12-23,C10041,Store,1,USD,Completed
SO-503001,2025-12-21,13,2025-12-21,2025-12-28,C10259,Wholesale,4,USD,Completed
SO-503002,2025-12-22,9,2025-12-22,2025-12-26,C10051,Store,3,USD,Completed
SO-503003,2025-12-22,22,2025-12-22,2025-12-24,C10128,Online,3,USD,Completed
SO-503004,2025-12-22,11,2025-12-22,2025-12-25,C10189,Online,5,EUR,Completed
SO-503005,2025-12-22,8,2025-12-22,2025-12-25,C10379,Store,4,USD,Completed
SO-503006,2025-12-22,8,2025-12-22,2025-12-25,C10201,Marketplace,3,USD,Completed
SO-503007,2025-12-22,11,2025-12-22,2025-12-24,C10276,Store,2,USD,Completed
SO-503008,2025-12-22,12,2025-12-22,2025-12-25,C10380,Wholesale,2,USD,Completed
SO-503009,2025-12-22,16,2025-12-22,2025-12-23,C10229,Online,4,USD,Completed
SO-503010,2025-12-22,17,2025-12-22,2025-12-25,C10250,Store,4,USD,Completed
SO-503011,2025-12-22,15,2025-12-22,2025-12-26,C10136,Store,3,USD,Completed
SO-503012,2025-12-22,22,2025-12-22,2025-12-26,C10175,Store,3,USD,Completed
SO-503013,2025-12-23,8,2025-12-23,2025-12-24,C10018,Store,1,USD,Completed
SO-503014,2025-12-23,20,2025-12-23,2025-12-25,C10113,Wholesale,3,USD,Completed
SO-503015,2025-12-23,17,2025-12-23,2025-12-25,C10069,Online,3,USD,Completed
SO-503016,2025-12-23,10,2025-12-23,2025-12-25,C10101,Store,2,USD,Completed
SO-503017,2025-12-23,8,2025-12-23,2025-12-25,C10073,Online,1,USD,Completed
SO-503018,2025-12-23,11,2025-12-23,2025-12-27,C10259,Online,4,USD,Completed
SO-503019,2025-12-23,11,2025-12-23,2025-12-26,C10141,Online,4,USD,Completed
SO-503020,2025-12-23,17,2025-12-23,2025-12-26,C10153,Online,1,USD,Completed
SO-503021,2025-12-23,10,2025-12-23,2025-12-27,C10079,Online,3,USD,Completed
SO-503022,2025-12-23,11,2025-12-23,2025-12-25,C10296,Store,5,EUR,Completed
SO-503023,2025-12-23,12,2025-12-23,2025-12-26,C10063,Online,3,USD,Completed
SO-503024,2025-12-24,18,2025-12-24,2025-12-28,C10400,Online,1,USD,Completed
SO-503025,2025-12-24,11,2025-12-24,2025-12-27,C10377,Store,3,USD,Completed
SO-503026,2025-12-24,10,2025-12-24,2025-12-27,C10195,Store,3,USD,Completed
SO-503027,2025-12-24,17,2025-12-24,2025-12-26,C10288,Online,2,USD,Completed
SO-503028,2025-12-24,22,2025-12-24,2025-12-26,C10180,Online,2,USD,Completed
SO-503029,2025-12-24,18,2025-12-24,2025-12-26,C10059,Online,4,USD,Completed
SO-503030,2025-12-24,19,2025-12-24,2025-12-25,C10002,Store,4,USD,Completed
SO-503031,2025-12-24,17,2025-12-24,2025-12-25,C10297,Store,2,USD,Completed
SO-503032,2025-12-24,12,2025-12-24,2025-12-27,C10396,Online,1,USD,Completed
SO-503033,2025-12-24,11,2025-12-24,2025-12-28,C10244,Online,1,USD,Completed
SO-503034,2025-12-24,10,2025-12-24,2025-12-26,C10391,Online,2,USD,Completed
SO-503035,2025-12-24,12,2025-12-24,2025-12-25,C10174,Online,5,EUR,Completed
SO-503036,2025-12-25,12,2025-12-25,2025-12-27,C10289,Marketplace,4,USD,Completed
SO-503037,2025-12-25,22,2025-12-25,2025-12-28,C10021,Online,3,USD,Completed
SO-503038,2025-12-25,8,2025-12-25,2025-12-29,C10041,Online,4,USD,Completed
SO-503039,2025-12-25,12,2025-12-25,2025-12-26,C10113,Online,2,USD,Completed
SO-503040,2025-12-25,16,2025-12-25,2025-12-28,C10153,Online,1,USD,Completed
SO-503041,2025-12-25,8,2025-12-25,2025-12-29,C10173,Online,4,USD,Completed
SO-503042,2025-12-25,19,2025-12-25,2025-12-29,C10166,Online,1,USD,Completed
SO-503043,2025-12-25,21,2025-12-25,2025-12-26,C10234,Online,5,EUR,Completed
SO-503044,2025-12-25,18,2025-12-25,2025-12-27,C10382,Online,5,EUR,Completed
SO-503045,2025-12-26,15,2025-12-26,2025-12-30,C10113,Wholesale,3,USD,Completed
SO-503046,2025-12-26,18,2025-12-26,2025-12-28,C10114,Online,3,USD,Completed
SO-503047,2025-12-26,18,2025-12-26,2025-12-28,C10166,Online,1,USD,Completed
SO-503048,2025-12-26,10,2025-12-26,2025-12-30,C10099,Online,5,EUR,Completed
SO-503049,2025-12-26,18,2025-12-26,2025-12-29,C10185,Store,1,USD,Completed
SO-503050,2025-12-26,17,2025-12-26,2025-12-29,C10134,Online,4,USD,Completed
SO-503051,2025-12-26,18,2025-12-26,2025-12-28,C10224,Store,3,USD,Completed
SO-503052,2025-12-26,17,2025-12-26,2026-01-01,C10390,Wholesale,1,USD,Completed
SO-503053,2025-12-26,17,2025-12-26,2025-12-28,C10376,Online,2,USD,Completed
SO-503054,2025-12-26,17,2025-12-26,2025-12-28,C10374,Marketplace,2,USD,Completed
SO-503055,2025-12-26,18,2025-12-26,2025-12-27,C10023,Online,3,USD,Completed
SO-503056,2025-12-27,17,2025-12-27,2025-12-31,C10056,Store,2,USD,Completed
SO-503057,2025-12-27,10,2025-12-27,2025-12-28,C10035,Online,3,USD,Completed
SO-503058,2025-12-27,18,2025-12-27,2025-12-28,C10333,Online,1,USD,Completed
SO-503059,2025-12-27,15,2025-12-27,2025-12-29,C10275,Online,2,USD,Completed
SO-503060,2025-12-27,10,2025-12-27,2025-12-29,C10301,Store,1,USD,Completed
SO-503061,2025-12-27,10,2025-12-27,2025-12-30,C10128,Store,3,USD,Completed
SO-503062,2025-12-27,15,2025-12-27,2025-12-28,C10130,Store,1,USD,Completed
SO-503063,2025-12-27,16,2025-12-27,2025-12-29,C10387,Store,3,USD,Completed
SO-503064,2025-12-27,21,2025-12-27,2025-12-31,C10233,Online,1,USD,Completed
SO-503065,2025-12-27,15,2025-12-27,2025-12-31,C10141,Store,1,USD,Completed
SO-503066,2025-12-27,19,2025-12-27,2025-12-29,C10170,Online,4,USD,Completed
SO-503067,2025-12-27,20,2025-12-27,2025-12-31,C10348,Online,1,USD,Completed
SO-503068,2025-12-27,12,2025-12-27,2025-12-28,C10373,Online,4,USD,Completed
SO-503069,2025-12-27,19,2025-12-27,2025-12-30,C10233,Wholesale,1,USD,Completed
SO-503070,2025-12-28,13,2025-12-28,2025-12-31,C10231,Online,3,USD,Completed
SO-503071,2025-12-28,9,2025-12-28,2026-01-01,C10360,Online,1,USD,Completed
SO-503072,2025-12-28,21,2025-12-28,2026-01-01,C10265,Online,4,USD,Completed
SO-503073,2025-12-28,18,2025-12-28,2025-12-29,C10062,Online,2,USD,Completed
SO-503074,2025-12-28,12,2025-12-28,2025-12-31,C10298,Store,2,USD,Completed
SO-503075,2025-12-28,20,2025-12-28,2025-12-29,C10217,Online,3,USD,Completed
SO-503076,2025-12-28,14,2025-12-28,2025-12-31,C10223,Store,1,USD,Completed
SO-503077,2025-12-28,20,2025-12-28,2026-01-01,C10079,Store,3,USD,Completed
SO-503078,2025-12-28,16,2025-12-28,2025-12-30,C10229,Online,1,USD,Completed
SO-503079,2025-12-28,8,2025-12-28,2025-12-31,C10036,Online,2,USD,Completed
SO-503080,2025-12-28,17,2025-12-28,2026-01-01,C10259,Store,4,USD,Completed
SO-503081,2025-12-29,18,2025-12-29,2026-01-01,C10352,Store,1,USD,Completed
SO-503082,2025-12-29,9,2025-12-29,2025-12-30,C10222,Online,2,USD,Completed
SO-503083,2025-12-29,21,2025-12-29,2026-01-02,C10148,Marketplace,5,EUR,Completed
SO-503084,2025-12-29,9,2025-12-29,2026-01-02,C10028,Online,3,USD,Completed
SO-503085,2025-12-29,17,2025-12-29,2026-01-02,C10373,Store,4,USD,Completed
SO-503086,2025-12-29,12,2025-12-29,2026-01-02,C10117,Marketplace,2,USD,Completed
SO-503087,2025-12-29,9,2025-12-29,2025-12-31,C10141,Store,1,USD,Completed
SO-503088,2025-12-29,13,2025-12-29,2026-01-02,C10163,Store,3,USD,Completed
SO-503089,2025-12-29,12,2025-12-29,2026-01-02,C10166,Online,1,USD,Completed
SO-503090,2025-12-30,21,2025-12-30,2026-01-01,C10083,Online,3,USD,Completed
SO-503091,2025-12-30,10,2025-12-30,2026-01-01,C10209,Online,2,USD,Completed
SO-503092,2025-12-30,8,2025-12-30,2026-01-02,C10232,Store,3,USD,Completed
SO-503093,2025-12-30,11,2025-12-30,2025-12-31,C10197,Online,3,USD,Completed
SO-503094,2025-12-30,20,2025-12-30,2026-01-03,C10348,Online,1,USD,Completed
SO-503095,2025-12-30,21,2025-12-30,2026-01-03,C10157,Online,2,USD,Completed
SO-503096,2025-12-30,13,2025-12-30,2026-01-02,C10308,Online,1,USD,Completed
SO-503097,2025-12-30,15,2025-12-30,2026-01-01,C10141,Online,1,USD,Completed
SO-503098,2025-12-30,11,2025-12-30,2026-01-01,C10166,Online,1,USD,Completed
SO-503099,2025-12-30,15,2025-12-30,2026-01-02,C10120,Marketplace,1,USD,Completed
SO-503100,2025-12-31,22,2026-01-01,2026-01-04,C10323,Online,2,USD,Completed
SO-503101,2025-12-31,10,2025-12-31,2026-01-01,C10042,Online,3,USD,Completed
SO-503102,2025-12-31,11,2025-12-31,2026-01-04,C10407,Marketplace,4,USD,Completed
SO-503103,2025-12-31,9,2025-12-31,2026-01-01,C10407,Store,3,USD,Completed
SO-503104,2025-12-31,20,2026-01-01,2026-01-04,C10222,Online,2,USD,Completed
SO-503105,2025-12-31,15,2025-12-31,2026-01-02,C10281,Store,3,USD,Completed
SO-503106,2025-12-31,18,2026-01-01,2026-01-02,C10367,Online,5,EUR,Completed
SO-503107,2025-12-31,10,2025-12-31,2026-01-01,C10185,Online,1,USD,Completed
SO-503108,2025-12-31,11,2025-12-31,2026-01-02,C10002,Online,3,USD,Completed
SO-503109,2025-12-31,11,2025-12-31,2026-01-04,C10042,Online,1,USD,Completed
SO-503110,2025-12-31,14,2025-12-31,2026-01-02,C10157,Online,4,USD,Completed
SO-503111,2025-12-31,12,2025-12-31,2026-01-03,C10272,Online,4,USD,Completed
SO-503112,2026-01-01,17,2026-01-01,2026-01-02,C10065,Store,1,USD,Completed
SO-503113,2026-01-01,10,2026-01-01,2026-01-03,C10259,Online,4,USD,Completed
SO-503114,2026-01-01,19,2026-01-01,2026-01-04,C10135,Online,2,USD,Completed
SO-503115,2026-01-01,22,2026-01-01,2026-01-03,C10171,Marketplace,2,USD,Completed
SO-503116,2026-01-01,22,2026-01-01,2026-01-04,C10149,Online,4,USD,Completed
SO-503117,2026-01-02,20,2026-01-02,2026-01-05,C10304,Online,2,USD,Completed
SO-503118,2026-01-02,20,2026-01-02,2026-01-04,C10100,Online,4,USD,Completed
SO-503119,2026-01-02,18,2026-01-02,2026-01-06,C10024,Store,3,USD,Completed
SO-503120,2026-01-02,14,2026-01-02,2026-01-05,C10325,Online,2,USD,Completed
SO-503121,2026-01-02,15,2026-01-02,2026-01-04,C10250,Store,1,USD,Completed
SO-503122,2026-01-02,10,2026-01-02,2026-01-05,C10216,Wholesale,3,USD,Completed
SO-503123,2026-01-03,12,2026-01-03,2026-01-04,C10348,Online,4,USD,Completed
SO-503124,2026-01-03,12,2026-01-03,2026-01-07,C10330,Online,4,USD,Completed
SO-503125,2026-01-03,8,2026-01-03,2026-01-05,C10098,Online,2,USD,Completed
SO-503126,2026-01-03,11,2026-01-03,2026-01-06,C10181,Online,3,USD,Completed
SO-503127,2026-01-03,13,2026-01-03,2026-01-07,C10123,Online,4,USD,Completed
SO-503128,2026-01-03,13,2026-01-03,2026-01-05,C10202,Online,4,USD,Completed
SO-503129,2026-01-03,21,2026-01-03,2026-01-07,C10050,Store,2,USD,Completed
SO-503130,2026-01-03,15,2026-01-03,2026-01-06,C10037,Online,1,USD,Completed
SO-503131,2026-01-04,12,2026-01-04,,C10396,Online,4,USD,Cancelled
SO-503132,2026-01-04,12,2026-01-04,2026-01-05,C10121,Online,4,USD,Completed
SO-503133,2026-01-04,22,2026-01-04,2026-01-07,C10266,Online,3,USD,Completed
SO-503134,2026-01-04,20,2026-01-04,2026-01-07,C10038,Online,1,USD,Completed
SO-503135,2026-01-04,16,2026-01-04,2026-01-07,C10041,Store,4,USD,Completed
SO-503136,2026-01-04,13,2026-01-04,2026-01-06,C10056,Online,2,USD,Completed
SO-503137,2026-01-04,10,2026-01-04,2026-01-06,C10093,Marketplace,1,USD,Completed
SO-503138,2026-01-05,18,2026-01-05,2026-01-08,C10324,Online,2,USD,Completed
SO-503139,2026-01-05,10,2026-01-05,2026-01-07,C10174,Online,5,EUR,Completed
SO-503140,2026-01-05,13,2026-01-05,2026-01-06,C10134,Online,4,USD,Completed
SO-503141,2026-01-05,20,2026-01-05,2026-01-08,C10016,Online,1,USD,Completed
SO-503142,2026-01-06,17,2026-01-06,2026-01-10,C10254,Store,5,EUR,Completed
