OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-503143,2026-01-06,14,2026-01-06,2026-01-07,C10306,Online,3,USD,Completed
SO-503144,2026-01-06,18,2026-01-06,2026-01-07,C10103,Store,5,EUR,Completed
SO-503145,2026-01-06,13,2026-01-06,2026-01-07,C10002,Store,3,USD,Completed
SO-503146,2026-01-06,12,2026-01-06,2026-01-10,C10353,Store,3,USD,Completed
SO-503147,2026-01-06,16,2026-01-06,2026-01-08,C10117,Store,2,USD,Completed
SO-503148,2026-01-06,9,2026-01-06,2026-01-08,C10042,Online,3,USD,Completed
SO-503149,2026-01-06,12,2026-01-06,2026-01-10,C10239,Marketplace,2,USD,Completed
SO-503150,2026-01-07,14,2026-01-07,2026-01-08,C10275,Marketplace,1,USD,Completed
SO-503151,2026-01-07,16,2026-01-07,2026-01-08,C10192,Store,3,USD,Completed
SO-503152,2026-01-07,11,2026-01-07,2026-01-09,C10263,Marketplace,1,USD,Completed
SO-503153,2026-01-07,12,2026-01-07,2026-01-08,C10398,Marketplace,3,USD,Completed
SO-503154,2026-01-08,15,2026-01-08,2026-01-12,C10246,Marketplace,1,USD,Completed
SO-503155,2026-01-08,15,2026-01-08,2026-01-11,C10061,Store,3,USD,Completed
SO-503156,2026-01-08,14,2026-01-08,2026-01-10,C10039,Store,5,EUR,Completed
SO-503157,2026-01-08,16,2026-01-08,2026-01-10,C10117,Online,1,USD,Completed
SO-503158,2026-01-08,13,2026-01-08,2026-01-10,C10365,Store,2,USD,Completed
SO-503159,2026-01-08,17,2026-01-08,2026-01-10,C10379,Store,3,USD,Completed
SO-503160,2026-01-08,10,2026-01-08,2026-01-10,C10056,Store,2,USD,Completed
SO-503161,2026-01-08,9,2026-01-08,2026-01-12,C10066,Online,3,USD,Completed
SO-503162,2026-01-09,9,2026-01-09,2026-01-10,C10259,Online,4,USD,Completed
SO-503163,2026-01-09,17,2026-01-09,2026-01-11,C10148,Online,5,EUR,Completed
SO-503164,2026-01-09,8,2026-01-09,2026-01-13,C10068,Store,4,USD,Completed
SO-503165,2026-01-09,8,2026-01-09,2026-01-12,C10260,Marketplace,1,USD,Completed
SO-503166,2026-01-09,18,2026-01-09,2026-01-11,C10058,Store,2,USD,Completed
SO-503167,2026-01-09,14,2026-01-09,2026-01-13,C10281,Marketplace,3,USD,Completed
SO-503168,2026-01-09,11,2026-01-09,2026-01-10,C10095,Online,4,USD,Completed
SO-503169,2026-01-10,20,2026-01-10,2026-01-12,C10185,Online,1,USD,Completed
SO-503170,2026-01-10,19,2026-01-10,2026-01-11,C10408,Store,2,USD,Completed
SO-503171,2026-01-10,12,2026-01-10,2026-01-12,C10203,Store,3,USD,Completed
SO-503172,2026-01-10,16,2026-01-10,2026-01-14,C10035,Online,3,USD,Completed
SO-503173,2026-01-10,16,2026-01-10,2026-01-12,C10185,Online,1,USD,Completed
SO-503174,2026-01-10,15,2026-01-10,2026-01-11,C10112,Online,1,USD,Completed
SO-503175,2026-01-10,10,2026-01-10,2026-01-16,C10077,Wholesale,4,USD,Completed
SO-503176,2026-01-10,9,2026-01-10,2026-01-14,C10052,Store,3,USD,Completed
SO-503177,2026-01-11,13,2026-01-11,2026-01-12,C10350,Online,1,USD,Completed
SO-503178,2026-01-11,18,2026-01-11,2026-01-14,C10124,Store,3,USD,Completed
SO-503179,2026-01-11,21,2026-01-11,2026-01-14,C10128,Store,3,USD,Completed
SO-503180,2026-01-11,21,2026-01-11,2026-01-13,C10407,Store,3,USD,Completed
SO-503181,2026-01-11,22,2026-01-11,2026-01-15,C10147,Store,1,USD,Completed
SO-503182,2026-01-11,21,2026-01-11,2026-01-15,C10319,Marketplace,1,USD,Completed
SO-503183,2026-01-12,11,2026-01-12,2026-01-14,C10309,Marketplace,4,USD,Completed
SO-503184,2026-01-12,15,2026-01-12,2026-01-14,C10413,Online,5,EUR,Completed
SO-503185,2026-01-12,10,2026-01-12,2026-01-15,C10367,Online,5,EUR,Completed
SO-503186,2026-01-12,15,2026-01-12,2026-01-13,C10398,Store,3,USD,Completed
SO-503187,2026-01-12,18,2026-01-12,2026-01-16,C10196,Online,4,USD,Completed
SO-503188,2026-01-12,15,2026-01-12,2026-01-16,C10018,Online,1,USD,Completed
SO-503189,2026-01-13,11,2026-01-13,2026-01-17,C10370,Store,1,USD,Completed
SO-503190,2026-01-13,9,2026-01-13,2026-01-15,C10280,Store,1,USD,Completed
SO-503191,2026-01-13,10,2026-01-13,2026-01-17,C10258,Store,3,USD,Completed
SO-503192,2026-01-13,14,2026-01-13,2026-01-14,C10073,Online,1,USD,Completed
SO-503193,2026-01-13,20,2026-01-13,2026-01-16,C10077,Wholesale,1,USD,Completed
SO-503194,2026-01-13,17,2026-01-13,2026-01-16,C10199,Store,5,EUR,Completed
SO-503195,2026-01-14,19,2026-01-14,2026-01-16,C10148,Wholesale,5,EUR,Completed
SO-503196,2026-01-14,9,2026-01-14,2026-01-17,C10192,Store,3,USD,Completed
SO-503197,2026-01-14,16,2026-01-14,2026-01-17,C10097,Store,4,USD,Completed
SO-503198,2026-01-14,9,2026-01-14,2026-01-15,C10168,Online,1,USD,Completed
SO-503199,2026-01-14,16,2026-01-14,2026-01-18,C10077,Wholesale,4,USD,Completed
SO-503200,2026-01-15,18,2026-01-15,2026-01-22,C10323,Wholesale,2,USD,Completed
SO-503201,2026-01-15,14,2026-01-15,2026-01-17,C10182,Online,1,USD,Completed
SO-503202,2026-01-15,18,2026-01-15,2026-01-18,C10188,Online,4,USD,Completed
SO-503203,2026-01-15,12,2026-01-15,2026-01-21,C10177,Wholesale,1,USD,Completed
SO-503204,2026-01-15,22,2026-01-15,2026-01-16,C10355,Store,2,USD,Completed
SO-503205,2026-01-15,14,2026-01-15,,C10102,Marketplace,1,USD,Cancelled
SO-503206,2026-01-15,22,2026-01-15,2026-01-19,C10171,Store,2,USD,Completed
SO-503207,2026-01-15,14,2026-01-15,2026-01-17,C10203,Online,3,USD,Completed
SO-503208,2026-01-16,21,2026-01-16,2026-01-17,C10298,Store,2,USD,Completed
SO-503209,2026-01-16,14,2026-01-16,2026-01-20,C10367,Online,5,EUR,Completed
SO-503210,2026-01-16,10,2026-01-16,2026-01-18,C10305,Store,3,USD,Completed
SO-503211,2026-01-16,8,2026-01-16,2026-01-18,C10201,Online,3,USD,Completed
SO-503212,2026-01-16,20,2026-01-16,2026-01-17,C10308,Marketplace,1,USD,Completed
SO-503213,2026-01-16,10,2026-01-16,2026-01-18,C10373,Online,4,USD,Completed
SO-503214,2026-01-16,13,2026-01-16,2026-01-18,C10310,Online,5,EUR,Completed
SO-503215,2026-01-17,12,2026-01-17,,C10014,Online,3,USD,Cancelled
SO-503216,2026-01-17,14,2026-01-17,2026-01-20,C10198,Store,2,USD,Completed
SO-503217,2026-01-17,20,2026-01-17,2026-01-21,C10037,Store,1,USD,Completed
SO-503218,2026-01-17,17,2026-01-17,2026-01-21,C10095,Marketplace,4,USD,Completed
SO-503219,2026-01-17,8,2026-01-17,2026-01-18,C10231,Online,3,USD,Completed
SO-503220,2026-01-17,19,2026-01-17,2026-01-21,C10046,Marketplace,1,USD,Completed
SO-503221,2026-01-17,22,2026-01-17,2026-01-21,C10154,Online,5,EUR,Completed
SO-503222,2026-01-18,16,2026-01-18,2026-01-19,C10261,Online,3,USD,Completed
SO-503223,2026-01-18,17,2026-01-18,2026-01-19,C10296,Online,5,EUR,Completed
SO-503224,2026-01-18,19,2026-01-18,2026-01-23,C10266,Wholesale,3,USD,Completed
SO-503225,2026-01-18,10,2026-01-18,2026-01-22,C10322,Store,1,USD,Completed
SO-503226,2026-01-18,21,2026-01-18,2026-01-20,C10012,Store,3,USD,Completed
SO-503227,2026-01-18,21,2026-01-18,2026-01-22,C10310,Online,5,EUR,Completed
SO-503228,2026-01-18,20,2026-01-18,2026-01-20,C10339,Online,1,USD,Completed
SO-503229,2026-01-18,21,2026-01-18,2026-01-20,C10126,Online,5,EUR,Completed
SO-503230,2026-01-19,16,2026-01-19,2026-01-21,C10013,Online,4,USD,Completed
SO-503231,2026-01-19,10,2026-01-19,2026-01-25,C10370,Wholesale,2,USD,Completed
SO-503232,2026-01-19,17,2026-01-19,2026-01-23,C10333,Store,4,USD,Completed
SO-503233,2026-01-19,13,2026-01-19,2026-01-22,C10297,Online,3,USD,Completed
SO-503234,2026-01-19,20,2026-01-19,2026-01-22,C10221,Store,1,USD,Completed
SO-503235,2026-01-19,8,2026-01-19,2026-01-22,C10077,Wholesale,4,USD,Completed
SO-503236,2026-01-20,21,2026-01-20,2026-01-22,C10138,Marketplace,3,USD,Completed
SO-503237,2026-01-20,10,2026-01-20,2026-01-23,C10342,Store,5,EUR,Completed
SO-503238,2026-01-20,8,2026-01-20,2026-01-22,C10073,Online,1,USD,Completed
SO-503239,2026-01-20,11,2026-01-20,2026-01-21,C10391,Online,2,USD,Completed
SO-503240,2026-01-20,10,2026-01-20,2026-01-21,C10077,Wholesale,4,USD,Completed
SO-503241,2026-01-21,11,2026-01-21,2026-01-23,C10041,Store,1,USD,Completed
SO-503242,2026-01-21,9,2026-01-21,2026-01-24,C10094,Marketplace,1,USD,Completed
SO-503243,2026-01-21,19,2026-01-21,2026-01-22,C10400,Online,1,USD,Completed
SO-503244,2026-01-21,16,2026-01-21,,C10153,Online,1,USD,Cancelled
SO-503245,2026-01-21,22,2026-01-21,2026-01-25,C10189,Online,5,EUR,Completed
SO-503246,2026-01-22,12,2026-01-22,2026-01-27,C10204,Wholesale,3,USD,Completed
SO-503247,2026-01-22,21,2026-01-22,2026-01-24,C10230,Online,3,USD,Completed
SO-503248,2026-01-22,15,2026-01-22,2026-01-24,C10275,Online,2,USD,Completed
SO-503249,2026-01-22,8,2026-01-22,2026-01-25,C10025,Store,2,USD,Completed
SO-503250,2026-01-22,15,2026-01-22,2026-01-23,C10046,Online,2,USD,Completed
SO-503251,2026-01-22,8,2026-01-22,2026-01-23,C10113,Online,4,USD,Completed
SO-503252,2026-01-22,12,2026-01-22,2026-01-25,C10176,Store,5,EUR,Completed
SO-503253,2026-01-22,15,2026-01-22,2026-01-26,C10323,Online,3,USD,Completed
SO-503254,2026-01-23,8,2026-01-23,2026-01-27,C10296,Store,5,EUR,Completed
SO-503255,2026-01-23,11,2026-01-23,2026-01-26,C10040,Online,1,USD,Completed
SO-503256,2026-01-23,18,2026-01-23,2026-01-27,C10077,Wholesale,4,USD,Completed
SO-503257,2026-01-23,9,2026-01-23,2026-01-25,C10102,Store,1,USD,Completed
SO-503258,2026-01-23,22,2026-01-23,2026-01-27,C10226,Store,3,USD,Completed
SO-503259,2026-01-24,14,2026-01-24,2026-01-28,C10259,Online,1,USD,Completed
SO-503260,2026-01-24,11,2026-01-24,2026-01-27,C10279,Online,3,USD,Completed
SO-503261,2026-01-24,8,2026-01-24,2026-01-25,C10285,Store,2,USD,Completed
SO-503262,2026-01-24,19,2026-01-24,2026-01-27,C10039,Online,5,EUR,Completed
SO-503263,2026-01-24,16,2026-01-24,2026-01-26,C10117,Online,2,USD,Completed
SO-503264,2026-01-24,8,2026-01-24,2026-01-26,C10381,Online,4,USD,Completed
SO-503265,2026-01-25,16,2026-01-25,2026-01-26,C10280,Marketplace,1,USD,Completed
SO-503266,2026-01-25,18,2026-01-25,2026-01-27,C10205,Online,4,USD,Completed
SO-503267,2026-01-25,19,2026-01-25,2026-01-27,C10323,Marketplace,2,USD,Completed
SO-503268,2026-01-25,18,2026-01-25,2026-01-27,C10214,Online,5,EUR,Completed
SO-503269,2026-01-25,9,2026-01-25,2026-01-28,C10001,Online,5,EUR,Completed
SO-503270,2026-01-25,15,2026-01-25,2026-01-29,C10172,Online,3,USD,Completed
SO-503271,2026-01-26,9,2026-01-26,2026-01-28,C10355,Online,2,USD,Completed
SO-503272,2026-01-26,17,2026-01-26,2026-01-29,C10108,Store,2,USD,Completed
SO-503273,2026-01-26,15,2026-01-26,2026-01-28,C10202,Marketplace,4,USD,Completed
SO-503274,2026-01-26,18,2026-01-26,2026-01-29,C10090,Wholesale,3,USD,Completed
SO-503275,2026-01-26,21,2026-01-26,2026-01-28,C10237,Online,5,EUR,Completed
SO-503276,2026-01-27,21,2026-01-27,2026-01-28,C10226,Marketplace,4,USD,Completed
SO-503277,2026-01-27,21,2026-01-27,2026-01-30,C10162,Online,2,USD,Completed
SO-503278,2026-01-27,19,2026-01-27,2026-01-28,C10031,Store,3,USD,Completed
SO-503279,2026-01-27,14,2026-01-27,2026-01-30,C10398,Online,3,USD,Completed
SO-503280,2026-01-27,14,2026-01-27,2026-01-30,C10265,Online,4,USD,Completed
SO-503281,2026-01-27,19,2026-01-27,2026-01-28,C10009,Online,1,USD,Completed
SO-503282,2026-01-28,21,2026-01-28,2026-01-29,C10168,Online,1,USD,Completed
SO-503283,2026-01-28,18,2026-01-28,2026-01-31,C10077,Wholesale,4,USD,Completed
SO-503284,2026-01-28,10,2026-01-28,2026-01-30,C10304,Online,4,USD,Completed
SO-503285,2026-01-28,11,2026-01-28,2026-01-30,C10179,Online,3,USD,Completed
SO-503286,2026-01-28,8,2026-01-28,2026-02-01,C10113,Online,4,USD,Completed
SO-503287,2026-01-28,19,2026-01-28,2026-01-31,C10354,Marketplace,1,USD,Completed
SO-503288,2026-01-28,14,2026-01-28,,C10259,Store,4,USD,Cancelled
SO-503289,2026-01-28,10,2026-01-28,2026-02-01,C10275,Online,2,USD,Completed
SO-503290,2026-01-29,22,2026-01-29,2026-02-01,C10310,Online,5,EUR,Completed
SO-503291,2026-01-29,10,2026-01-29,2026-01-30,C10323,Store,2,USD,Completed
SO-503292,2026-01-29,16,2026-01-29,2026-01-31,C10266,Online,3,USD,Completed
SO-503293,2026-01-29,14,2026-01-29,2026-02-01,C10323,Marketplace,2,USD,Completed
SO-503294,2026-01-30,17,2026-01-30,2026-01-31,C10018,Store,1,USD,Completed
SO-503295,2026-01-30,19,2026-01-30,2026-01-31,C10396,Store,1,USD,Completed
SO-503296,2026-01-30,19,2026-01-30,2026-02-03,C10355,Online,1,USD,Completed
SO-503297,2026-01-30,19,2026-01-30,2026-02-02,C10086,Marketplace,5,EUR,Completed
SO-503298,2026-01-30,20,2026-01-30,2026-02-02,C10407,Online,4,USD,Completed
SO-503299,2026-01-30,12,2026-01-30,2026-02-02,C10245,Store,2,USD,Completed
SO-503300,2026-01-31,21,2026-02-01,2026-02-04,C10330,Online,4,USD,Completed
SO-503301,2026-01-31,13,2026-01-31,2026-02-03,C10387,Online,1,USD,Completed
SO-503302,2026-01-31,17,2026-01-31,2026-02-01,C10042,Store,3,USD,Completed
SO-503303,2026-01-31,14,2026-01-31,2026-02-02,C10406,Online,2,USD,Completed
SO-503304,2026-01-31,9,2026-01-31,2026-02-04,C10131,Online,2,USD,Completed
SO-503305,2026-01-31,8,2026-01-31,2026-02-02,C10073,Online,1,USD,Completed
SO-503306,2026-01-31,15,2026-01-31,2026-02-02,C10348,Store,1,USD,Completed
SO-503307,2026-02-01,13,2026-02-01,2026-02-02,C10364,Online,4,USD,Completed
SO-503308,2026-02-01,15,2026-02-01,2026-02-05,C10024,Store,3,USD,Completed
SO-503309,2026-02-01,9,2026-02-01,2026-02-02,C10184,Online,3,USD,Completed
SO-503310,2026-02-01,10,2026-02-01,2026-02-04,C10258,Store,3,USD,Completed
SO-503311,2026-02-01,14,2026-02-01,2026-02-04,C10042,Marketplace,3,USD,Completed
SO-503312,2026-02-01,10,2026-02-01,2026-02-03,C10255,Online,2,USD,Completed
SO-503313,2026-02-01,22,2026-02-01,2026-02-05,C10187,Online,2,USD,Completed
SO-503314,2026-02-01,10,2026-02-01,2026-02-04,C10210,Store,2,USD,Completed
SO-503315,2026-02-02,20,2026-02-02,2026-02-06,C10073,Store,1,USD,Completed
SO-503316,2026-02-02,18,2026-02-02,2026-02-05,C10348,Online,1,USD,Completed
SO-503317,2026-02-02,20,2026-02-02,2026-02-03,C10005,Online,4,USD,Completed
SO-503318,2026-02-02,16,2026-02-02,2026-02-03,C10178,Online,2,USD,Completed
SO-503319,2026-02-02,11,2026-02-02,2026-02-03,C10077,Wholesale,4,USD,Completed
SO-503320,2026-02-03,17,2026-02-03,2026-02-07,C10273,Online,3,USD,Completed
SO-503321,2026-02-03,12,2026-02-03,2026-02-05,C10051,Online,3,USD,Completed
SO-503322,2026-02-03,21,2026-02-03,2026-02-05,C10273,Store,3,USD,Completed
SO-503323,2026-02-03,14,2026-02-03,2026-02-07,C10185,Store,1,USD,Completed
SO-503324,2026-02-03,10,2026-02-03,2026-02-06,C10360,Online,1,USD,Completed
SO-503325,2026-02-03,16,2026-02-03,2026-02-05,C10285,Online,2,USD,Completed
SO-503326,2026-02-04,19,2026-02-04,2026-02-07,C10265,Store,4,USD,Completed
SO-503327,2026-02-04,14,2026-02-04,2026-02-07,C10242,Online,4,USD,Completed
SO-503328,2026-02-04,16,2026-02-04,2026-02-07,C10283,Store,3,USD,Completed
SO-503329,2026-02-04,20,2026-02-04,2026-02-05,C10234,Marketplace,5,EUR,Completed
SO-503330,2026-02-04,19,2026-02-04,2026-02-05,C10360,Marketplace,1,USD,Completed
SO-503331,2026-02-04,22,2026-02-04,2026-02-05,C10285,Online,3,USD,Completed
SO-503332,2026-02-05,20,2026-02-05,2026-02-06,C10259,Online,4,USD,Completed
SO-503333,2026-02-05,11,2026-02-05,2026-02-06,C10297,Store,2,USD,Completed
SO-503334,2026-02-05,21,2026-02-05,2026-02-07,C10023,Marketplace,3,USD,Completed
SO-503335,2026-02-05,13,2026-02-05,2026-02-06,C10370,Online,1,USD,Completed
SO-503336,2026-02-05,9,2026-02-05,2026-02-06,C10250,Online,1,USD,Completed
SO-503337,2026-02-05,11,2026-02-05,2026-02-06,C10113,Store,1,USD,Completed
SO-503338,2026-02-06,13,2026-02-06,2026-02-09,C10234,Wholesale,5,EUR,Completed
SO-503339,2026-02-06,19,2026-02-06,2026-02-10,C10259,Store,4,USD,Completed
SO-503340,2026-02-06,14,2026-02-06,2026-02-10,C10334,Marketplace,2,USD,Completed
SO-503341,2026-02-06,15,2026-02-06,2026-02-08,C10113,Online,3,USD,Completed
SO-503342,2026-02-06,20,2026-02-06,2026-02-08,C10061,Online,1,USD,Completed
SO-503343,2026-02-07,10,2026-02-07,,C10121,Store,4,USD,Cancelled
SO-503344,2026-02-07,8,2026-02-07,2026-02-09,C10141,Online,1,USD,Completed
SO-503345,2026-02-07,21,2026-02-07,2026-02-08,C10018,Store,1,USD,Completed
SO-503346,2026-02-07,16,2026-02-07,2026-02-10,C10270,Marketplace,3,USD,Completed
SO-503347,2026-02-07,10,2026-02-07,2026-02-09,C10188,Marketplace,4,USD,Completed
SO-503348,2026-02-07,16,2026-02-07,2026-02-11,C10141,Store,4,USD,Completed
SO-503349,2026-02-07,8,2026-02-07,2026-02-09,C10396,Online,1,USD,Completed
SO-503350,2026-02-07,12,2026-02-07,2026-02-11,C10378,Store,2,USD,Completed
SO-503351,2026-02-08,17,2026-02-08,2026-02-09,C10277,Store,2,USD,Completed
SO-503352,2026-02-08,10,2026-02-08,2026-02-11,C10223,Store,1,USD,Completed
SO-503353,2026-02-08,15,2026-02-08,2026-02-11,C10040,Store,1,USD,Completed
SO-503354,2026-02-08,21,2026-02-08,2026-02-11,C10395,Store,1,USD,Completed
SO-503355,2026-02-08,11,2026-02-08,2026-02-11,C10014,Store,3,USD,Completed
SO-503356,2026-02-08,10,2026-02-08,2026-02-10,C10348,Marketplace,1,USD,Completed
SO-503357,2026-02-08,13,2026-02-08,2026-02-09,C10381,Store,4,USD,Completed
SO-503358,2026-02-08,19,2026-02-08,,C10276,Store,1,USD,Cancelled
SO-503359,2026-02-09,14,2026-02-09,2026-02-10,C10173,Store,1,USD,Completed
SO-503360,2026-02-09,22,2026-02-09,2026-02-11,C10397,Online,3,USD,Completed
SO-503361,2026-02-09,21,2026-02-09,2026-02-11,C10415,Store,3,USD,Completed
SO-503362,2026-02-09,10,2026-02-09,2026-02-10,C10298,Store,2,USD,Completed
SO-503363,2026-02-09,11,2026-02-09,2026-02-10,C10223,Store,1,USD,Completed
SO-503364,2026-02-09,14,2026-02-09,2026-02-12,C10061,Online,3,USD,Completed
SO-503365,2026-02-10,21,2026-02-10,2026-02-14,C10142,Marketplace,2,USD,Completed
SO-503366,2026-02-10,8,2026-02-10,2026-02-12,C10217,Online,3,USD,Completed
SO-503367,2026-02-10,13,2026-02-10,2026-02-11,C10395,Marketplace,1,USD,Completed
SO-503368,2026-02-10,15,2026-02-10,2026-02-11,C10323,Marketplace,2,USD,Completed
SO-503369,2026-02-10,19,2026-02-10,2026-02-11,C10113,Store,3,USD,Completed
SO-503370,2026-02-10,8,2026-02-10,2026-02-12,C10184,Store,3,USD,Completed
SO-503371,2026-02-11,9,2026-02-11,2026-02-12,C10375,Store,2,USD,Completed
SO-503372,2026-02-11,17,2026-02-11,2026-02-15,C10296,Online,5,EUR,Completed
SO-503373,2026-02-11,15,2026-02-11,2026-02-15,C10135,Online,2,USD,Completed
SO-503374,2026-02-11,16,2026-02-11,2026-02-15,C10419,Online,2,USD,Completed
SO-503375,2026-02-11,11,2026-02-11,,C10203,Online,1,USD,Cancelled
SO-503376,2026-02-11,17,2026-02-11,2026-02-12,C10001,Store,5,EUR,Completed
SO-503377,2026-02-12,8,2026-02-12,2026-02-13,C10258,Online,3,USD,Completed
SO-503378,2026-02-12,17,2026-02-12,2026-02-14,C10042,Online,1,USD,Completed
SO-503379,2026-02-12,10,2026-02-12,2026-02-14,C10259,Online,4,USD,Completed
SO-503380,2026-02-12,15,2026-02-12,,C10407,Store,4,USD,Cancelled
SO-503381,2026-02-12,12,2026-02-12,2026-02-13,C10041,Online,4,USD,Completed
SO-503382,2026-02-12,9,2026-02-12,2026-02-15,C10272,Online,1,USD,Completed
SO-503383,2026-02-12,15,2026-02-12,2026-02-15,C10398,Store,2,USD,Completed
SO-503384,2026-02-12,13,2026-02-12,2026-02-13,C10062,Online,2,USD,Completed
SO-503385,2026-02-13,11,2026-02-13,2026-02-17,C10317,Online,5,EUR,Completed
SO-503386,2026-02-13,21,2026-02-13,2026-02-15,C10219,Online,1,USD,Completed
SO-503387,2026-02-13,16,2026-02-13,2026-02-17,C10042,Store,3,USD,Completed
SO-503388,2026-02-13,12,2026-02-13,2026-02-14,C10149,Marketplace,3,USD,Completed
SO-503389,2026-02-13,17,2026-02-13,2026-02-16,C10377,Store,3,USD,Completed
SO-503390,2026-02-14,11,2026-02-14,,C10393,Store,2,USD,Cancelled
SO-503391,2026-02-14,14,2026-02-14,2026-02-16,C10122,Online,3,USD,Completed
SO-503392,2026-02-14,17,2026-02-14,2026-02-18,C10266,Online,3,USD,Completed
SO-503393,2026-02-14,9,2026-02-14,2026-02-20,C10367,Wholesale,5,EUR,Completed
SO-503394,2026-02-14,14,2026-02-14,2026-02-18,C10323,Marketplace,2,USD,Completed
SO-503395,2026-02-14,21,2026-02-14,2026-02-18,C10113,Marketplace,3,USD,Completed
SO-503396,2026-02-14,9,2026-02-14,2026-02-17,C10091,Online,3,USD,Completed
SO-503397,2026-02-15,20,2026-02-15,,C10074,Store,1,USD,Cancelled
SO-503398,2026-02-15,10,2026-02-15,2026-02-19,C10141,Online,1,USD,Completed
SO-503399,2026-02-15,15,2026-02-15,2026-02-18,C10160,Online,2,USD,Completed
SO-503400,2026-02-15,8,2026-02-15,2026-02-16,C10042,Online,1,USD,Completed
SO-503401,2026-02-15,13,2026-02-15,2026-02-17,C10287,Marketplace,2,USD,Completed
SO-503402,2026-02-15,19,2026-02-15,2026-02-19,C10049,Online,3,USD,Completed
SO-503403,2026-02-15,18,2026-02-15,2026-02-16,C10106,Marketplace,3,USD,Completed
SO-503404,2026-02-15,17,2026-02-15,2026-02-17,C10042,Online,3,USD,Completed
SO-503405,2026-02-16,8,2026-02-16,2026-02-19,C10088,Store,3,USD,Completed
SO-503406,2026-02-16,20,2026-02-16,2026-02-17,C10277,Online,2,USD,Completed
SO-503407,2026-02-16,19,2026-02-16,2026-02-19,C10188,Store,4,USD,Completed
SO-503408,2026-02-16,17,2026-02-16,2026-02-19,C10105,Online,3,USD,Completed
SO-503409,2026-02-17,22,2026-02-17,2026-02-19,C10013,Store,4,USD,Completed
SO-503410,2026-02-17,22,2026-02-17,2026-02-18,C10002,Online,3,USD,Completed
SO-503411,2026-02-17,14,2026-02-17,2026-02-18,C10113,Wholesale,3,USD,Completed
SO-503412,2026-02-17,16,2026-02-17,2026-02-19,C10151,Marketplace,4,USD,Completed
SO-503413,2026-02-17,13,2026-02-17,2026-02-20,C10019,Store,3,USD,Completed
SO-503414,2026-02-17,19,2026-02-17,2026-02-21,C10107,Store,1,USD,Completed
SO-503415,2026-02-17,18,2026-02-17,2026-02-20,C10348,Online,1,USD,Completed
SO-503416,2026-02-17,21,2026-02-17,2026-02-18,C10086,Online,5,EUR,Completed
SO-503417,2026-02-18,18,2026-02-18,2026-02-22,C10004,Store,1,USD,Completed
SO-503418,2026-02-18,13,2026-02-18,2026-02-21,C10166,Wholesale,1,USD,Completed
SO-503419,2026-02-18,8,2026-02-18,2026-02-22,C10113,Online,3,USD,Completed
SO-503420,2026-02-18,14,2026-02-18,2026-02-21,C10188,Online,4,USD,Completed
SO-503421,2026-02-19,19,2026-02-19,2026-02-21,C10211,Online,3,USD,Completed
SO-503422,2026-02-19,18,2026-02-19,2026-02-20,C10231,Online,3,USD,Completed
SO-503423,2026-02-19,12,2026-02-19,2026-02-22,C10409,Online,4,USD,Completed
SO-503424,2026-02-19,12,2026-02-19,2026-02-21,C10210,Online,2,USD,Completed
SO-503425,2026-02-19,22,2026-02-19,2026-02-20,C10089,Online,2,USD,Completed
SO-503426,2026-02-19,18,2026-02-19,2026-02-20,C10414,Online,5,EUR,Completed
SO-503427,2026-02-20,11,2026-02-20,2026-02-22,C10004,Online,2,USD,Completed
