OrderID,OrderDate,OrderHour,PostingDate,ShipDate,CustomerID,Channel,SalesRegionKey,Currency,Status
SO-503428,2026-02-20,8,2026-02-20,2026-02-23,C10297,Online,2,USD,Completed
SO-503429,2026-02-20,10,2026-02-20,2026-02-24,C10263,Online,4,USD,Completed
SO-503430,2026-02-20,19,2026-02-20,2026-02-21,C10074,Online,1,USD,Completed
SO-503431,2026-02-20,22,2026-02-20,2026-02-22,C10302,Online,1,USD,Completed
SO-503432,2026-02-21,10,2026-02-21,2026-02-22,C10113,Store,3,USD,Completed
SO-503433,2026-02-21,18,2026-02-21,2026-02-23,C10395,Online,1,USD,Completed
SO-503434,2026-02-21,21,2026-02-21,2026-02-24,C10164,Online,2,USD,Completed
SO-503435,2026-02-21,19,2026-02-21,2026-02-25,C10269,Store,2,USD,Completed
SO-503436,2026-02-21,16,2026-02-21,2026-02-22,C10250,Online,1,USD,Completed
SO-503437,2026-02-21,13,2026-02-21,2026-02-23,C10201,Online,2,USD,Completed
SO-503438,2026-02-21,9,2026-02-21,2026-02-24,C10079,Online,3,USD,Completed
SO-503439,2026-02-21,11,2026-02-21,2026-02-24,C10407,Online,4,USD,Completed
SO-503440,2026-02-22,18,2026-02-22,2026-02-24,C10407,Online,4,USD,Completed
SO-503441,2026-02-22,20,2026-02-22,2026-02-25,C10268,Store,3,USD,Completed
SO-503442,2026-02-22,21,2026-02-22,2026-02-25,C10345,Online,2,USD,Completed
SO-503443,2026-02-22,17,2026-02-22,2026-02-23,C10023,Online,3,USD,Completed
SO-503444,2026-02-22,17,2026-02-22,2026-02-26,C10221,Online,2,USD,Completed
SO-503445,2026-02-22,21,2026-02-22,2026-02-25,C10362,Store,2,USD,Completed
SO-503446,2026-02-23,15,2026-02-23,2026-02-27,C10004,Online,3,USD,Completed
SO-503447,2026-02-23,18,2026-02-23,2026-02-27,C10202,Store,4,USD,Completed
SO-503448,2026-02-23,8,2026-02-23,2026-02-27,C10089,Store,2,USD,Completed
SO-503449,2026-02-23,8,2026-02-23,2026-02-26,C10376,Wholesale,1,USD,Completed
SO-503450,2026-02-23,15,2026-02-23,2026-02-26,C10062,Wholesale,2,USD,Completed
SO-503451,2026-02-23,22,2026-02-23,2026-02-26,C10323,Store,2,USD,Completed
SO-503452,2026-02-24,14,2026-02-24,2026-02-26,C10340,Store,1,USD,Completed
SO-503453,2026-02-24,20,2026-02-24,2026-02-27,C10338,Wholesale,2,USD,Completed
SO-503454,2026-02-24,14,2026-02-24,2026-02-25,C10217,Wholesale,3,USD,Completed
SO-503455,2026-02-24,20,2026-02-24,2026-02-26,C10157,Online,2,USD,Completed
SO-503456,2026-02-25,20,2026-02-25,2026-02-28,C10369,Store,4,USD,Completed
SO-503457,2026-02-25,22,2026-02-25,2026-02-28,C10183,Online,2,USD,Completed
SO-503458,2026-02-25,10,2026-02-25,2026-03-01,C10236,Online,3,USD,Completed
SO-503459,2026-02-25,16,2026-02-25,2026-02-27,C10062,Online,2,USD,Completed
SO-503460,2026-02-25,16,2026-02-25,2026-02-27,C10059,Online,4,USD,Completed
SO-503461,2026-02-26,8,2026-02-26,2026-03-02,C10113,Online,3,USD,Completed
SO-503462,2026-02-26,15,2026-02-26,2026-02-28,C10021,Wholesale,3,USD,Completed
SO-503463,2026-02-26,10,2026-02-26,2026-03-01,C10027,Staff,2,USD,Completed
SO-503464,2026-02-26,10,2026-02-26,2026-03-01,C10113,Store,3,USD,Completed
SO-503465,2026-02-26,17,2026-02-26,2026-02-27,C10113,Online,3,USD,Completed
SO-503466,2026-02-27,20,2026-02-27,2026-03-02,C10420,Store,4,USD,Completed
SO-503467,2026-02-27,8,2026-02-27,2026-03-02,C10062,Online,2,USD,Completed
SO-503468,2026-02-27,11,2026-02-27,,C10157,Wholesale,4,USD,Cancelled
SO-503469,2026-02-27,8,2026-02-27,2026-03-02,C10354,Store,3,USD,Completed
SO-503470,2026-02-27,22,2026-02-27,2026-03-01,C10240,Online,1,USD,Completed
SO-503471,2026-02-27,20,2026-02-27,2026-03-06,C10373,Wholesale,4,USD,Completed
SO-503472,2026-02-28,10,2026-02-28,2026-03-02,C10099,Online,5,EUR,Completed
SO-503473,2026-02-28,8,2026-02-28,2026-03-03,C10010,Store,2,USD,Completed
SO-503474,2026-02-28,15,2026-02-28,2026-03-04,C10141,Store,1,USD,Completed
SO-503475,2026-02-28,9,2026-02-28,2026-03-04,C10394,Online,5,EUR,Completed
SO-503476,2026-02-28,21,2026-03-01,2026-03-04,C10066,Marketplace,3,USD,Completed
SO-503477,2026-02-28,21,2026-03-01,2026-03-04,C10301,Marketplace,1,USD,Completed
SO-503478,2026-02-28,9,2026-02-28,2026-03-03,C10204,Wholesale,1,USD,Completed
SO-503479,2026-02-28,15,2026-02-28,2026-03-02,C10083,Online,4,USD,Completed
SO-503480,2026-03-01,17,2026-03-01,2026-03-03,C10114,Marketplace,3,USD,Completed
SO-503481,2026-03-01,9,2026-03-01,2026-03-04,C10083,Online,4,USD,Completed
SO-503482,2026-03-01,15,2026-03-01,2026-03-03,C10344,Online,4,USD,Completed
SO-503483,2026-03-01,9,2026-03-01,2026-03-03,C10083,Online,4,USD,Completed
SO-503484,2026-03-01,21,2026-03-01,2026-03-04,C10386,Online,1,USD,Completed
SO-503485,2026-03-01,16,2026-03-01,2026-03-02,C10082,Store,1,USD,Completed
SO-503486,2026-03-01,18,2026-03-01,2026-03-05,C10419,Online,3,USD,Completed
SO-503487,2026-03-01,9,2026-03-01,2026-03-03,C10072,Store,2,USD,Completed
SO-503488,2026-03-02,11,2026-03-02,2026-03-05,C10259,Store,4,USD,Completed
SO-503489,2026-03-02,17,2026-03-02,2026-03-04,C10191,Online,3,USD,Completed
SO-503490,2026-03-02,9,2026-03-02,2026-03-03,C10057,Online,1,USD,Completed
SO-503491,2026-03-02,14,2026-03-02,2026-03-06,C10346,Online,1,USD,Completed
SO-503492,2026-03-02,12,2026-03-02,,C10042,Online,3,USD,Cancelled
SO-503493,2026-03-02,11,2026-03-02,2026-03-03,C10375,Store,3,USD,Completed
SO-503494,2026-03-02,11,2026-03-02,2026-03-05,C10390,Online,3,USD,Completed
SO-503495,2026-03-02,13,2026-03-02,2026-03-04,C10305,Store,3,USD,Completed
SO-503496,2026-03-03,22,2026-03-03,2026-03-07,C10197,Store,3,USD,Completed
SO-503497,2026-03-03,11,2026-03-03,2026-03-04,C10138,Online,4,USD,Completed
SO-503498,2026-03-03,20,2026-03-03,2026-03-05,C10057,Online,1,USD,Completed
SO-503499,2026-03-03,21,2026-03-03,2026-03-04,C10041,Marketplace,4,USD,Completed
SO-503500,2026-03-03,20,2026-03-03,2026-03-04,C10111,Store,5,EUR,Completed
SO-503501,2026-03-03,22,2026-03-03,2026-03-07,C10073,Online,1,USD,Completed
SO-503502,2026-03-04,9,2026-03-04,2026-03-06,C10387,Wholesale,1,USD,Completed
SO-503503,2026-03-04,9,2026-03-04,2026-03-08,C10373,Online,2,USD,Completed
SO-503504,2026-03-04,13,2026-03-04,2026-03-05,C10348,Store,1,USD,Completed
SO-503505,2026-03-04,14,2026-03-04,2026-03-06,C10100,Marketplace,4,USD,Completed
SO-503506,2026-03-04,13,2026-03-04,2026-03-07,C10141,Marketplace,1,USD,Completed
SO-503507,2026-03-05,20,2026-03-05,2026-03-09,C10275,Marketplace,2,USD,Completed
SO-503508,2026-03-05,14,2026-03-05,2026-03-08,C10094,Online,1,USD,Completed
SO-503509,2026-03-05,14,2026-03-05,2026-03-07,C10319,Online,1,USD,Completed
SO-503510,2026-03-05,20,2026-03-05,2026-03-09,C10203,Store,3,USD,Completed
SO-503511,2026-03-05,16,2026-03-05,2026-03-11,C10327,Wholesale,1,USD,Completed
SO-503512,2026-03-05,17,2026-03-05,2026-03-08,C10045,Store,1,USD,Completed
SO-503513,2026-03-05,8,2026-03-05,2026-03-07,C10216,Store,2,USD,Completed
SO-503514,2026-03-05,20,2026-03-05,2026-03-09,C10368,Online,1,USD,Completed
SO-503515,2026-03-05,11,2026-03-05,2026-03-08,C10195,Online,3,USD,Completed
SO-503516,2026-03-06,12,2026-03-06,2026-03-10,C10127,Store,3,USD,Completed
SO-503517,2026-03-06,12,2026-03-06,2026-03-10,C10217,Online,3,USD,Completed
SO-503518,2026-03-06,19,2026-03-06,2026-03-09,C10168,Online,1,USD,Completed
SO-503519,2026-03-06,22,2026-03-06,2026-03-09,C10415,Online,3,USD,Completed
SO-503520,2026-03-06,15,2026-03-06,2026-03-08,C10314,Online,3,USD,Completed
SO-503521,2026-03-07,14,2026-03-07,2026-03-10,C10411,Online,3,USD,Completed
SO-503522,2026-03-07,12,2026-03-07,2026-03-08,C10103,Online,5,EUR,Completed
SO-503523,2026-03-07,13,2026-03-07,2026-03-09,C10410,Store,3,USD,Completed
SO-503524,2026-03-07,9,2026-03-07,2026-03-11,C10323,Store,2,USD,Completed
SO-503525,2026-03-07,20,2026-03-07,2026-03-10,C10147,Online,1,USD,Completed
SO-503526,2026-03-07,21,2026-03-07,2026-03-08,C10018,Online,1,USD,Completed
SO-503527,2026-03-07,19,2026-03-07,2026-03-08,C10266,Marketplace,3,USD,Completed
SO-503528,2026-03-07,10,2026-03-07,2026-03-08,C10259,Wholesale,4,USD,Completed
SO-503529,2026-03-07,11,2026-03-07,2026-03-11,C10177,Online,2,USD,Completed
SO-503530,2026-03-08,17,2026-03-08,2026-03-10,C10177,Marketplace,1,USD,Completed
SO-503531,2026-03-08,19,2026-03-08,2026-03-10,C10215,Online,2,USD,Completed
SO-503532,2026-03-08,8,2026-03-08,2026-03-12,C10259,Marketplace,4,USD,Completed
SO-503533,2026-03-08,20,2026-03-08,2026-03-10,C10268,Online,1,USD,Completed
SO-503534,2026-03-08,13,2026-03-08,2026-03-12,C10090,Marketplace,3,USD,Completed
SO-503535,2026-03-08,20,2026-03-08,2026-03-11,C10188,Store,1,USD,Completed
SO-503536,2026-03-08,14,2026-03-08,2026-03-12,C10316,Store,1,USD,Completed
SO-503537,2026-03-09,19,2026-03-09,2026-03-11,C10135,Store,2,USD,Completed
SO-503538,2026-03-09,20,2026-03-09,2026-03-11,C10252,Store,3,USD,Completed
SO-503539,2026-03-09,18,2026-03-09,2026-03-12,C10178,Store,2,USD,Completed
SO-503540,2026-03-09,11,2026-03-09,2026-03-12,C10088,Store,3,USD,Completed
SO-503541,2026-03-09,15,2026-03-09,2026-03-12,C10298,Store,2,USD,Completed
SO-503542,2026-03-09,10,2026-03-09,2026-03-11,C10149,Online,4,USD,Completed
SO-503543,2026-03-09,8,2026-03-09,2026-03-13,C10249,Store,1,USD,Completed
SO-503544,2026-03-09,22,2026-03-09,2026-03-11,C10348,Store,1,USD,Completed
SO-503545,2026-03-10,17,2026-03-10,2026-03-13,C10407,Online,4,USD,Completed
SO-503546,2026-03-10,20,2026-03-10,2026-03-12,C10190,Store,1,USD,Completed
SO-503547,2026-03-10,19,2026-03-10,2026-03-12,C10235,Online,4,USD,Completed
SO-503548,2026-03-10,8,2026-03-10,2026-03-13,C10206,Online,1,USD,Completed
SO-503549,2026-03-10,17,2026-03-10,2026-03-11,C10136,Online,3,USD,Completed
SO-503550,2026-03-10,15,2026-03-10,2026-03-13,C10183,Store,2,USD,Completed
SO-503551,2026-03-11,10,2026-03-11,2026-03-14,C10018,Marketplace,1,USD,Completed
SO-503552,2026-03-11,11,2026-03-11,2026-03-15,C10052,Store,3,USD,Completed
SO-503553,2026-03-11,18,2026-03-11,2026-03-12,C10015,Store,4,USD,Completed
SO-503554,2026-03-11,12,2026-03-11,2026-03-15,C10327,Store,4,USD,Completed
SO-503555,2026-03-11,17,2026-03-11,2026-03-15,C10076,Staff,2,USD,Completed
SO-503556,2026-03-11,15,2026-03-11,2026-03-13,C10178,Online,2,USD,Completed
SO-503557,2026-03-11,9,2026-03-11,2026-03-13,C10364,Store,2,USD,Completed
SO-503558,2026-03-11,9,2026-03-11,2026-03-15,C10316,Store,1,USD,Completed
SO-503559,2026-03-12,17,2026-03-12,2026-03-15,C10348,Store,3,USD,Completed
SO-503560,2026-03-12,16,2026-03-12,2026-03-15,C10343,Online,5,EUR,Completed
SO-503561,2026-03-12,21,2026-03-12,2026-03-16,C10302,Store,3,USD,Completed
SO-503562,2026-03-12,18,2026-03-12,2026-03-16,C10118,Store,1,USD,Completed
SO-503563,2026-03-12,9,2026-03-12,2026-03-13,C10141,Store,1,USD,Completed
SO-503564,2026-03-12,12,2026-03-12,2026-03-14,C10039,Online,5,EUR,Completed
SO-503565,2026-03-12,17,2026-03-12,2026-03-13,C10098,Online,3,USD,Completed
SO-503566,2026-03-12,18,2026-03-12,2026-03-14,C10276,Online,2,USD,Completed
SO-503567,2026-03-13,8,2026-03-13,2026-03-15,C10196,Store,4,USD,Completed
SO-503568,2026-03-13,18,2026-03-13,2026-03-14,C10083,Store,4,USD,Completed
SO-503569,2026-03-13,20,2026-03-13,2026-03-14,C10070,Store,5,EUR,Completed
SO-503570,2026-03-13,14,2026-03-13,2026-03-14,C10014,Store,3,USD,Completed
SO-503571,2026-03-13,14,2026-03-13,2026-03-17,C10367,Store,5,EUR,Completed
SO-503572,2026-03-13,19,2026-03-13,2026-03-17,C10108,Online,2,USD,Completed
SO-503573,2026-03-13,9,2026-03-13,2026-03-14,C10172,Store,2,USD,Completed
SO-503574,2026-03-13,9,2026-03-13,2026-03-16,C10188,Staff,4,USD,Completed
SO-503575,2026-03-13,19,2026-03-13,2026-03-20,C10345,Wholesale,2,USD,Completed
SO-503576,2026-03-14,13,2026-03-14,2026-03-17,C10203,Online,3,USD,Completed
SO-503577,2026-03-14,15,2026-03-14,2026-03-17,C10216,Online,2,USD,Completed
SO-503578,2026-03-14,21,2026-03-14,,C10420,Store,4,USD,Cancelled
SO-503579,2026-03-14,8,2026-03-14,2026-03-18,C10395,Online,1,USD,Completed
SO-503580,2026-03-14,13,2026-03-14,2026-03-15,C10419,Online,2,USD,Completed
SO-503581,2026-03-14,18,2026-03-14,2026-03-15,C10227,Marketplace,1,USD,Completed
SO-503582,2026-03-14,9,2026-03-14,2026-03-15,C10034,Store,1,USD,Completed
SO-503583,2026-03-15,11,2026-03-15,2026-03-19,C10027,Online,2,USD,Completed
SO-503584,2026-03-15,9,2026-03-15,2026-03-17,C10201,Online,3,USD,Completed
SO-503585,2026-03-15,14,2026-03-15,2026-03-18,C10221,Online,1,USD,Completed
SO-503586,2026-03-15,15,2026-03-15,2026-03-19,C10046,Online,1,USD,Completed
SO-503587,2026-03-15,9,2026-03-15,2026-03-18,C10113,Store,3,USD,Completed
SO-503588,2026-03-15,19,2026-03-15,2026-03-19,C10003,Online,3,USD,Completed
SO-503589,2026-03-15,17,2026-03-15,2026-03-19,C10379,Store,2,USD,Completed
SO-503590,2026-03-15,9,2026-03-15,2026-03-17,C10208,Online,1,USD,Completed
SO-503591,2026-03-16,18,2026-03-16,2026-03-19,C10148,Store,5,EUR,Completed
SO-503592,2026-03-16,21,2026-03-16,2026-03-19,C10386,Online,4,USD,Completed
SO-503593,2026-03-16,11,2026-03-16,2026-03-20,C10396,Online,1,USD,Completed
SO-503594,2026-03-16,14,2026-03-16,2026-03-18,C10163,Online,3,USD,Completed
SO-503595,2026-03-16,18,2026-03-16,2026-03-18,C10390,Store,3,USD,Completed
SO-503596,2026-03-16,9,2026-03-16,2026-03-20,C10328,Store,2,USD,Completed
SO-503597,2026-03-16,17,2026-03-16,2026-03-20,C10017,Store,1,USD,Completed
SO-503598,2026-03-16,9,2026-03-16,2026-03-20,C10014,Marketplace,3,USD,Completed
SO-503599,2026-03-16,9,2026-03-16,2026-03-20,C10100,Store,3,USD,Completed
SO-503600,2026-03-17,18,2026-03-17,2026-03-19,C10345,Online,2,USD,Completed
SO-503601,2026-03-17,13,2026-03-17,2026-03-18,C10233,Online,1,USD,Completed
SO-503602,2026-03-17,16,2026-03-17,2026-03-19,C10396,Store,1,USD,Completed
SO-503603,2026-03-17,21,2026-03-17,2026-03-20,C10093,Marketplace,3,USD,Completed
SO-503604,2026-03-17,12,2026-03-17,2026-03-19,C10179,Store,3,USD,Completed
SO-503605,2026-03-17,8,2026-03-17,2026-03-18,C10018,Store,1,USD,Completed
SO-503606,2026-03-17,19,2026-03-17,2026-03-18,C10287,Store,2,USD,Completed
SO-503607,2026-03-17,8,2026-03-17,2026-03-21,C10161,Store,3,USD,Completed
SO-503608,2026-03-18,12,2026-03-18,2026-03-20,C10306,Online,3,USD,Completed
SO-503609,2026-03-18,20,2026-03-18,2026-03-19,C10308,Store,1,USD,Completed
SO-503610,2026-03-18,19,2026-03-18,2026-03-22,C10015,Online,4,USD,Completed
SO-503611,2026-03-18,10,2026-03-18,2026-03-21,C10261,Online,3,USD,Completed
SO-503612,2026-03-18,8,2026-03-18,2026-03-20,C10255,Online,3,USD,Completed
SO-503613,2026-03-18,21,2026-03-18,2026-03-21,C10190,Store,1,USD,Completed
SO-503614,2026-03-18,8,2026-03-18,2026-03-19,C10153,Online,1,USD,Completed
SO-503615,2026-03-18,18,2026-03-18,2026-03-20,C10301,Online,2,USD,Completed
SO-503616,2026-03-18,17,2026-03-18,2026-03-20,C10122,Online,3,USD,Completed
SO-503617,2026-03-19,17,2026-03-19,2026-03-22,C10396,Store,1,USD,Completed
SO-503618,2026-03-19,14,2026-03-19,2026-03-20,C10037,Store,1,USD,Completed
SO-503619,2026-03-19,10,2026-03-19,2026-03-22,C10047,Marketplace,2,USD,Completed
SO-503620,2026-03-19,13,2026-03-19,2026-03-23,C10323,Marketplace,2,USD,Completed
SO-503621,2026-03-19,15,2026-03-19,2026-03-20,C10269,Store,2,USD,Completed
SO-503622,2026-03-19,22,2026-03-19,2026-03-20,C10317,Store,5,EUR,Completed
SO-503623,2026-03-19,18,2026-03-19,2026-03-20,C10124,Store,3,USD,Completed
SO-503624,2026-03-19,14,2026-03-19,2026-03-22,C10030,Store,3,USD,Completed
SO-503625,2026-03-20,18,2026-03-20,2026-03-23,C10195,Store,3,USD,Completed
SO-503626,2026-03-20,9,2026-03-20,2026-03-22,C10250,Store,4,USD,Completed
SO-503627,2026-03-20,17,2026-03-20,2026-03-22,C10325,Store,2,USD,Completed
SO-503628,2026-03-20,14,2026-03-20,2026-03-23,C10201,Store,3,USD,Completed
SO-503629,2026-03-20,11,2026-03-20,2026-03-24,C10395,Marketplace,1,USD,Completed
SO-503630,2026-03-20,22,2026-03-20,2026-03-21,C10117,Store,2,USD,Completed
SO-503631,2026-03-20,11,2026-03-20,2026-03-21,C10203,Online,3,USD,Completed
SO-503632,2026-03-20,10,2026-03-20,2026-03-23,C10230,Store,3,USD,Completed
SO-503633,2026-03-21,11,2026-03-21,2026-03-25,C10317,Store,5,EUR,Completed
SO-503634,2026-03-21,18,2026-03-21,2026-03-24,C10387,Marketplace,2,USD,Completed
SO-503635,2026-03-21,10,2026-03-21,2026-03-25,C10188,Store,4,USD,Completed
SO-503636,2026-03-21,9,2026-03-21,2026-03-25,C10173,Online,1,USD,Completed
SO-503637,2026-03-21,14,2026-03-21,2026-03-25,C10113,Store,2,USD,Completed
SO-503638,2026-03-21,13,2026-03-21,2026-03-25,C10083,Store,4,USD,Completed
SO-503639,2026-03-21,12,2026-03-21,2026-03-22,C10380,Online,2,USD,Completed
SO-503640,2026-03-21,16,2026-03-21,,C10042,Online,3,USD,Cancelled
SO-503641,2026-03-22,15,2026-03-22,2026-03-24,C10058,Online,2,USD,Completed
SO-503642,2026-03-22,22,2026-03-22,2026-03-26,C10396,Online,1,USD,Completed
SO-503643,2026-03-22,19,2026-03-22,2026-03-26,C10136,Store,3,USD,Completed
SO-503644,2026-03-22,10,2026-03-22,,C10042,Wholesale,3,USD,Cancelled
SO-503645,2026-03-22,12,2026-03-22,2026-03-23,C10401,Store,2,USD,Completed
SO-503646,2026-03-22,10,2026-03-22,2026-03-26,C10032,Online,3,USD,Completed
SO-503647,2026-03-22,8,2026-03-22,2026-03-23,C10383,Store,1,USD,Completed
SO-503648,2026-03-22,14,2026-03-22,2026-03-24,C10348,Online,1,USD,Completed
SO-503649,2026-03-22,8,2026-03-22,2026-03-26,C10360,Online,1,USD,Completed
SO-503650,2026-03-22,18,2026-03-22,2026-03-26,C10396,Online,1,USD,Completed
SO-503651,2026-03-23,16,2026-03-23,2026-03-26,C10406,Store,2,USD,Completed
SO-503652,2026-03-23,21,2026-03-23,2026-03-24,C10020,Store,1,USD,Completed
SO-503653,2026-03-23,14,2026-03-23,2026-03-29,C10348,Wholesale,1,USD,Completed
SO-503654,2026-03-23,9,2026-03-23,2026-03-26,C10110,Store,4,USD,Completed
SO-503655,2026-03-23,22,2026-03-23,2026-03-27,C10237,Online,5,EUR,Completed
SO-503656,2026-03-23,15,2026-03-23,2026-03-25,C10352,Online,1,USD,Completed
SO-503657,2026-03-24,21,2026-03-24,2026-03-26,C10165,Store,5,EUR,Completed
SO-503658,2026-03-24,11,2026-03-24,2026-03-27,C10284,Online,4,USD,Completed
SO-503659,2026-03-24,8,2026-03-24,2026-03-26,C10259,Store,1,USD,Completed
SO-503660,2026-03-24,14,2026-03-24,2026-03-26,C10209,Store,3,USD,Completed
SO-503661,2026-03-24,12,2026-03-24,2026-03-27,C10079,Online,3,USD,Completed
SO-503662,2026-03-25,12,2026-03-25,2026-03-28,C10320,Online,3,USD,Completed
SO-503663,2026-03-25,13,2026-03-25,2026-03-28,C10238,Online,5,EUR,Completed
SO-503664,2026-03-25,8,2026-03-25,2026-03-28,C10037,Store,1,USD,Completed
SO-503665,2026-03-25,18,2026-03-25,2026-03-27,C10141,Online,2,USD,Completed
SO-503666,2026-03-25,18,2026-03-25,2026-03-27,C10205,Online,1,USD,Completed
SO-503667,2026-03-25,10,2026-03-25,2026-03-28,C10017,Store,1,USD,Completed
SO-503668,2026-03-25,21,2026-03-25,2026-03-27,C10242,Store,1,USD,Completed
SO-503669,2026-03-26,8,2026-03-26,2026-04-02,C10380,Wholesale,2,USD,Completed
SO-503670,2026-03-26,16,2026-03-26,2026-03-28,C10002,Marketplace,3,USD,Completed
SO-503671,2026-03-26,8,2026-03-26,2026-03-30,C10208,Store,1,USD,Completed
SO-503672,2026-03-26,15,2026-03-26,2026-03-27,C10367,Online,5,EUR,Completed
SO-503673,2026-03-26,13,2026-03-26,2026-03-29,C10018,Store,1,USD,Completed
SO-503674,2026-03-26,18,2026-03-26,2026-03-29,C10316,Store,1,USD,Completed
SO-503675,2026-03-26,12,2026-03-26,2026-03-27,C10229,Online,4,USD,Completed
SO-503676,2026-03-26,14,2026-03-26,2026-03-29,C10148,Wholesale,5,EUR,Completed
SO-503677,2026-03-27,17,2026-03-27,2026-03-30,C10331,Store,5,EUR,Completed
SO-503678,2026-03-27,12,2026-03-27,2026-03-31,C10357,Online,1,USD,Completed
SO-503679,2026-03-27,18,2026-03-27,2026-03-28,C10139,Online,1,USD,Completed
SO-503680,2026-03-27,10,2026-03-27,2026-03-28,C10249,Online,1,USD,Completed
SO-503681,2026-03-27,18,2026-03-27,,C10248,Store,4,USD,Cancelled
SO-503682,2026-03-27,11,2026-03-27,2026-04-01,C10350,Wholesale,1,USD,Completed
SO-503683,2026-03-27,17,2026-03-27,2026-03-29,C10112,Online,2,USD,Completed
SO-503684,2026-03-27,17,2026-03-27,2026-03-28,C10277,Online,2,USD,Completed
SO-503685,2026-03-28,8,2026-03-28,2026-03-29,C10188,Online,4,USD,Completed
SO-503686,2026-03-28,14,2026-03-28,2026-03-31,C10230,Store,3,USD,Completed
SO-503687,2026-03-28,12,2026-03-28,2026-03-30,C10352,Online,1,USD,Completed
SO-503688,2026-03-28,9,2026-03-28,2026-04-01,C10377,Online,3,USD,Completed
SO-503689,2026-03-28,22,2026-03-28,2026-04-01,C10300,Online,4,USD,Completed
SO-503690,2026-03-28,18,2026-03-28,2026-03-29,C10249,Online,1,USD,Completed
SO-503691,2026-03-28,15,2026-03-28,2026-03-30,C10166,Online,1,USD,Completed
SO-503692,2026-03-28,15,2026-03-28,2026-04-01,C10141,Online,1,USD,Completed
SO-503693,2026-03-29,18,2026-03-29,2026-03-30,C10306,Online,4,USD,Completed
SO-503694,2026-03-29,20,2026-03-29,2026-03-30,C10143,Online,1,USD,Completed
SO-503695,2026-03-29,15,2026-03-29,2026-04-02,C10042,Store,3,USD,Completed
SO-503696,2026-03-29,15,2026-03-29,2026-04-01,C10299,Online,2,USD,Completed
SO-503697,2026-03-29,19,2026-03-29,2026-04-01,C10017,Staff,1,USD,Completed
SO-503698,2026-03-29,19,2026-03-29,2026-04-03,C10002,Wholesale,1,USD,Completed
SO-503699,2026-03-29,11,2026-03-29,,C10241,Online,2,USD,Cancelled
SO-503700,2026-03-30,20,2026-03-30,2026-04-01,C10002,Marketplace,3,USD,Completed
SO-503701,2026-03-30,16,2026-03-30,2026-04-02,C10224,Online,3,USD,Completed
SO-503702,2026-03-30,15,2026-03-30,2026-03-31,C10139,Online,1,USD,Completed
SO-503703,2026-03-30,22,2026-03-30,2026-04-03,C10386,Store,1,USD,Completed
SO-503704,2026-03-30,13,2026-03-30,2026-04-03,C10037,Online,1,USD,Completed
SO-503705,2026-03-30,18,2026-03-30,2026-04-01,C10277,Online,1,USD,Completed
SO-503706,2026-03-31,8,2026-03-31,2026-04-04,C10041,Online,1,USD,Completed
SO-503707,2026-03-31,14,2026-03-31,2026-04-07,C10083,Wholesale,4,USD,Completed
SO-503708,2026-03-31,14,2026-03-31,2026-04-04,C10238,Store,5,EUR,Completed
SO-503709,2026-03-31,18,2026-04-01,2026-04-02,C10255,Marketplace,2,USD,Completed
SO-503710,2026-03-31,17,2026-03-31,2026-04-03,C10381,Store,4,USD,Completed
SO-503711,2026-03-31,13,2026-03-31,2026-04-02,C10355,Store,2,USD,Completed
SO-503712,2026-03-31,22,2026-04-01,2026-04-04,C10161,Store,1,USD,Completed
SO-503713,2025-11-14,10,2025-11-14,2025-11-15,C19999,Online,1,USD,Completed
SO-503714,2026-01-22,10,2026-01-22,2026-01-23,C19999,Online,1,USD,Completed
SO-503715,2026-03-05,10,2026-03-05,2026-03-06,C19999,Online,1,USD,Completed
